# file...... xout_power_data.csv
# date...... Mon Jun 17 14:20:34 2019
# user...... austinchang
# host...... (null)
# target.... regulator 118
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,power_out.real, power_out.imag, power_losses.real
2018-01-05 02:30:00 EST,+1.25379e+06,+85978.8,+1.74623e-10
2018-01-05 02:45:00 EST,+1.25379e+06,+85978.8,+1.74623e-10
2018-01-05 03:00:00 EST,+1.2451e+06,+105392,+2.32831e-10
2018-01-05 03:15:00 EST,+499669,+106868,+2.91038e-11
2018-01-05 03:30:00 EST,+499669,+106868,+2.91038e-11
2018-01-05 03:45:00 EST,+499669,+106868,+2.91038e-11
2018-01-05 04:00:00 EST,+501541,+96593.1,+5.82077e-11
2018-01-05 04:15:00 EST,+1.35982e+06,+145286,+1.16415e-10
2018-01-05 04:30:00 EST,+1.35982e+06,+145286,+1.16415e-10
2018-01-05 04:45:00 EST,+1.35982e+06,+145286,+1.16415e-10
2018-01-05 05:00:00 EST,+1.35101e+06,+185210,+0
2018-01-05 05:15:00 EST,+2.35574e+06,+128785,+2.32831e-10
2018-01-05 05:30:00 EST,+2.35574e+06,+128785,+2.32831e-10
2018-01-05 05:45:00 EST,+2.35574e+06,+128785,+2.32831e-10
2018-01-05 06:00:00 EST,+2.32296e+06,+204492,+2.32831e-10
2018-01-05 06:15:00 EST,+2.69373e+06,+202735,+1.16415e-10
2018-01-05 06:30:00 EST,+2.69373e+06,+202735,+1.16415e-10
2018-01-05 06:45:00 EST,+2.69373e+06,+202735,+1.16415e-10
2018-01-05 07:00:00 EST,+2.68417e+06,+238313,+2.32831e-10
2018-01-05 07:15:00 EST,+1.53831e+06,+127930,+2.32831e-10
2018-01-05 07:30:00 EST,+1.53831e+06,+127930,+2.32831e-10
2018-01-05 07:45:00 EST,+1.53831e+06,+127930,+2.32831e-10
2018-01-05 08:00:00 EST,+1.562e+06,+123353,+1.16415e-10
2018-01-05 08:15:00 EST,+994669,+81798.6,+5.82077e-11
2018-01-05 08:30:00 EST,+994669,+81798.6,+5.82077e-11
2018-01-05 08:45:00 EST,+994669,+81798.6,+5.82077e-11
2018-01-05 09:00:00 EST,+999225,+72783.8,+1.16415e-10
2018-01-05 09:15:00 EST,+920781,+79312.8,+2.91038e-11
2018-01-05 09:30:00 EST,+920781,+79312.8,+2.91038e-11
2018-01-05 09:45:00 EST,+920781,+79312.8,+2.91038e-11
2018-01-05 10:00:00 EST,+912500,+95396.9,+2.91038e-11
2018-01-05 10:15:00 EST,+1.10033e+06,+105144,+1.74623e-10
2018-01-05 10:30:00 EST,+1.10033e+06,+105144,+1.74623e-10
2018-01-05 10:45:00 EST,+1.10033e+06,+105144,+1.74623e-10
2018-01-05 11:00:00 EST,+1.08929e+06,+132426,+1.16415e-10
2018-01-05 11:15:00 EST,+1.55459e+06,+133880,+2.32831e-10
2018-01-05 11:30:00 EST,+1.55459e+06,+133880,+2.32831e-10
2018-01-05 11:45:00 EST,+1.55459e+06,+133880,+2.32831e-10
2018-01-05 12:00:00 EST,+1.53897e+06,+164213,+1.16415e-10
2018-01-05 12:15:00 EST,+1.12744e+06,+129900,+5.82077e-11
2018-01-05 12:30:00 EST,+1.12744e+06,+129900,+5.82077e-11
2018-01-05 12:45:00 EST,+1.12744e+06,+129900,+5.82077e-11
2018-01-05 13:00:00 EST,+1.12658e+06,+131530,+1.74623e-10
2018-01-05 13:15:00 EST,+1.45663e+06,+109100,+1.16415e-10
2018-01-05 13:30:00 EST,+1.45663e+06,+109100,+1.16415e-10
2018-01-05 13:45:00 EST,+1.45663e+06,+109100,+1.16415e-10
2018-01-05 14:00:00 EST,+1.44618e+06,+128844,+5.82077e-11
2018-01-05 14:15:00 EST,+1.29632e+06,+114190,+2.32831e-10
2018-01-05 14:30:00 EST,+1.29632e+06,+114190,+2.32831e-10
2018-01-05 14:45:00 EST,+1.29632e+06,+114190,+2.32831e-10
2018-01-05 15:00:00 EST,+1.29516e+06,+118688,+1.16415e-10
2018-01-05 15:15:00 EST,+1.58262e+06,+119872,+1.74623e-10
2018-01-05 15:30:00 EST,+1.58262e+06,+119872,+1.74623e-10
2018-01-05 15:45:00 EST,+1.58262e+06,+119872,+1.74623e-10
2018-01-05 16:00:00 EST,+1.57256e+06,+135966,+2.32831e-10
2018-01-05 16:15:00 EST,+2.09066e+06,+151102,+1.16415e-10
2018-01-05 16:30:00 EST,+2.09066e+06,+151102,+1.16415e-10
2018-01-05 16:45:00 EST,+2.09066e+06,+151102,+1.16415e-10
2018-01-05 17:00:00 EST,+2.07472e+06,+186157,+2.32831e-10
2018-01-05 17:15:00 EST,+3.09309e+06,+215819,+1.16415e-10
2018-01-05 17:30:00 EST,+3.09309e+06,+215819,+1.16415e-10
2018-01-05 17:45:00 EST,+3.09309e+06,+215819,+1.16415e-10
2018-01-05 18:00:00 EST,+3.05966e+06,+311867,+2.32831e-10
2018-01-05 18:15:00 EST,+3.16974e+06,+287312,+2.32831e-10
2018-01-05 18:30:00 EST,+3.16974e+06,+287312,+2.32831e-10
2018-01-05 18:45:00 EST,+3.16974e+06,+287312,+2.32831e-10
2018-01-05 19:00:00 EST,+3.20768e+06,+312454,+0
2018-01-05 19:15:00 EST,+2.59459e+06,+253045,+0
2018-01-05 19:30:00 EST,+2.59459e+06,+253045,+0
2018-01-05 19:45:00 EST,+2.59459e+06,+253045,+0
2018-01-05 20:00:00 EST,+2.61861e+06,+212546,+1.16415e-10
2018-01-05 20:15:00 EST,+1.26261e+06,+101014,+0
2018-01-05 20:30:00 EST,+1.26261e+06,+101014,+0
2018-01-05 20:45:00 EST,+1.26261e+06,+101014,+0
2018-01-05 21:00:00 EST,+1.28066e+06,+59732.3,+1.16415e-10
2018-01-05 21:15:00 EST,+1.0937e+06,+55374,+5.82077e-11
2018-01-05 21:30:00 EST,+1.0937e+06,+55374,+5.82077e-11
2018-01-05 21:45:00 EST,+1.0937e+06,+55374,+5.82077e-11
2018-01-05 22:00:00 EST,+1.08234e+06,+58045.3,+1.16415e-10
2018-01-05 22:15:00 EST,+593052,+41174.6,+5.82077e-11
2018-01-05 22:30:00 EST,+593052,+41174.6,+5.82077e-11
2018-01-05 22:45:00 EST,+593052,+41174.6,+5.82077e-11
2018-01-05 23:00:00 EST,+594328,+42213.7,+5.82077e-11
2018-01-05 23:15:00 EST,+840454,+469702,+1.16415e-10
2018-01-05 23:30:00 EST,+840454,+469702,+1.16415e-10
2018-01-05 23:45:00 EST,+840454,+469702,+1.16415e-10
2018-01-06 00:00:00 EST,+835560,+478359,+1.16415e-10
2018-01-06 00:15:00 EST,+446899,+81733.5,+1.45519e-11
2018-01-06 00:30:00 EST,+446899,+81733.5,+1.45519e-11
2018-01-06 00:45:00 EST,+446899,+81733.5,+1.45519e-11
2018-01-06 01:00:00 EST,+447077,+77124.1,+7.27596e-11
2018-01-06 01:15:00 EST,+1.23906e+06,+104290,+1.74623e-10
2018-01-06 01:30:00 EST,+1.23906e+06,+104290,+1.74623e-10
2018-01-06 01:45:00 EST,+1.23906e+06,+104290,+1.74623e-10
2018-01-06 02:00:00 EST,+1.22859e+06,+132499,+1.16415e-10
2018-01-06 02:15:00 EST,+1.05259e+06,+80312,+2.32831e-10
2018-01-06 02:30:00 EST,+1.05259e+06,+80312,+2.32831e-10
2018-01-06 02:45:00 EST,+1.05259e+06,+80312,+2.32831e-10
2018-01-06 03:00:00 EST,+1.05374e+06,+79698.4,+1.16415e-10
2018-01-06 03:15:00 EST,+1.4389e+06,+77786.8,+1.16415e-10
2018-01-06 03:30:00 EST,+1.4389e+06,+77786.8,+1.16415e-10
2018-01-06 03:45:00 EST,+1.4389e+06,+77786.8,+1.16415e-10
2018-01-06 04:00:00 EST,+1.43068e+06,+95476,+1.16415e-10
2018-01-06 04:15:00 EST,+1.66238e+06,+90931.6,+2.91038e-10
2018-01-06 04:30:00 EST,+1.66238e+06,+90931.6,+2.91038e-10
2018-01-06 04:45:00 EST,+1.66238e+06,+90931.6,+2.91038e-10
2018-01-06 05:00:00 EST,+1.65261e+06,+111534,+1.74623e-10
2018-01-06 05:15:00 EST,+2.59001e+06,+147581,+3.49246e-10
2018-01-06 05:30:00 EST,+2.59001e+06,+147581,+3.49246e-10
2018-01-06 05:45:00 EST,+2.59001e+06,+147581,+3.49246e-10
2018-01-06 06:00:00 EST,+2.55242e+06,+217300,+1.16415e-10
2018-01-06 06:15:00 EST,+2.73971e+06,+220172,+3.49246e-10
2018-01-06 06:30:00 EST,+2.73971e+06,+220172,+3.49246e-10
2018-01-06 06:45:00 EST,+2.73971e+06,+220172,+3.49246e-10
2018-01-06 07:00:00 EST,+2.74605e+06,+245210,+1.16415e-10
2018-01-06 07:15:00 EST,+1.64164e+06,+138404,+0
2018-01-06 07:30:00 EST,+1.64164e+06,+138404,+0
2018-01-06 07:45:00 EST,+1.64164e+06,+138404,+0
2018-01-06 08:00:00 EST,+1.65671e+06,+138368,+4.07454e-10
2018-01-06 08:15:00 EST,+1.19438e+06,+95561,+1.16415e-10
2018-01-06 08:30:00 EST,+1.19438e+06,+95561,+1.16415e-10
2018-01-06 08:45:00 EST,+1.19438e+06,+95561,+1.16415e-10
2018-01-06 09:00:00 EST,+1.19249e+06,+88688,+1.74623e-10
2018-01-06 09:15:00 EST,+738242,+78346.8,+2.91038e-11
2018-01-06 09:30:00 EST,+738242,+78346.8,+2.91038e-11
2018-01-06 09:45:00 EST,+738242,+78346.8,+2.91038e-11
2018-01-06 10:00:00 EST,+734628,+76257.7,+2.91038e-11
2018-01-06 10:15:00 EST,+944062,+71111.5,+2.32831e-10
2018-01-06 10:30:00 EST,+944062,+71111.5,+2.32831e-10
2018-01-06 10:45:00 EST,+944062,+71111.5,+2.32831e-10
2018-01-06 11:00:00 EST,+940577,+80567.9,+8.73115e-11
2018-01-06 11:15:00 EST,+1.35115e+06,+82281.1,+1.16415e-10
2018-01-06 11:30:00 EST,+1.35115e+06,+82281.1,+1.16415e-10
2018-01-06 11:45:00 EST,+1.35115e+06,+82281.1,+1.16415e-10
2018-01-06 12:00:00 EST,+1.34487e+06,+99034.6,+5.82077e-11
2018-01-06 12:15:00 EST,+1.07057e+06,+72740.2,+1.16415e-10
2018-01-06 12:30:00 EST,+1.07057e+06,+72740.2,+1.16415e-10
2018-01-06 12:45:00 EST,+1.07057e+06,+72740.2,+1.16415e-10
2018-01-06 13:00:00 EST,+1.07406e+06,+65903.8,+2.32831e-10
2018-01-06 13:15:00 EST,+1.33583e+06,+96552.3,+1.16415e-10
2018-01-06 13:30:00 EST,+1.33583e+06,+96552.3,+1.16415e-10
2018-01-06 13:45:00 EST,+1.33583e+06,+96552.3,+1.16415e-10
2018-01-06 14:00:00 EST,+1.32937e+06,+108436,+1.16415e-10
2018-01-06 14:15:00 EST,+990197,+67953.8,+5.82077e-11
2018-01-06 14:30:00 EST,+990197,+67953.8,+5.82077e-11
2018-01-06 14:45:00 EST,+990197,+67953.8,+5.82077e-11
2018-01-06 15:00:00 EST,+993559,+61380.4,+5.82077e-11
2018-01-06 15:15:00 EST,+1.44325e+06,+82628.3,+1.74623e-10
2018-01-06 15:30:00 EST,+1.44325e+06,+82628.3,+1.74623e-10
2018-01-06 15:45:00 EST,+1.44325e+06,+82628.3,+1.74623e-10
2018-01-06 16:00:00 EST,+1.43412e+06,+102260,+1.16415e-10
2018-01-06 16:15:00 EST,+1.69041e+06,+98778.9,+0
2018-01-06 16:30:00 EST,+1.69041e+06,+98778.9,+0
2018-01-06 16:45:00 EST,+1.69041e+06,+98778.9,+0
2018-01-06 17:00:00 EST,+1.68194e+06,+116271,+3.49246e-10
2018-01-06 17:15:00 EST,+3.22264e+06,+181056,+4.65661e-10
2018-01-06 17:30:00 EST,+3.22264e+06,+181056,+4.65661e-10
2018-01-06 17:45:00 EST,+3.22264e+06,+181056,+4.65661e-10
2018-01-06 18:00:00 EST,+3.1588e+06,+315919,+3.49246e-10
2018-01-06 18:15:00 EST,+3.1251e+06,+294021,+2.32831e-10
2018-01-06 18:30:00 EST,+3.1251e+06,+294021,+2.32831e-10
2018-01-06 18:45:00 EST,+3.1251e+06,+294021,+2.32831e-10
2018-01-06 19:00:00 EST,+3.15289e+06,+303821,+4.65661e-10
2018-01-06 19:15:00 EST,+2.3882e+06,+231161,+2.32831e-10
2018-01-06 19:30:00 EST,+2.3882e+06,+231161,+2.32831e-10
2018-01-06 19:45:00 EST,+2.3882e+06,+231161,+2.32831e-10
2018-01-06 20:00:00 EST,+2.41657e+06,+184662,+1.16415e-10
2018-01-06 20:15:00 EST,+1.0512e+06,+80178,+1.16415e-10
2018-01-06 20:30:00 EST,+1.0512e+06,+80178,+1.16415e-10
2018-01-06 20:45:00 EST,+1.0512e+06,+80178,+1.16415e-10
2018-01-06 21:00:00 EST,+1.07149e+06,+45423.8,+1.16415e-10
2018-01-06 21:15:00 EST,+1.1958e+06,+39811.9,+1.16415e-10
2018-01-06 21:30:00 EST,+1.1958e+06,+39811.9,+1.16415e-10
2018-01-06 21:45:00 EST,+1.1958e+06,+39811.9,+1.16415e-10
2018-01-06 22:00:00 EST,+1.172e+06,+61756.8,+1.16415e-10
2018-01-06 22:15:00 EST,+421438,+37123.1,+7.27596e-11
2018-01-06 22:30:00 EST,+421438,+37123.1,+7.27596e-11
2018-01-06 22:45:00 EST,+421438,+37123.1,+7.27596e-11
2018-01-06 23:00:00 EST,+423384,+35269.1,+8.73115e-11
2018-01-06 23:15:00 EST,+765732,+470013,+1.16415e-10
2018-01-06 23:30:00 EST,+765732,+470013,+1.16415e-10
2018-01-06 23:45:00 EST,+765732,+470013,+1.16415e-10
2018-01-07 00:00:00 EST,+761103,+480382,+1.16415e-10
2018-01-07 00:15:00 EST,+302465,+62478.8,+3.63798e-11
2018-01-07 00:30:00 EST,+302465,+62478.8,+3.63798e-11
2018-01-07 00:45:00 EST,+302465,+62478.8,+3.63798e-11
2018-01-07 01:00:00 EST,+302411,+58426,+2.18279e-11
2018-01-07 01:15:00 EST,+997518,+128493,+2.32831e-10
2018-01-07 01:30:00 EST,+997518,+128493,+2.32831e-10
2018-01-07 01:45:00 EST,+997518,+128493,+2.32831e-10
2018-01-07 02:00:00 EST,+992849,+148180,+1.74623e-10
2018-01-07 02:15:00 EST,+927311,+52482.5,+2.91038e-11
2018-01-07 02:30:00 EST,+927311,+52482.5,+2.91038e-11
2018-01-07 02:45:00 EST,+927311,+52482.5,+2.91038e-11
2018-01-07 03:00:00 EST,+928411,+54700.2,+5.82077e-11
2018-01-07 03:15:00 EST,+1.50758e+06,+79075.5,+2.91038e-10
2018-01-07 03:30:00 EST,+1.50758e+06,+79075.5,+2.91038e-10
2018-01-07 03:45:00 EST,+1.50758e+06,+79075.5,+2.91038e-10
2018-01-07 04:00:00 EST,+1.49623e+06,+103731,+2.91038e-10
2018-01-07 04:15:00 EST,+1.38824e+06,+97982.1,+1.16415e-10
2018-01-07 04:30:00 EST,+1.38824e+06,+97982.1,+1.16415e-10
2018-01-07 04:45:00 EST,+1.38824e+06,+97982.1,+1.16415e-10
2018-01-07 05:00:00 EST,+1.38622e+06,+101079,+2.32831e-10
2018-01-07 05:15:00 EST,+2.55335e+06,+132833,+3.49246e-10
2018-01-07 05:30:00 EST,+2.55335e+06,+132833,+3.49246e-10
2018-01-07 05:45:00 EST,+2.55335e+06,+132833,+3.49246e-10
2018-01-07 06:00:00 EST,+2.51973e+06,+220242,+3.49246e-10
2018-01-07 06:15:00 EST,+2.6219e+06,+212850,+2.32831e-10
2018-01-07 06:30:00 EST,+2.6219e+06,+212850,+2.32831e-10
2018-01-07 06:45:00 EST,+2.6219e+06,+212850,+2.32831e-10
2018-01-07 07:00:00 EST,+2.61071e+06,+230295,+3.49246e-10
2018-01-07 07:15:00 EST,+1.5055e+06,+120543,+1.16415e-10
2018-01-07 07:30:00 EST,+1.5055e+06,+120543,+1.16415e-10
2018-01-07 07:45:00 EST,+1.5055e+06,+120543,+1.16415e-10
2018-01-07 08:00:00 EST,+1.51958e+06,+116911,+1.16415e-10
2018-01-07 08:15:00 EST,+911911,+77246.8,+1.16415e-10
2018-01-07 08:30:00 EST,+911911,+77246.8,+1.16415e-10
2018-01-07 08:45:00 EST,+911911,+77246.8,+1.16415e-10
2018-01-07 09:00:00 EST,+915686,+67451.4,+5.82077e-11
2018-01-07 09:15:00 EST,+879218,+80193.7,+1.45519e-10
2018-01-07 09:30:00 EST,+879218,+80193.7,+1.45519e-10
2018-01-07 09:45:00 EST,+879218,+80193.7,+1.45519e-10
2018-01-07 10:00:00 EST,+874372,+93818.5,+0
2018-01-07 10:15:00 EST,+900853,+107344,+5.82077e-11
2018-01-07 10:30:00 EST,+900853,+107344,+5.82077e-11
2018-01-07 10:45:00 EST,+900853,+107344,+5.82077e-11
2018-01-07 11:00:00 EST,+893473,+116585,+5.82077e-11
2018-01-07 11:15:00 EST,+1.60131e+06,+132954,+5.82077e-11
2018-01-07 11:30:00 EST,+1.60131e+06,+132954,+5.82077e-11
2018-01-07 11:45:00 EST,+1.60131e+06,+132954,+5.82077e-11
2018-01-07 12:00:00 EST,+1.58597e+06,+167835,+0
2018-01-07 12:15:00 EST,+1.08953e+06,+137472,+0
2018-01-07 12:30:00 EST,+1.08953e+06,+137472,+0
2018-01-07 12:45:00 EST,+1.08953e+06,+137472,+0
2018-01-07 13:00:00 EST,+1.09273e+06,+127063,+5.82077e-11
2018-01-07 13:15:00 EST,+1.5828e+06,+137688,+1.16415e-10
2018-01-07 13:30:00 EST,+1.5828e+06,+137688,+1.16415e-10
2018-01-07 13:45:00 EST,+1.5828e+06,+137688,+1.16415e-10
2018-01-07 14:00:00 EST,+1.57243e+06,+161180,+1.16415e-10
2018-01-07 14:15:00 EST,+1.33568e+06,+146302,+1.74623e-10
2018-01-07 14:30:00 EST,+1.33568e+06,+146302,+1.74623e-10
2018-01-07 14:45:00 EST,+1.33568e+06,+146302,+1.74623e-10
2018-01-07 15:00:00 EST,+1.33796e+06,+139579,+5.82077e-11
2018-01-07 15:15:00 EST,+1.51173e+06,+132573,+0
2018-01-07 15:30:00 EST,+1.51173e+06,+132573,+0
2018-01-07 15:45:00 EST,+1.51173e+06,+132573,+0
2018-01-07 16:00:00 EST,+1.50818e+06,+142288,+1.74623e-10
2018-01-07 16:15:00 EST,+2.28892e+06,+155389,+0
2018-01-07 16:30:00 EST,+2.28892e+06,+155389,+0
2018-01-07 16:45:00 EST,+2.28892e+06,+155389,+0
2018-01-07 17:00:00 EST,+2.26483e+06,+205515,+1.16415e-10
2018-01-07 17:15:00 EST,+3.34829e+06,+248283,+2.32831e-10
2018-01-07 17:30:00 EST,+3.34829e+06,+248283,+2.32831e-10
2018-01-07 17:45:00 EST,+3.34829e+06,+248283,+2.32831e-10
2018-01-07 18:00:00 EST,+3.32816e+06,+348447,+3.49246e-10
2018-01-07 18:15:00 EST,+3.2378e+06,+321333,+2.32831e-10
2018-01-07 18:30:00 EST,+3.2378e+06,+321333,+2.32831e-10
2018-01-07 18:45:00 EST,+3.2378e+06,+321333,+2.32831e-10
2018-01-07 19:00:00 EST,+3.27223e+06,+325428,+0
2018-01-07 19:15:00 EST,+2.71064e+06,+269140,+0
2018-01-07 19:30:00 EST,+2.71064e+06,+269140,+0
2018-01-07 19:45:00 EST,+2.71064e+06,+269140,+0
2018-01-07 20:00:00 EST,+2.73494e+06,+228880,+0
2018-01-07 20:15:00 EST,+2.06026e+06,+170130,+1.16415e-10
2018-01-07 20:30:00 EST,+2.06026e+06,+170130,+1.16415e-10
2018-01-07 20:45:00 EST,+2.06026e+06,+170130,+1.16415e-10
2018-01-07 21:00:00 EST,+2.07719e+06,+141902,+0
2018-01-07 21:15:00 EST,+1.29542e+06,+92516.1,+0
2018-01-07 21:30:00 EST,+1.29542e+06,+92516.1,+0
2018-01-07 21:45:00 EST,+1.29542e+06,+92516.1,+0
2018-01-07 22:00:00 EST,+1.28807e+06,+75275.9,+5.82077e-11
2018-01-07 22:15:00 EST,+762909,+64933.4,+1.16415e-10
2018-01-07 22:30:00 EST,+762909,+64933.4,+1.16415e-10
2018-01-07 22:45:00 EST,+762909,+64933.4,+1.16415e-10
2018-01-07 23:00:00 EST,+765874,+66069,+5.82077e-11
2018-01-07 23:15:00 EST,+1.11297e+06,+532977,+1.16415e-10
2018-01-07 23:30:00 EST,+1.11297e+06,+532977,+1.16415e-10
2018-01-07 23:45:00 EST,+1.11297e+06,+532977,+1.16415e-10
2018-01-08 00:00:00 EST,+1.1078e+06,+546963,+1.16415e-10
2018-01-08 00:15:00 EST,+755002,+106355,+8.73115e-11
2018-01-08 00:30:00 EST,+755002,+106355,+8.73115e-11
2018-01-08 00:45:00 EST,+755002,+106355,+8.73115e-11
2018-01-08 01:00:00 EST,+758667,+101316,+2.91038e-11
2018-01-08 01:15:00 EST,+1.67182e+06,+145474,+1.16415e-10
2018-01-08 01:30:00 EST,+1.67182e+06,+145474,+1.16415e-10
2018-01-08 01:45:00 EST,+1.67182e+06,+145474,+1.16415e-10
2018-01-08 02:00:00 EST,+1.65316e+06,+192712,+1.16415e-10
2018-01-08 02:15:00 EST,+1.32239e+06,+144785,+1.16415e-10
2018-01-08 02:30:00 EST,+1.32239e+06,+144785,+1.16415e-10
2018-01-08 02:45:00 EST,+1.32239e+06,+144785,+1.16415e-10
2018-01-08 03:00:00 EST,+1.32592e+06,+133754,+1.16415e-10
2018-01-08 03:15:00 EST,+2.00006e+06,+105742,+1.16415e-10
2018-01-08 03:30:00 EST,+2.00006e+06,+105742,+1.16415e-10
2018-01-08 03:45:00 EST,+2.00006e+06,+105742,+1.16415e-10
2018-01-08 04:00:00 EST,+1.98299e+06,+147009,+0
2018-01-08 04:15:00 EST,+2.30714e+06,+143632,+1.16415e-10
2018-01-08 04:30:00 EST,+2.30714e+06,+143632,+1.16415e-10
2018-01-08 04:45:00 EST,+2.30714e+06,+143632,+1.16415e-10
2018-01-08 05:00:00 EST,+2.29314e+06,+172024,+0
2018-01-08 05:15:00 EST,+2.75233e+06,+197517,+0
2018-01-08 05:30:00 EST,+2.75233e+06,+197517,+0
2018-01-08 05:45:00 EST,+2.75233e+06,+197517,+0
2018-01-08 06:00:00 EST,+2.73317e+06,+230811,+2.32831e-10
2018-01-08 06:15:00 EST,+2.8086e+06,+234526,+2.32831e-10
2018-01-08 06:30:00 EST,+2.8086e+06,+234526,+2.32831e-10
2018-01-08 06:45:00 EST,+2.8086e+06,+234526,+2.32831e-10
2018-01-08 07:00:00 EST,+2.79727e+06,+247839,+0
2018-01-08 07:15:00 EST,+1.91303e+06,+162235,+1.16415e-10
2018-01-08 07:30:00 EST,+1.91303e+06,+162235,+1.16415e-10
2018-01-08 07:45:00 EST,+1.91303e+06,+162235,+1.16415e-10
2018-01-08 08:00:00 EST,+1.94675e+06,+176443,+0
2018-01-08 08:15:00 EST,+1.86897e+06,+117167,+1.16415e-10
2018-01-08 08:30:00 EST,+1.86897e+06,+117167,+1.16415e-10
2018-01-08 08:45:00 EST,+1.86897e+06,+117167,+1.16415e-10
2018-01-08 09:00:00 EST,+1.84303e+06,+132311,+2.32831e-10
2018-01-08 09:15:00 EST,+1.51816e+06,+95203.7,+1.16415e-10
2018-01-08 09:30:00 EST,+1.51816e+06,+95203.7,+1.16415e-10
2018-01-08 09:45:00 EST,+1.51816e+06,+95203.7,+1.16415e-10
2018-01-08 10:00:00 EST,+1.51811e+06,+95698.2,+1.74623e-10
2018-01-08 10:15:00 EST,+1.78281e+06,+92154.1,+1.16415e-10
2018-01-08 10:30:00 EST,+1.78281e+06,+92154.1,+1.16415e-10
2018-01-08 10:45:00 EST,+1.78281e+06,+92154.1,+1.16415e-10
2018-01-08 11:00:00 EST,+1.77521e+06,+108027,+2.32831e-10
2018-01-08 11:15:00 EST,+2.11058e+06,+119208,+2.32831e-10
2018-01-08 11:30:00 EST,+2.11058e+06,+119208,+2.32831e-10
2018-01-08 11:45:00 EST,+2.11058e+06,+119208,+2.32831e-10
2018-01-08 12:00:00 EST,+2.09777e+06,+142364,+2.32831e-10
2018-01-08 12:15:00 EST,+1.93512e+06,+126880,+2.32831e-10
2018-01-08 12:30:00 EST,+1.93512e+06,+126880,+2.32831e-10
2018-01-08 12:45:00 EST,+1.93512e+06,+126880,+2.32831e-10
2018-01-08 13:00:00 EST,+1.93851e+06,+120785,+3.49246e-10
2018-01-08 13:15:00 EST,+1.9389e+06,+120224,+1.16415e-10
2018-01-08 13:30:00 EST,+1.9389e+06,+120224,+1.16415e-10
2018-01-08 13:45:00 EST,+1.9389e+06,+120224,+1.16415e-10
2018-01-08 14:00:00 EST,+1.93786e+06,+121918,+1.16415e-10
2018-01-08 14:15:00 EST,+2.2049e+06,+135334,+3.49246e-10
2018-01-08 14:30:00 EST,+2.2049e+06,+135334,+3.49246e-10
2018-01-08 14:45:00 EST,+2.2049e+06,+135334,+3.49246e-10
2018-01-08 15:00:00 EST,+2.19604e+06,+151557,+4.65661e-10
2018-01-08 15:15:00 EST,+1.90735e+06,+131683,+0
2018-01-08 15:30:00 EST,+1.90735e+06,+131683,+0
2018-01-08 15:45:00 EST,+1.90735e+06,+131683,+0
2018-01-08 16:00:00 EST,+1.91479e+06,+118015,+1.16415e-10
2018-01-08 16:15:00 EST,+2.67197e+06,+158481,+2.32831e-10
2018-01-08 16:30:00 EST,+2.67197e+06,+158481,+2.32831e-10
2018-01-08 16:45:00 EST,+2.67197e+06,+158481,+2.32831e-10
2018-01-08 17:00:00 EST,+2.64127e+06,+212417,+1.16415e-10
2018-01-08 17:15:00 EST,+3.4512e+06,+274610,+4.65661e-10
2018-01-08 17:30:00 EST,+3.4512e+06,+274610,+4.65661e-10
2018-01-08 17:45:00 EST,+3.4512e+06,+274610,+4.65661e-10
2018-01-08 18:00:00 EST,+3.43113e+06,+350690,+4.65661e-10
2018-01-08 18:15:00 EST,+3.23286e+06,+331770,+2.32831e-10
2018-01-08 18:30:00 EST,+3.23286e+06,+331770,+2.32831e-10
2018-01-08 18:45:00 EST,+3.23286e+06,+331770,+2.32831e-10
2018-01-08 19:00:00 EST,+3.25669e+06,+323190,+2.32831e-10
2018-01-08 19:15:00 EST,+2.76322e+06,+274100,+3.49246e-10
2018-01-08 19:30:00 EST,+2.76322e+06,+274100,+3.49246e-10
2018-01-08 19:45:00 EST,+2.76322e+06,+274100,+3.49246e-10
2018-01-08 20:00:00 EST,+2.78548e+06,+238374,+2.32831e-10
2018-01-08 20:15:00 EST,+2.30353e+06,+193687,+3.49246e-10
2018-01-08 20:30:00 EST,+2.30353e+06,+193687,+3.49246e-10
2018-01-08 20:45:00 EST,+2.30353e+06,+193687,+3.49246e-10
2018-01-08 21:00:00 EST,+2.31691e+06,+171908,+2.32831e-10
2018-01-08 21:15:00 EST,+1.88406e+06,+135697,+2.32831e-10
2018-01-08 21:30:00 EST,+1.88406e+06,+135697,+2.32831e-10
2018-01-08 21:45:00 EST,+1.88406e+06,+135697,+2.32831e-10
2018-01-08 22:00:00 EST,+1.87059e+06,+124571,+0
2018-01-08 22:15:00 EST,+905708,+72708.2,+0
2018-01-08 22:30:00 EST,+905708,+72708.2,+0
2018-01-08 22:45:00 EST,+905708,+72708.2,+0
2018-01-08 23:00:00 EST,+912783,+65576.7,+8.73115e-11
2018-01-08 23:15:00 EST,+1.20882e+06,+518669,+1.16415e-10
2018-01-08 23:30:00 EST,+1.20882e+06,+518669,+1.16415e-10
2018-01-08 23:45:00 EST,+1.20882e+06,+518669,+1.16415e-10
2018-01-09 00:00:00 EST,+1.19638e+06,+527362,+1.16415e-10
2018-01-09 00:15:00 EST,+659266,+86243.7,+0
2018-01-09 00:30:00 EST,+659266,+86243.7,+0
2018-01-09 00:45:00 EST,+659266,+86243.7,+0
