# ILEC-Gilmore_City_Sub.VOLTS.csv run at 2000-01-01 00:00:00 PST on 383 nodes
node_name,voltA_real,voltA_imag,voltB_real,voltB_imag,voltC_real,voltC_imag
nodePROH14028RECL_648,2355.569773,-31.197431,0.000000,0.000000,0.000000,0.000000
nodePRUG656PROH14028,2352.389066,-41.308685,0.000000,0.000000,0.000000,0.000000
node288-22-840PRUG656,2351.111384,-41.970175,0.000000,0.000000,0.000000,0.000000
nodePROH14030PROH14029,2346.845347,-58.814826,0.000000,0.000000,0.000000,0.000000
nodePROH14661PROH14030,2343.789183,-68.464898,0.000000,0.000000,0.000000,0.000000
nodePROH14662PROH14661,2343.736459,-68.633772,0.000000,0.000000,0.000000,0.000000
nodePROH14663PROH14662,2343.733519,-68.643187,0.000000,0.000000,0.000000,0.000000
node288-21-420PROH14663,2343.733519,-68.643187,0.000000,0.000000,0.000000,0.000000
node288-20-680PROH2175,2343.717781,-68.693593,0.000000,0.000000,0.000000,0.000000
node288-28-210PROH15292,2343.060159,-70.765159,0.000000,0.000000,0.000000,0.000000
nodePROH2177PROH15293,2342.705508,-71.882096,0.000000,0.000000,0.000000,0.000000
node288-29-280PROH2177,2342.551996,-72.371038,0.000000,0.000000,0.000000,0.000000
nodePROH2178PROH15294,2342.248432,-73.317898,0.000000,0.000000,0.000000,0.000000
node288-29-281PROH2178,2342.236087,-73.357160,0.000000,0.000000,0.000000,0.000000
nodePROH2179PROH15295,2341.735806,-74.927839,0.000000,0.000000,0.000000,0.000000
node288-29-282PROH2179,2341.735806,-74.927839,0.000000,0.000000,0.000000,0.000000
nodePROH15297PROH15296,2340.200523,-79.749515,0.000000,0.000000,0.000000,0.000000
nodePROH15298PROH15297,2339.481316,-82.006626,0.000000,0.000000,0.000000,0.000000
nodePROH15299PROH15298,2339.420818,-82.196385,0.000000,0.000000,0.000000,0.000000
node288-33-610PROH15299,2339.420818,-82.196385,0.000000,0.000000,0.000000,0.000000
node288-32-380PROH2180,2339.297437,-82.583391,0.000000,0.000000,0.000000,0.000000
node288-29-780PRUG657,2336.998842,-81.338921,0.000000,0.000000,0.000000,0.000000
node288-28-150PROH2173,2346.842572,-58.823847,0.000000,0.000000,0.000000,0.000000
node288-27-380PROH7201,0.000000,0.000000,0.000000,0.000000,-1012.735347,2058.884242
node288-27-780PRUG655,2348.027560,-25.525227,0.000000,0.000000,0.000000,0.000000
nodePROH2160PROH15854,2347.494918,-25.966764,-1165.441101,-2027.147444,-1046.649843,2034.938121
node288-34-270PROH2160,2347.443184,-26.143692,0.000000,0.000000,0.000000,0.000000
nodePRUG647PROH15855,2345.382808,-27.020608,-1168.737416,-2025.039371,-1047.854878,2035.067753
node288-35-610PRUG647,2344.883879,-27.282861,0.000000,0.000000,0.000000,0.000000
nodePROH11968PROH15856,2341.428421,-28.154080,-1175.273682,-2020.358023,-1050.190809,2035.691379
nodeRECL_706PROH11968,0.000000,0.000000,-1176.392922,-2019.218490,0.000000,0.000000
nodePROH11969RECL_706,0.000000,0.000000,-1176.392922,-2019.218490,0.000000,0.000000
nodePROH4750PROH11969,0.000000,0.000000,-1182.089484,-2013.418645,0.000000,0.000000
node288-34-810PROH4750,0.000000,0.000000,-1182.356331,-2013.148443,0.000000,0.000000
nodePROH11811PROH11970,0.000000,0.000000,-1183.840294,-2011.634496,0.000000,0.000000
nodePROH4753PROH11811,0.000000,0.000000,-1183.923957,-2011.549616,0.000000,0.000000
node308-04-280PROH4753,0.000000,0.000000,-1184.004442,-2011.467960,0.000000,0.000000
nodePROH12490PROH12489,0.000000,0.000000,-1188.949660,-2006.419233,0.000000,0.000000
nodePROH12491PROH12490,0.000000,0.000000,-1189.264275,-2006.097900,0.000000,0.000000
node288-33-160PROH12491,0.000000,0.000000,-1189.264275,-2006.097900,0.000000,0.000000
nodePROH4757PROH18051,0.000000,0.000000,-1189.380774,-2005.978913,0.000000,0.000000
node288-34-110PROH4757,0.000000,0.000000,-1189.663212,-2005.690440,0.000000,0.000000
node288-27-830PROH18052,0.000000,0.000000,-1189.392897,-2005.966535,0.000000,0.000000
node308-04-170PROH12641,0.000000,0.000000,-1184.393323,-2011.073037,0.000000,0.000000
node288-33-850PROH12642,0.000000,0.000000,-1184.683560,-2010.778342,0.000000,0.000000
nodePROH2156PROH15218,2340.980331,-29.139919,-1175.638268,-2020.583972,-1050.373340,2035.371742
node308-03-280PROH2156,2340.968280,-29.180930,0.000000,0.000000,0.000000,0.000000
nodePROH15220PROH15219,2340.345645,-30.507458,-1176.167109,-2020.879021,-1050.634606,2034.932032
nodePROH10145PROH15220,2339.383456,-32.582815,-1176.967877,-2021.328215,-1051.030479,2034.264448
nodePROH9961PROH10145,2339.117651,-33.156133,-1177.189090,-2021.452305,-1051.139839,2034.080027
nodeFUSE_365PROH9961,2338.980420,-33.618756,0.000000,0.000000,0.000000,0.000000
nodePROH9962FUSE_365,2338.980420,-33.618756,0.000000,0.000000,0.000000,0.000000
nodePROH2158PROH9962,2338.677406,-34.640256,0.000000,0.000000,0.000000,0.000000
node308-10-160PROH2158,2338.525270,-35.153129,0.000000,0.000000,0.000000,0.000000
nodePROH2159PROH10146,2338.959333,-33.214818,-1177.445680,-2021.277891,-1051.232245,2034.098690
node308-11-210PROH2159,2338.937005,-33.290309,0.000000,0.000000,0.000000,0.000000
nodePROH4745PROH10147,2338.728900,-33.019264,-1177.942811,-2020.777708,-1051.393767,2034.253448
node308-11-610PROH4745,0.000000,0.000000,-1178.100002,-2020.619552,0.000000,0.000000
nodeSWIT_46-APROH10148,2338.728900,-33.019264,-1177.942811,-2020.777708,-1051.393767,2034.253448
node308-02-620PRUG2223,2340.342510,-30.507686,-1176.167501,-2020.876348,0.000000,0.000000
nodePROH13835RECL_651,2400.000000,0.000000,-1200.000000,-2078.460969,-1200.000000,2078.460969
nodePROH13836PROH13835,2284.590278,-208.367834,-1263.064463,-2178.999119,-1246.014851,2017.130841
nodePROH13837PROH13836,2247.925693,-274.634917,-1282.911802,-2211.326526,-1261.027011,1997.457765
node288-25-633PROH13837,2234.128375,-299.572007,-1290.380592,-2223.491714,-1266.676265,1990.054552
nodePRUG5792PROH13838,2082.580552,-567.329708,-1356.092434,-2355.167314,-1322.105207,1899.186028
nodePRUG5793PRUG5792,2082.580552,-567.329708,-1356.092434,-2355.167314,-1322.105207,1899.186028
nodePROH8279PRUG5793,2082.580552,-567.329708,-1356.092434,-2355.167314,-1322.105207,1899.186028
nodeSWIT_42-BPROH13839,2082.580552,-567.329708,-1356.092434,-2355.167314,-1322.105207,1899.186028
nodeSWIT_42-ASWIT_42-B,2082.580552,-567.329708,-1356.092434,-2355.167314,-1322.105207,1899.186028
nodePROH19255SWIT_42-A,2082.580552,-567.329708,-1356.092434,-2355.167314,-1322.105207,1899.186028
nodePROH19256PROH19255,2082.580552,-567.329708,-1356.092434,-2355.167314,-1322.105207,1899.186028
node288-25-730PROH8278,2284.161175,-208.986762,-1263.713175,-2178.517787,-1245.316905,2017.320184
node288-25-731PROH4788,0.000000,0.000000,-1263.748487,-2178.482413,0.000000,0.000000
