# ACEC-Friendship.VOLTS.csv run at 2000-01-01 00:00:00 PST on 4160 nodes
node_name,voltA_real,voltA_imag,voltB_real,voltB_imag,voltC_real,voltC_imag
S1906-22-163,262.961118,-28.000877,262.961118,-28.000877,0.000000,0.000000
S1906-28-020,263.006493,-27.984393,263.006493,-27.984393,0.000000,0.000000
S1906-21-016,263.016750,-27.980642,263.016750,-27.980642,0.000000,0.000000
S1906-28-003,263.042482,-27.971157,263.042482,-27.971157,0.000000,0.000000
S1906-28-014,263.042617,-27.971112,263.042617,-27.971112,0.000000,0.000000
S1906-28-002,263.042842,-27.971037,263.042842,-27.971037,0.000000,0.000000
S1906-21-002,263.044802,-27.972095,263.044802,-27.972095,0.000000,0.000000
S1906-21-003,263.044802,-27.972095,263.044802,-27.972095,0.000000,0.000000
S1906-28-001,263.044802,-27.972095,263.044802,-27.972095,0.000000,0.000000
S1906-28-011,263.085859,-27.955415,263.085859,-27.955415,0.000000,0.000000
S1906-21-017,263.107193,-27.947634,263.107193,-27.947634,0.000000,0.000000
S1906-21-013,263.107132,-27.947655,263.107132,-27.947655,0.000000,0.000000
S1906-20-047,263.127624,-27.940978,263.127624,-27.940978,0.000000,0.000000
S1906-20-064,263.127624,-27.940978,263.127624,-27.940978,0.000000,0.000000
S1906-20-066,263.128018,-27.939984,263.128018,-27.939984,0.000000,0.000000
S1906-20-049,131.563808,-13.970056,131.563808,-13.970056,0.000000,0.000000
S1906-20-036,263.127695,-27.940086,263.127695,-27.940086,0.000000,0.000000
S1906-20-094,263.127728,-27.940075,263.127728,-27.940075,0.000000,0.000000
S1906-20-059,263.127714,-27.940936,263.127714,-27.940936,0.000000,0.000000
S1906-20-061,263.127714,-27.940936,263.127714,-27.940936,0.000000,0.000000
S1906-20-030,263.128868,-27.939682,263.128868,-27.939682,0.000000,0.000000
S1906-29-017,131.618215,-13.940132,131.618215,-13.940132,0.000000,0.000000
S1906-29-015,-46.076696,111.555416,-46.076696,111.555416,0.000000,0.000000
S1906-29-003,-92.116254,223.126501,-92.116254,223.126501,0.000000,0.000000
S1906-29-011,-92.116254,223.126501,-92.116254,223.126501,0.000000,0.000000
S1906-29-021,-92.149274,223.123119,-92.149274,223.123119,0.000000,0.000000
S1906-29-007,-92.152078,223.125467,-92.152078,223.125467,0.000000,0.000000
S1906-29-008,-92.133691,223.133089,-92.133691,223.133089,0.000000,0.000000
S1906-29-019,-92.143739,223.135224,-92.143739,223.135224,0.000000,0.000000
S1906-31-004,-91.371545,222.500355,-91.371545,222.500355,0.000000,0.000000
S1906-30-045,-91.337708,222.483245,-91.337708,222.483245,0.000000,0.000000
S1906-29-004,-91.331918,222.481661,-91.331918,222.481661,0.000000,0.000000
S1906-30-050,-91.352934,222.479967,-91.352934,222.479967,0.000000,0.000000
S1906-30-047,-91.353968,222.483726,-91.353968,222.483726,0.000000,0.000000
S1906-30-016,-91.357571,222.487304,-91.357571,222.487304,0.000000,0.000000
S1906-30-033,-91.357571,222.487304,-91.357571,222.487304,0.000000,0.000000
S1906-30-010,-91.365320,222.487528,-91.365320,222.487528,0.000000,0.000000
S1906-30-022,-91.330914,222.497896,-91.330914,222.497896,0.000000,0.000000
S1906-30-052,-91.330914,222.497896,-91.330914,222.497896,0.000000,0.000000
S1906-30-006,-91.344472,222.509622,-91.344472,222.509622,0.000000,0.000000
S1906-30-007,-91.344472,222.509622,-91.344472,222.509622,0.000000,0.000000
S1906-30-019,-91.189979,222.346720,-91.189979,222.346720,0.000000,0.000000
S1906-30-057,-91.189979,222.346720,-91.189979,222.346720,0.000000,0.000000
S1906-30-035,-91.184348,222.348684,-91.184348,222.348684,0.000000,0.000000
S1906-30-040,-90.757183,222.004166,-90.757183,222.004166,0.000000,0.000000
S1906-30-024,-90.719534,222.002223,-90.719534,222.002223,0.000000,0.000000
S1906-30-037,-90.719534,222.002223,-90.719534,222.002223,0.000000,0.000000
S1906-30-043,-90.719534,222.002223,-90.719534,222.002223,0.000000,0.000000
S1906-30-049,-90.719534,222.002223,-90.719534,222.002223,0.000000,0.000000
S1906-30-054,-90.719534,222.002223,-90.719534,222.002223,0.000000,0.000000
S1906-30-058,-90.763945,221.997060,-90.763945,221.997060,0.000000,0.000000
S1906-30-021,-90.773063,221.995507,-90.773063,221.995507,0.000000,0.000000
S1906-30-029,-90.773063,221.995507,-90.773063,221.995507,0.000000,0.000000
S1906-30-056,-90.783853,221.998695,-90.783853,221.998695,0.000000,0.000000
S1906-30-008,-90.767968,222.007862,-90.767968,222.007862,0.000000,0.000000
S1906-30-017,-90.767968,222.007862,-90.767968,222.007862,0.000000,0.000000
S1906-30-020,-90.767968,222.007862,-90.767968,222.007862,0.000000,0.000000
S1906-30-055,-90.794054,222.004154,-90.794054,222.004154,0.000000,0.000000
S1906-30-048,-90.798600,222.012018,-90.798600,222.012018,0.000000,0.000000
S1906-30-009,-90.796144,222.021344,-90.796144,222.021344,0.000000,0.000000
S1906-30-032,-90.796144,222.021344,-90.796144,222.021344,0.000000,0.000000
S1906-30-042,-90.796144,222.021344,-90.796144,222.021344,0.000000,0.000000
S1906-30-011,-90.815920,222.027241,-90.815920,222.027241,0.000000,0.000000
S1906-31-008,-90.497034,221.752621,-90.497034,221.752621,0.000000,0.000000
S1905-25-001,-89.257176,220.717639,-89.257176,220.717639,0.000000,0.000000
S1905-26-031,-88.663912,220.246095,-88.663912,220.246095,0.000000,0.000000
S1905-26-034,-88.695649,220.231524,-88.695649,220.231524,0.000000,0.000000
S1905-26-025,-88.661229,220.232784,-88.661229,220.232784,0.000000,0.000000
S1905-26-039,-88.661229,220.232784,-88.661229,220.232784,0.000000,0.000000
S1905-26-035,-88.682717,220.230502,-88.682717,220.230502,0.000000,0.000000
S1905-26-045,-88.682717,220.230502,-88.682717,220.230502,0.000000,0.000000
S1905-26-019,-88.678943,220.235502,-88.678943,220.235502,0.000000,0.000000
S1905-26-029,-88.678943,220.235502,-88.678943,220.235502,0.000000,0.000000
S1905-26-018,-88.692421,220.240979,-88.692421,220.240979,0.000000,0.000000
S1905-26-017,-88.703758,220.256675,-88.703758,220.256675,0.000000,0.000000
S1905-26-046,-88.703758,220.256675,-88.703758,220.256675,0.000000,0.000000
S1905-26-021,-88.712560,220.259642,-88.712560,220.259642,0.000000,0.000000
S1905-26-012,-88.640161,220.291606,-88.640161,220.291606,0.000000,0.000000
S1905-26-044,-88.823566,220.333875,-88.823566,220.333875,0.000000,0.000000
S1905-25-007,-88.848836,220.364756,-88.848836,220.364756,0.000000,0.000000
S1905-36-029,-88.744081,220.266101,-88.744081,220.266101,0.000000,0.000000
S1905-36-022,-88.636234,220.178174,-88.636234,220.178174,0.000000,0.000000
S1805-02-009,-88.474161,220.041223,-88.474161,220.041223,0.000000,0.000000
S1905-35-003,-88.460663,220.047065,-88.460663,220.047065,0.000000,0.000000
S1805-02-008,-88.477422,220.042073,-88.477422,220.042073,0.000000,0.000000
S1805-02-007,-88.469995,220.044375,-88.469995,220.044375,0.000000,0.000000
S1805-02-006,-88.478580,220.044374,-88.478580,220.044374,0.000000,0.000000
S1905-35-001,-88.478580,220.044374,-88.478580,220.044374,0.000000,0.000000
S1805-01-007,-88.441784,220.025508,-88.441784,220.025508,0.000000,0.000000
S1805-01-010,-88.395792,220.002708,-88.395792,220.002708,0.000000,0.000000
S1805-01-020,-88.434184,220.002466,-88.434184,220.002466,0.000000,0.000000
S1805-02-003,-88.433512,220.002689,-88.433512,220.002689,0.000000,0.000000
S1805-01-003,-88.423342,220.010937,-88.423342,220.010937,0.000000,0.000000
S1805-01-015,-88.423005,220.023583,-88.423005,220.023583,0.000000,0.000000
S1805-01-017,-88.466707,220.030740,-88.466707,220.030740,0.000000,0.000000
S1805-02-004,-88.445672,220.035595,-88.445672,220.035595,0.000000,0.000000
S1805-02-005,-88.479864,220.042340,-88.479864,220.042340,0.000000,0.000000
S1805-01-011,-88.462915,220.050796,-88.462915,220.050796,0.000000,0.000000
S1805-01-018,-88.487783,220.049834,-88.487783,220.049834,0.000000,0.000000
S1805-01-019,-88.487783,220.049834,-88.487783,220.049834,0.000000,0.000000
S1905-36-008,-88.487913,220.070753,-88.487913,220.070753,0.000000,0.000000
S1905-36-038,-88.487913,220.070753,-88.487913,220.070753,0.000000,0.000000
S1905-36-019,-88.517946,220.075375,-88.517946,220.075375,0.000000,0.000000
S1905-36-004,-88.526907,220.097597,-88.526907,220.097597,0.000000,0.000000
S1905-35-009,-88.563525,220.112471,-88.563525,220.112471,0.000000,0.000000
S1905-35-010,-88.559751,220.112855,-88.559751,220.112855,0.000000,0.000000
S1905-35-012,-88.559751,220.112855,-88.559751,220.112855,0.000000,0.000000
S1905-36-011,-88.559844,220.113424,-88.559844,220.113424,0.000000,0.000000
S1905-36-024,-88.563683,220.112607,-88.563683,220.112607,0.000000,0.000000
S1905-36-037,-88.565112,220.119048,-88.565112,220.119048,0.000000,0.000000
S1905-35-008,-88.525549,220.143579,-88.525549,220.143579,0.000000,0.000000
S1905-36-001,-88.525549,220.143579,-88.525549,220.143579,0.000000,0.000000
S1905-36-013,-88.525549,220.143579,-88.525549,220.143579,0.000000,0.000000
S1905-36-017,-88.590687,220.135603,-88.590687,220.135603,0.000000,0.000000
S1905-35-005,-88.591283,220.147410,-88.591283,220.147410,0.000000,0.000000
S1905-35-006,-88.591283,220.147410,-88.591283,220.147410,0.000000,0.000000
S1905-35-004,-88.590239,220.148689,-88.590239,220.148689,0.000000,0.000000
S1905-35-011,-88.590239,220.148689,-88.590239,220.148689,0.000000,0.000000
S1905-35-007,-88.592908,220.148221,-88.592908,220.148221,0.000000,0.000000
S1905-36-027,-88.617939,220.173621,-88.617939,220.173621,0.000000,0.000000
S1905-36-015,-88.681116,220.216818,-88.681116,220.216818,0.000000,0.000000
S1905-36-016,-88.681116,220.216818,-88.681116,220.216818,0.000000,0.000000
S1905-35-002,-88.685554,220.223500,-88.685554,220.223500,0.000000,0.000000
S1905-36-003,-88.674436,220.233281,-88.674436,220.233281,0.000000,0.000000
S1905-36-021,-88.683010,220.242465,-88.683010,220.242465,0.000000,0.000000
S1905-36-023,-88.683010,220.242465,-88.683010,220.242465,0.000000,0.000000
S1905-36-032,-88.705132,220.251386,-88.705132,220.251386,0.000000,0.000000
S1905-36-005,-88.788994,220.325471,-88.788994,220.325471,0.000000,0.000000
S1905-36-007,-88.788994,220.325471,-88.788994,220.325471,0.000000,0.000000
S1905-36-018,-88.788994,220.325471,-88.788994,220.325471,0.000000,0.000000
S1905-36-025,-88.788994,220.325471,-88.788994,220.325471,0.000000,0.000000
S1905-36-010,-88.828173,220.338353,-88.828173,220.338353,0.000000,0.000000
S1905-25-003,-88.799915,220.403046,-88.799915,220.403046,0.000000,0.000000
S1905-36-034,-88.799915,220.403046,-88.799915,220.403046,0.000000,0.000000
S1905-36-020,-88.905326,220.444529,-88.905326,220.444529,0.000000,0.000000
S1905-36-026,-88.905326,220.444529,-88.905326,220.444529,0.000000,0.000000
S1905-36-030,-88.905326,220.444529,-88.905326,220.444529,0.000000,0.000000
S1905-36-006,-88.988100,220.481244,-88.988100,220.481244,0.000000,0.000000
S1905-36-002,-89.004956,220.520937,-89.004956,220.520937,0.000000,0.000000
S1905-25-010,-89.102429,220.611906,-89.102429,220.611906,0.000000,0.000000
S1905-25-013,-89.102429,220.611906,-89.102429,220.611906,0.000000,0.000000
S1905-36-033,-89.102429,220.611906,-89.102429,220.611906,0.000000,0.000000
S1905-36-031,-89.262783,220.709756,-89.262783,220.709756,0.000000,0.000000
S1905-36-012,-89.296265,220.766832,-89.296265,220.766832,0.000000,0.000000
S1905-25-002,-89.546190,220.965845,-89.546190,220.965845,0.000000,0.000000
S1905-25-009,-89.522731,220.973223,-89.522731,220.973223,0.000000,0.000000
S1905-36-035,-89.731905,221.119797,-89.731905,221.119797,0.000000,0.000000
S1905-36-036,-89.748052,221.117592,-89.748052,221.117592,0.000000,0.000000
S1906-31-001,-89.961195,221.299171,-89.961195,221.299171,0.000000,0.000000
S1906-30-001,-89.981874,221.322089,-89.981874,221.322089,0.000000,0.000000
S1906-30-044,-90.218345,221.517589,-90.218345,221.517589,0.000000,0.000000
S1906-31-003,-90.169793,221.503645,-90.169793,221.503645,0.000000,0.000000
S1806-06-011,-90.190069,221.492818,-90.190069,221.492818,0.000000,0.000000
S1806-06-017,-90.190645,221.492559,-90.190645,221.492559,0.000000,0.000000
S1906-31-002,-90.191280,221.493120,-90.191280,221.493120,0.000000,0.000000
S1906-31-009,-90.182446,221.495830,-90.182446,221.495830,0.000000,0.000000
S1906-31-011,-90.190305,221.496166,-90.190305,221.496166,0.000000,0.000000
S1906-31-012,-90.171187,221.508549,-90.171187,221.508549,0.000000,0.000000
S1906-31-010,-90.207767,221.508357,-90.207767,221.508357,0.000000,0.000000
S1906-31-006,-90.226543,221.523410,-90.226543,221.523410,0.000000,0.000000
S1906-31-013,-90.206846,221.532759,-90.206846,221.532759,0.000000,0.000000
S1906-30-046,-90.326689,221.608956,-90.326689,221.608956,0.000000,0.000000
S1906-30-002,-90.407191,221.688065,-90.407191,221.688065,0.000000,0.000000
S1906-31-007,-90.556302,221.807733,-90.556302,221.807733,0.000000,0.000000
S1906-31-005,-90.640242,221.874886,-90.640242,221.874886,0.000000,0.000000
S1906-30-004,-90.732688,221.954340,-90.732688,221.954340,0.000000,0.000000
S1906-30-038,-90.890283,222.085460,-90.890283,222.085460,0.000000,0.000000
S1906-30-015,-90.973330,222.165674,-90.973330,222.165674,0.000000,0.000000
S1906-30-025,-91.105663,222.282797,-91.105663,222.282797,0.000000,0.000000
S1906-30-030,-91.105663,222.282797,-91.105663,222.282797,0.000000,0.000000
S1906-30-023,-91.182757,222.335266,-91.182757,222.335266,0.000000,0.000000
S1906-30-005,-91.269344,222.410098,-91.269344,222.410098,0.000000,0.000000
S1906-32-003,-91.831363,223.075107,-91.831363,223.075107,0.000000,0.000000
S1906-32-041,263.265130,-27.760949,263.265130,-27.760949,0.000000,0.000000
S1906-32-012,263.242053,-27.753242,263.242053,-27.753242,0.000000,0.000000
S1906-32-054,263.242053,-27.753242,263.242053,-27.753242,0.000000,0.000000
S1906-32-053,-67.190386,-111.946749,-67.190386,-111.946749,0.000000,0.000000
S1906-32-008,-67.200050,-111.944651,-67.200050,-111.944651,0.000000,0.000000
S1906-32-064,-92.310133,223.032760,-92.310133,223.032760,0.000000,0.000000
S1906-32-048,-46.168800,111.515118,-46.168800,111.515118,0.000000,0.000000
S1906-32-024,-92.294795,223.042705,-92.294795,223.042705,0.000000,0.000000
S1906-32-030,-92.294795,223.042705,-92.294795,223.042705,0.000000,0.000000
S1906-32-056,-92.294795,223.042705,-92.294795,223.042705,0.000000,0.000000
S1906-32-021,-92.306009,223.043538,-92.306009,223.043538,0.000000,0.000000
S1906-32-032,-92.306009,223.043538,-92.306009,223.043538,0.000000,0.000000
S1906-32-036,-92.306009,223.043538,-92.306009,223.043538,0.000000,0.000000
S1906-32-059,-92.306009,223.043538,-92.306009,223.043538,0.000000,0.000000
S1906-32-025,-92.268776,223.058236,-92.268776,223.058236,0.000000,0.000000
S1906-32-044,-92.268776,223.058236,-92.268776,223.058236,0.000000,0.000000
S1906-32-047,-92.268776,223.058236,-92.268776,223.058236,0.000000,0.000000
S1906-32-029,-92.346860,223.056406,-92.346860,223.056406,0.000000,0.000000
S1906-32-051,-92.346860,223.056406,-92.346860,223.056406,0.000000,0.000000
S1906-32-019,-92.357994,223.062266,-92.357994,223.062266,0.000000,0.000000
S1906-32-022,-92.357994,223.062266,-92.357994,223.062266,0.000000,0.000000
S1906-33-013,-92.377974,223.064753,-92.377974,223.064753,0.000000,0.000000
S1906-32-040,-92.379863,223.072022,-92.379863,223.072022,0.000000,0.000000
S1906-32-043,-92.379863,223.072022,-92.379863,223.072022,0.000000,0.000000
S1906-32-026,-92.379286,223.093665,-92.379286,223.093665,0.000000,0.000000
S1906-32-037,-92.379286,223.093665,-92.379286,223.093665,0.000000,0.000000
S1906-32-042,-92.379286,223.093665,-92.379286,223.093665,0.000000,0.000000
S1906-32-061,-92.379286,223.093665,-92.379286,223.093665,0.000000,0.000000
S1906-32-062,-92.379286,223.093665,-92.379286,223.093665,0.000000,0.000000
S1906-32-027,-92.365747,223.109610,-92.365747,223.109610,0.000000,0.000000
S1906-32-033,-92.365747,223.109610,-92.365747,223.109610,0.000000,0.000000
S1906-32-039,-92.365747,223.109610,-92.365747,223.109610,0.000000,0.000000
S1906-32-050,-92.365747,223.109610,-92.365747,223.109610,0.000000,0.000000
S1906-32-035,-92.426807,223.119027,-92.426807,223.119027,0.000000,0.000000
S1906-32-055,-92.426807,223.119027,-92.426807,223.119027,0.000000,0.000000
S1906-32-060,-92.426807,223.119027,-92.426807,223.119027,0.000000,0.000000
S1906-32-018,-92.446447,223.127769,-92.446447,223.127769,0.000000,0.000000
S1906-32-045,-92.401867,223.197787,-92.401867,223.197787,0.000000,0.000000
S1906-32-011,-92.615232,223.199303,-92.615232,223.199303,0.000000,0.000000
S1906-32-063,-92.615232,223.199303,-92.615232,223.199303,0.000000,0.000000
S1906-32-057,263.060783,-27.692367,263.060783,-27.692367,0.000000,0.000000
S1906-32-010,263.060849,-27.692344,263.060849,-27.692344,0.000000,0.000000
S1906-32-002,-92.925996,223.226134,-92.925996,223.226134,0.000000,0.000000
S1906-32-001,-92.895101,223.234254,-92.895101,223.234254,0.000000,0.000000
S1906-32-014,-92.895101,223.234254,-92.895101,223.234254,0.000000,0.000000
S1906-32-005,-134.641111,-223.847112,-134.641111,-223.847112,0.000000,0.000000
S1906-32-006,262.879801,-27.641525,262.879801,-27.641525,0.000000,0.000000
S1906-32-020,262.879824,-27.641518,262.879824,-27.641518,0.000000,0.000000
S1906-33-002,262.794719,-27.617749,262.794719,-27.617749,0.000000,0.000000
S1806-05-062,130.938847,-13.450155,130.938847,-13.450155,0.000000,0.000000
S1806-05-093,130.938857,-13.450151,130.938857,-13.450151,0.000000,0.000000
S1806-05-151,260.341208,-25.692980,260.341208,-25.692980,0.000000,0.000000
S1806-05-158,-94.941621,221.157376,-94.941621,221.157376,0.000000,0.000000
S1806-05-001,-95.156304,220.898518,-95.156304,220.898518,0.000000,0.000000
S1806-05-086,-95.156304,220.898518,-95.156304,220.898518,0.000000,0.000000
S1806-08-001,-133.131082,-220.952660,-133.131082,-220.952660,0.000000,0.000000
S1806-08-006,-96.812943,219.634519,-96.812943,219.634519,0.000000,0.000000
S1806-17-026,-99.222354,218.355560,-99.222354,218.355560,0.000000,0.000000
S1806-08-016,254.274761,-20.854730,254.274761,-20.854730,0.000000,0.000000
S1806-17-018,253.399189,-20.273318,253.399189,-20.273318,0.000000,0.000000
S1806-16-002,-130.950758,-217.123859,-130.950758,-217.123859,0.000000,0.000000
S1806-17-005,252.001048,-19.345204,252.001048,-19.345204,0.000000,0.000000
S1806-17-012,252.001152,-19.345165,252.001152,-19.345165,0.000000,0.000000
S1806-17-009,126.000680,-9.672544,126.000680,-9.672544,0.000000,0.000000
S1806-17-004,252.001669,-19.344973,252.001669,-19.344973,0.000000,0.000000
S1806-17-016,-102.913507,215.629587,-102.913507,215.629587,0.000000,0.000000
S1806-17-002,251.162865,-18.787271,251.162865,-18.787271,0.000000,0.000000
S1806-16-001,250.883912,-18.602770,250.883912,-18.602770,0.000000,0.000000
S1806-16-006,250.883912,-18.602770,250.883912,-18.602770,0.000000,0.000000
S1806-16-010,-130.471708,-215.877595,-130.471708,-215.877595,0.000000,0.000000
S1806-15-001,-130.469705,-215.856839,-130.469705,-215.856839,0.000000,0.000000
S1806-22-034,-130.468525,-215.844603,-130.468525,-215.844603,0.000000,0.000000
S1806-21-008,-130.468991,-215.840642,-130.468991,-215.840642,0.000000,0.000000
S1806-21-019,-130.468991,-215.840642,-130.468991,-215.840642,0.000000,0.000000
S1806-22-017,-130.467243,-215.831369,-130.467243,-215.831369,0.000000,0.000000
S1806-26-003,-130.448797,-215.694255,-130.448797,-215.694255,0.000000,0.000000
S1806-25-001,-130.447596,-215.687735,-130.447596,-215.687735,0.000000,0.000000
S1806-24-001,-130.447582,-215.688030,-130.447582,-215.688030,0.000000,0.000000
S1806-25-002,-130.447538,-215.688013,-130.447538,-215.688013,0.000000,0.000000
S1806-23-002,-130.448317,-215.692166,-130.448317,-215.692166,0.000000,0.000000
S1806-23-003,-130.448449,-215.690484,-130.448449,-215.690484,0.000000,0.000000
S1806-23-004,-130.446700,-215.673161,-130.446700,-215.673161,0.000000,0.000000
S1806-23-005,-130.446384,-215.670036,-130.446384,-215.670036,0.000000,0.000000
S1806-14-010,-130.443362,-215.654577,-130.443362,-215.654577,0.000000,0.000000
S1806-14-001,-130.443398,-215.654869,-130.443398,-215.654869,0.000000,0.000000
S1806-10-002,-130.441721,-215.642836,-130.441721,-215.642836,0.000000,0.000000
S1806-11-003,-130.441818,-215.643736,-130.441818,-215.643736,0.000000,0.000000
S1806-13-001,-130.441178,-215.637749,-130.441178,-215.637749,0.000000,0.000000
S1806-12-001,-130.441177,-215.637729,-130.441177,-215.637729,0.000000,0.000000
S1806-13-004,-130.441217,-215.638106,-130.441217,-215.638106,0.000000,0.000000
S1806-13-002,-130.441320,-215.639078,-130.441320,-215.639078,0.000000,0.000000
S1806-13-003,-130.441363,-215.639477,-130.441363,-215.639477,0.000000,0.000000
S1806-14-009,-130.441444,-215.640234,-130.441444,-215.640234,0.000000,0.000000
S1806-14-014,-130.441592,-215.641624,-130.441592,-215.641624,0.000000,0.000000
S1806-14-007,-130.442484,-215.649980,-130.442484,-215.649980,0.000000,0.000000
S1806-14-013,-130.442505,-215.650166,-130.442505,-215.650166,0.000000,0.000000
S1806-14-011,-130.442520,-215.650317,-130.442520,-215.650317,0.000000,0.000000
S1806-14-002,-130.442676,-215.651781,-130.442676,-215.651781,0.000000,0.000000
S1806-14-004,-130.444655,-215.660253,-130.444655,-215.660253,0.000000,0.000000
S1806-15-003,-130.445741,-215.663668,-130.445741,-215.663668,0.000000,0.000000
S1806-15-004,-130.445751,-215.663760,-130.445751,-215.663760,0.000000,0.000000
S1806-14-015,-130.445809,-215.664335,-130.445809,-215.664335,0.000000,0.000000
S1806-14-012,-130.445927,-215.665503,-130.445927,-215.665503,0.000000,0.000000
S1806-14-005,-130.445961,-215.665840,-130.445961,-215.665840,0.000000,0.000000
S1806-26-002,-130.450977,-215.703633,-130.450977,-215.703633,0.000000,0.000000
S1806-27-009,-130.459005,-215.751790,-130.459005,-215.751790,0.000000,0.000000
S1806-22-031,-130.458888,-215.750351,-130.458888,-215.750351,0.000000,0.000000
S1806-22-035,-130.458695,-215.748412,-130.458695,-215.748412,0.000000,0.000000
S1806-22-040,-130.458698,-215.748445,-130.458698,-215.748445,0.000000,0.000000
S1806-22-036,-65.229357,-107.874297,-65.229357,-107.874297,0.000000,0.000000
S1806-22-021,-130.458736,-215.748804,-130.458736,-215.748804,0.000000,0.000000
S1806-22-022,-130.459552,-215.748475,-130.459552,-215.748475,0.000000,0.000000
S1806-22-023,-130.459552,-215.748475,-130.459552,-215.748475,0.000000,0.000000
S1806-22-011,-130.459606,-215.749028,-130.459606,-215.749028,0.000000,0.000000
S1806-22-032,-130.459606,-215.749028,-130.459606,-215.749028,0.000000,0.000000
S1806-22-024,-130.458852,-215.749976,-130.458852,-215.749976,0.000000,0.000000
S1806-22-033,-130.458896,-215.750431,-130.458896,-215.750431,0.000000,0.000000
S1806-22-030,-130.459735,-215.750372,-130.459735,-215.750372,0.000000,0.000000
S1806-22-039,-130.459735,-215.750372,-130.459735,-215.750372,0.000000,0.000000
S1806-22-007,-130.459028,-215.751806,-130.459028,-215.751806,0.000000,0.000000
S1806-22-019,-130.459103,-215.752594,-130.459103,-215.752594,0.000000,0.000000
S1806-22-045,-130.459107,-215.752635,-130.459107,-215.752635,0.000000,0.000000
S1806-22-001,-130.459591,-215.757395,-130.459591,-215.757395,0.000000,0.000000
S1806-22-010,-130.460531,-215.766472,-130.460531,-215.766472,0.000000,0.000000
S1806-22-013,-130.462864,-215.788993,-130.462864,-215.788993,0.000000,0.000000
S1806-22-025,-130.463556,-215.795666,-130.463556,-215.795666,0.000000,0.000000
S1806-22-027,-130.463927,-215.799239,-130.463927,-215.799239,0.000000,0.000000
S1806-21-015,-130.464188,-215.801746,-130.464188,-215.801746,0.000000,0.000000
S1806-22-004,-130.464212,-215.801989,-130.464212,-215.801989,0.000000,0.000000
S1806-22-002,-130.465528,-215.806485,-130.465528,-215.806485,0.000000,0.000000
S1806-22-043,-130.465528,-215.806485,-130.465528,-215.806485,0.000000,0.000000
S1806-22-003,-130.464949,-215.809102,-130.464949,-215.809102,0.000000,0.000000
S1806-22-046,-130.465172,-215.811263,-130.465172,-215.811263,0.000000,0.000000
S1806-22-009,-130.465426,-215.813719,-130.465426,-215.813719,0.000000,0.000000
S1806-22-005,-130.465903,-215.818340,-130.465903,-215.818340,0.000000,0.000000
S1806-22-016,-130.466388,-215.823040,-130.466388,-215.823040,0.000000,0.000000
S1806-22-012,-130.467476,-215.825346,-130.467476,-215.825346,0.000000,0.000000
S1806-22-018,-130.467476,-215.825346,-130.467476,-215.825346,0.000000,0.000000
S1806-22-047,-130.469198,-215.851600,-130.469198,-215.851600,0.000000,0.000000
S1806-16-013,-130.471680,-215.877323,-130.471680,-215.877323,0.000000,0.000000
S1806-16-004,-130.473346,-215.894550,-130.473346,-215.894550,0.000000,0.000000
S1806-20-002,-129.820547,-214.368393,-129.820547,-214.368393,0.000000,0.000000
S1806-21-005,-129.820547,-214.368393,-129.820547,-214.368393,0.000000,0.000000
S1806-20-048,-129.674120,-214.020832,-129.674120,-214.020832,0.000000,0.000000
S1806-21-022,-129.674899,-214.020021,-129.674899,-214.020021,0.000000,0.000000
S1806-21-024,-129.674899,-214.020021,-129.674899,-214.020021,0.000000,0.000000
S1806-21-007,-129.674133,-214.020957,-129.674133,-214.020957,0.000000,0.000000
S1806-21-020,-129.602266,-213.849528,-129.602266,-213.849528,0.000000,0.000000
S1806-21-004,247.168885,-15.072509,247.168885,-15.072509,0.000000,0.000000
S1806-21-011,247.168885,-15.072509,247.168885,-15.072509,0.000000,0.000000
S1806-29-010,-129.175997,-212.828000,-129.175997,-212.828000,0.000000,0.000000
S1806-28-014,-129.106125,-212.660502,-129.106125,-212.660502,0.000000,0.000000
S1806-29-008,-129.038490,-212.498436,-129.038490,-212.498436,0.000000,0.000000
S1806-29-003,-128.894610,-212.153794,-128.894610,-212.153794,0.000000,0.000000
S1806-28-002,-127.500247,-211.834552,-127.500247,-211.834552,0.000000,0.000000
S1806-29-001,244.311760,-10.448833,244.311760,-10.448833,0.000000,0.000000
S1806-32-001,-127.047605,-210.726421,-127.047605,-210.726421,0.000000,0.000000
S1806-33-052,-112.270245,209.942210,-112.270245,209.942210,0.000000,0.000000
S1806-32-033,-126.536009,-209.295569,-126.536009,-209.295569,0.000000,0.000000
S1806-32-132,-126.536009,-209.295569,-126.536009,-209.295569,0.000000,0.000000
S1806-32-038,-126.480094,-209.139127,-126.480094,-209.139127,0.000000,0.000000
S1806-33-071,-126.480094,-209.139127,-126.480094,-209.139127,0.000000,0.000000
S1806-32-127,242.050183,-8.462943,242.050183,-8.462943,0.000000,0.000000
S1806-32-140,-113.282509,209.025301,-113.282509,209.025301,0.000000,0.000000
S1806-33-070,-113.282509,209.025301,-113.282509,209.025301,0.000000,0.000000
S1706-04-005,-122.817547,-208.972709,-122.817547,-208.972709,0.000000,0.000000
node958175REG27,7244.995492,-0.013396,-3622.511385,-6274.346650,-3622.485156,6274.351377
nodeRFRN1-R0001x1958175,7245.035503,-1.330807,-3623.405446,-6274.272624,-3621.310950,6274.310259
node958178RFRN1-R0001x1,7245.026551,-1.335251,-3623.407438,-6274.263231,-3621.304864,6274.301500
