# file...... Windmill_windturb_dg3082.csv
# date...... Tue Apr 09 10:45:43 2013
# user...... dwp0
# host...... (null)
# target.... windturb_dg 3071
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag,current_A.real,current_A.imag,current_B.real,current_B.imag,current_C.real,current_C.imag
2012-06-03 05:55:00 PDT,+2401.63,-0.53712,-1201.26,-2079.62,-1200.54,+2080.08,-54.144,+22.4628,+46.5249,+35.6593,+7.62346,-58.1209
2012-06-03 05:56:00 PDT,+2401.63,-0.546531,-1201.25,-2079.62,-1200.54,+2080.08,-54.1401,+22.4614,+46.5216,+35.6568,+7.62292,-58.1168
2012-06-03 05:57:00 PDT,+2401.62,-0.556615,-1201.24,-2079.64,-1200.53,+2080.08,-54.1361,+22.46,+46.5179,+35.6547,+7.62217,-58.1126
2012-06-03 05:58:00 PDT,+2401.62,-0.560757,-1201.25,-2079.63,-1200.54,+2080.08,-54.1321,+22.4584,+46.5147,+35.6517,+7.62182,-58.1083
2012-06-03 05:59:00 PDT,+2401.62,-0.561115,-1201.25,-2079.63,-1200.52,+2080.08,-54.128,+22.4567,+46.5112,+35.649,+7.62078,-58.1039
2012-06-03 06:00:00 PDT,+2401.62,-0.566656,-1201.24,-2079.64,-1200.51,+2080.09,-54.1237,+22.4551,+46.5073,+35.6465,+7.61994,-58.0994
2012-06-03 06:01:00 PDT,+2401.62,-0.565696,-1201.24,-2079.63,-1200.52,+2080.08,-52.9717,+21.9771,+45.5175,+34.8877,+7.458,-56.8627
2012-06-03 06:02:00 PDT,+2401.62,-0.55922,-1201.25,-2079.62,-1200.51,+2080.08,-51.8627,+21.5169,+44.5647,+34.1571,+7.3017,-55.6723
2012-06-03 06:03:00 PDT,+2401.62,-0.566882,-1201.25,-2079.62,-1200.52,+2080.08,-50.7964,+21.0747,+43.6485,+33.4549,+7.15161,-54.5277
2012-06-03 06:04:00 PDT,+2401.62,-0.574295,-1201.25,-2079.62,-1200.49,+2080.09,-49.7727,+20.6501,+42.7689,+32.7806,+7.007,-53.4289
2012-06-03 06:05:00 PDT,+2401.62,-0.572044,-1201.25,-2079.62,-1200.49,+2080.09,-48.7912,+20.2428,+41.9255,+32.1341,+6.86868,-52.3753
2012-06-03 06:06:00 PDT,+2401.61,-0.571581,-1201.26,-2079.61,-1200.48,+2080.09,-47.8516,+19.853,+41.1182,+31.5152,+6.73635,-51.3667
2012-06-03 06:07:00 PDT,+2401.62,-0.541437,-1201.25,-2079.62,-1200.49,+2080.09,-46.9538,+19.4798,+40.3464,+30.9238,+6.60997,-50.4026
2012-06-03 06:08:00 PDT,+2401.62,-0.54718,-1201.25,-2079.62,-1200.49,+2080.09,-46.097,+19.1245,+39.6103,+30.3596,+6.48943,-49.483
2012-06-03 06:09:00 PDT,+2401.62,-0.534837,-1201.25,-2079.61,-1200.49,+2080.09,-45.2813,+18.7858,+38.9093,+29.8222,+6.37463,-48.6073
2012-06-03 06:10:00 PDT,+2401.62,-0.551039,-1201.25,-2079.62,-1200.48,+2080.09,-44.5061,+18.4645,+38.2433,+29.3118,+6.26539,-47.7752
2012-06-03 06:11:00 PDT,+2401.61,-0.566497,-1201.26,-2079.61,-1200.48,+2080.09,-43.7711,+18.16,+37.6119,+28.8278,+6.16183,-46.9865
2012-06-03 06:12:00 PDT,+2401.61,-0.553989,-1201.26,-2079.61,-1200.47,+2080.09,-43.0764,+17.8715,+37.0149,+28.3701,+6.0638,-46.2406
2012-06-03 06:13:00 PDT,+2401.61,-0.563845,-1201.26,-2079.61,-1200.46,+2080.09,-42.4211,+17.5998,+36.4519,+27.9385,+5.97152,-45.5372
2012-06-03 06:14:00 PDT,+2401.61,-0.574513,-1201.25,-2079.61,-1200.47,+2080.09,-41.805,+17.3444,+35.9224,+27.533,+5.88496,-44.876
2012-06-03 06:15:00 PDT,+2401.61,-0.55271,-1201.25,-2079.61,-1200.47,+2080.09,-41.2281,+17.1046,+35.4266,+27.153,+5.80369,-44.2566
2012-06-03 06:16:00 PDT,+2401.61,-0.559063,-1201.25,-2079.62,-1200.48,+2080.09,-40.6897,+16.8814,+34.964,+26.7985,+5.72805,-43.6787
2012-06-03 06:17:00 PDT,+2401.62,-0.537786,-1201.25,-2079.61,-1200.48,+2080.09,-40.1898,+16.6736,+34.5343,+26.4691,+5.65764,-43.1418
2012-06-03 06:18:00 PDT,+2401.61,-0.553639,-1201.24,-2079.62,-1200.47,+2080.09,-39.7277,+16.4822,+34.1371,+26.165,+5.59249,-42.6459
2012-06-03 06:19:00 PDT,+2401.61,-0.568342,-1201.26,-2079.61,-1200.46,+2080.09,-39.3033,+16.3064,+33.7728,+25.8852,+5.53266,-42.1905
2012-06-03 06:20:00 PDT,+2401.6,-0.57882,-1201.26,-2079.6,-1200.46,+2080.09,-38.9164,+16.1461,+33.4404,+25.6305,+5.47811,-41.7753
2012-06-03 06:21:00 PDT,+2401.61,-0.574678,-1201.26,-2079.6,-1200.46,+2080.09,-38.5668,+16.0009,+33.1401,+25.4,+5.42889,-41.3999
2012-06-03 06:22:00 PDT,+2401.6,-0.584892,-1201.25,-2079.61,-1200.46,+2080.09,-38.254,+15.8713,+32.8712,+25.1942,+5.38493,-41.0642
2012-06-03 06:23:00 PDT,+2401.6,-0.58554,-1201.25,-2079.6,-1200.46,+2080.09,-37.978,+15.7568,+32.6341,+25.0125,+5.34614,-40.768
2012-06-03 06:24:00 PDT,+2401.6,-0.585044,-1201.25,-2079.61,-1200.47,+2080.08,-37.7385,+15.6575,+32.4283,+24.8548,+5.31257,-40.5109
2012-06-03 06:25:00 PDT,+2401.59,-0.614594,-1201.25,-2079.61,-1200.46,+2080.09,-37.5353,+15.5737,+32.2538,+24.721,+5.28382,-40.2929
2012-06-03 06:26:00 PDT,+2401.6,-0.601125,-1201.25,-2079.61,-1200.47,+2080.09,-37.3684,+15.5042,+32.1103,+24.6111,+5.26044,-40.1137
2012-06-03 06:27:00 PDT,+2401.59,-0.610905,-1201.25,-2079.61,-1200.47,+2080.09,-37.2375,+15.4501,+31.9978,+24.525,+5.242,-39.9732
2012-06-03 06:28:00 PDT,+2401.59,-0.625581,-1201.25,-2079.61,-1200.47,+2080.09,-37.1425,+15.4109,+31.9163,+24.4625,+5.22862,-39.8713
2012-06-03 06:29:00 PDT,+2401.59,-0.621002,-1201.25,-2079.61,-1200.47,+2080.08,-37.0835,+15.3864,+31.8655,+24.4236,+5.22039,-39.8079
2012-06-03 06:30:00 PDT,+2401.59,-0.611912,-1201.25,-2079.61,-1200.47,+2080.08,-37.0603,+15.3766,+31.8456,+24.4083,+5.21711,-39.783
2012-06-03 06:31:00 PDT,+2401.59,-0.615779,-1201.25,-2079.61,-1200.47,+2080.09,-37.0729,+15.3819,+31.8564,+24.4165,+5.21881,-39.7965
2012-06-03 06:32:00 PDT,+2401.6,-0.602856,-1201.25,-2079.61,-1200.46,+2080.09,-37.1213,+15.4017,+31.898,+24.4484,+5.22546,-39.8484
2012-06-03 06:33:00 PDT,+2401.6,-0.598128,-1201.26,-2079.6,-1200.45,+2080.09,-37.2055,+15.4366,+31.9705,+24.5036,+5.23724,-39.9388
2012-06-03 06:34:00 PDT,+2401.6,-0.596818,-1201.26,-2079.6,-1200.45,+2080.09,-37.3256,+15.4864,+32.0737,+24.5827,+5.25414,-40.0677
2012-06-03 06:35:00 PDT,+2401.6,-0.587569,-1201.27,-2079.59,-1200.46,+2080.09,-37.4817,+15.551,+32.2078,+24.6853,+5.27618,-40.2352
2012-06-03 06:36:00 PDT,+2401.6,-0.587263,-1201.26,-2079.6,-1200.46,+2080.09,-37.6737,+15.6306,+32.3727,+24.8119,+5.3033,-40.4413
2012-06-03 06:37:00 PDT,+2401.6,-0.577231,-1201.27,-2079.59,-1200.47,+2080.09,-37.902,+15.7252,+32.5689,+24.9622,+5.33554,-40.6863
2012-06-03 06:38:00 PDT,+2401.61,-0.562711,-1201.28,-2079.59,-1200.48,+2080.08,-38.1667,+15.8347,+32.7964,+25.1362,+5.37293,-40.9703
2012-06-03 06:39:00 PDT,+2401.61,-0.566398,-1201.28,-2079.58,-1200.49,+2080.08,-38.4678,+15.9597,+33.0552,+25.3345,+5.41549,-41.2935
2012-06-03 06:40:00 PDT,+2401.61,-0.563764,-1201.28,-2079.58,-1200.5,+2080.07,-38.8055,+16.0998,+33.3454,+25.557,+5.4633,-41.656
2012-06-03 06:41:00 PDT,+2401.61,-0.544818,-1201.27,-2079.59,-1200.5,+2080.07,-39.1803,+16.2549,+33.6672,+25.8039,+5.51607,-42.0582
2012-06-03 06:42:00 PDT,+2401.61,-0.54412,-1201.26,-2079.6,-1200.51,+2080.07,-39.5922,+16.4257,+34.0209,+26.0753,+5.57408,-42.5003
2012-06-03 06:43:00 PDT,+2401.62,-0.520401,-1201.26,-2079.6,-1200.5,+2080.08,-40.0415,+16.6117,+34.407,+26.3711,+5.63726,-42.9825
2012-06-03 06:44:00 PDT,+2401.62,-0.528048,-1201.26,-2079.6,-1200.51,+2080.07,-40.5284,+16.8138,+34.8253,+26.6918,+5.70591,-43.5051
2012-06-03 06:45:00 PDT,+2401.62,-0.512452,-1201.26,-2079.6,-1200.51,+2080.07,-41.0533,+17.0313,+35.2763,+27.0374,+5.7799,-44.0684
2012-06-03 06:46:00 PDT,+2401.63,-0.502941,-1201.27,-2079.6,-1200.52,+2080.07,-41.6163,+17.2647,+35.7601,+27.4081,+5.85919,-44.6728
2012-06-03 06:47:00 PDT,+2401.63,-0.498027,-1201.26,-2079.61,-1200.51,+2080.07,-42.2179,+17.5141,+36.2768,+27.8044,+5.94381,-45.3185
2012-06-03 06:48:00 PDT,+2401.63,-0.477738,-1201.25,-2079.61,-1200.52,+2080.07,-42.8583,+17.7794,+36.8269,+28.2263,+6.03407,-46.0058
2012-06-03 06:49:00 PDT,+2401.63,-0.471875,-1201.24,-2079.62,-1200.51,+2080.08,-43.5378,+18.0612,+37.4106,+28.6738,+6.12959,-46.7351
2012-06-03 06:50:00 PDT,+2401.63,-0.475251,-1201.23,-2079.63,-1200.53,+2080.07,-44.2566,+18.3594,+38.0281,+29.1475,+6.2312,-47.5067
2012-06-03 06:51:00 PDT,+2401.63,-0.487074,-1201.25,-2079.62,-1200.54,+2080.07,-45.0151,+18.6743,+38.6802,+29.6468,+6.33822,-48.321
2012-06-03 06:52:00 PDT,+2401.63,-0.480956,-1201.25,-2079.61,-1200.55,+2080.07,-45.8137,+19.0055,+39.3665,+30.1726,+6.45069,-49.1782
2012-06-03 06:53:00 PDT,+2401.64,-0.469078,-1201.26,-2079.61,-1200.55,+2080.06,-46.6527,+19.3533,+40.0875,+30.7249,+6.56895,-50.0787
2012-06-03 06:54:00 PDT,+2401.64,-0.462584,-1201.26,-2079.6,-1200.55,+2080.07,-47.5323,+19.718,+40.8432,+31.3041,+6.69283,-51.0228
2012-06-03 06:55:00 PDT,+2401.64,-0.446464,-1201.27,-2079.6,-1200.56,+2080.07,-48.4528,+20.0995,+41.6341,+31.9102,+6.82247,-52.0108
2012-06-03 06:56:00 PDT,+2401.65,-0.444229,-1201.27,-2079.61,-1200.55,+2080.07,-49.4144,+20.4983,+42.4604,+32.5436,+6.95781,-53.043
2012-06-03 06:57:00 PDT,+2401.65,-0.429028,-1201.27,-2079.61,-1200.54,+2080.07,-50.4175,+20.9141,+43.3222,+33.2042,+7.09877,-54.1196
2012-06-03 06:58:00 PDT,+2401.65,-0.426152,-1201.26,-2079.61,-1200.55,+2080.07,-51.4622,+21.3474,+44.2197,+33.8923,+7.24591,-55.241
2012-06-03 06:59:00 PDT,+2401.65,-0.418741,-1201.25,-2079.62,-1200.55,+2080.07,-52.5489,+21.7979,+45.1532,+34.6081,+7.39896,-56.4074
2012-06-03 07:00:00 PDT,+2401.65,-0.416568,-1201.24,-2079.63,-1200.54,+2080.08,-53.6777,+22.2661,+46.123,+35.3517,+7.55771,-57.619
2012-06-03 07:01:00 PDT,+2401.66,-0.421159,-1201.24,-2079.64,-1200.56,+2080.07,-57.519,+23.8597,+49.4236,+37.8818,+8.09892,-61.7424
2012-06-03 07:02:00 PDT,+2401.66,-0.416924,-1201.23,-2079.66,-1200.58,+2080.07,-61.3455,+25.4468,+52.7112,+40.4023,+8.63835,-65.8498
2012-06-03 07:03:00 PDT,+2401.67,-0.40833,-1201.21,-2079.67,-1200.6,+2080.07,-65.1516,+27.0254,+55.9811,+42.9094,+9.17481,-69.9351
2012-06-03 07:04:00 PDT,+2401.68,-0.385694,-1201.21,-2079.68,-1200.61,+2080.07,-68.9332,+28.5933,+59.23,+45.4001,+9.70758,-73.9941
2012-06-03 07:05:00 PDT,+2401.68,-0.382326,-1201.18,-2079.71,-1200.63,+2080.07,-72.6875,+30.1504,+62.4551,+47.8736,+10.2367,-78.0239
2012-06-03 07:06:00 PDT,+2401.69,-0.355494,-1201.16,-2079.74,-1200.64,+2080.07,-76.4136,+31.695,+65.6556,+50.3284,+10.7617,-82.0231
2012-06-03 07:07:00 PDT,+2401.69,-0.342439,-1201.16,-2079.74,-1200.65,+2080.06,-80.1108,+33.228,+68.8321,+52.7635,+11.2829,-85.9915
2012-06-03 07:08:00 PDT,+2401.7,-0.324419,-1201.15,-2079.75,-1200.66,+2080.06,-83.7798,+34.749,+71.9841,+55.18,+11.8,-89.9294
2012-06-03 07:09:00 PDT,+2401.71,-0.290937,-1201.15,-2079.76,-1200.67,+2080.06,-87.4216,+36.2581,+75.1127,+57.5783,+12.3132,-93.838
2012-06-03 07:10:00 PDT,+2401.72,-0.287319,-1201.15,-2079.76,-1200.69,+2080.06,-91.0368,+37.7574,+78.2187,+59.9597,+12.8229,-97.7185
2012-06-03 07:11:00 PDT,+2401.72,-0.269179,-1201.13,-2079.78,-1200.71,+2080.06,-94.6276,+39.2458,+81.303,+62.3252,+13.3296,-101.572
2012-06-03 07:12:00 PDT,+2401.73,-0.255386,-1201.12,-2079.8,-1200.73,+2080.05,-98.195,+40.7247,+84.3673,+64.6753,+13.8329,-105.401
2012-06-03 07:13:00 PDT,+2401.74,-0.233008,-1201.11,-2079.82,-1200.74,+2080.05,-101.74,+42.194,+87.4125,+67.011,+14.3327,-109.206
2012-06-03 07:14:00 PDT,+2401.74,-0.233976,-1201.1,-2079.82,-1200.75,+2080.05,-105.264,+43.6554,+90.4399,+69.3323,+14.8295,-112.989
2012-06-03 07:15:00 PDT,+2401.75,-0.221668,-1201.09,-2079.84,-1200.76,+2080.06,-108.767,+45.1077,+93.4493,+71.6401,+15.3232,-116.749
2012-06-03 07:16:00 PDT,+2401.75,-0.213456,-1201.07,-2079.86,-1200.78,+2080.05,-112.25,+46.5514,+96.4401,+73.935,+15.8149,-120.486
2012-06-03 07:17:00 PDT,+2401.76,-0.200463,-1201.06,-2079.87,-1200.79,+2080.05,-115.711,+47.9862,+99.4133,+76.2152,+16.3029,-124.201
2012-06-03 07:18:00 PDT,+2401.76,-0.188334,-1201.05,-2079.89,-1200.8,+2080.05,-119.15,+49.4117,+102.367,+78.4811,+16.7881,-127.893
2012-06-03 07:19:00 PDT,+2401.76,-0.185627,-1201.04,-2079.9,-1200.81,+2080.05,-122.566,+50.8279,+105.301,+80.7311,+17.2698,-131.558
2012-06-03 07:20:00 PDT,+2401.77,-0.18258,-1201.03,-2079.91,-1200.82,+2080.05,-125.955,+52.2333,+108.213,+82.9642,+17.7478,-135.196
2012-06-03 07:21:00 PDT,+2401.77,-0.174953,-1201.03,-2079.92,-1200.83,+2080.05,-129.317,+53.6268,+111.1,+85.1785,+18.2221,-138.804
2012-06-03 07:22:00 PDT,+2401.78,-0.167712,-1201.03,-2079.92,-1200.84,+2080.05,-132.647,+55.0073,+113.961,+87.3723,+18.6918,-142.378
2012-06-03 07:23:00 PDT,+2401.78,-0.159982,-1201.02,-2079.93,-1200.85,+2080.05,-135.943,+56.3735,+116.792,+89.5434,+19.1564,-145.916
2012-06-03 07:24:00 PDT,+2401.79,-0.147337,-1201.01,-2079.94,-1200.86,+2080.05,-139.2,+57.7236,+119.59,+91.6896,+19.6161,-149.412
2012-06-03 07:25:00 PDT,+2401.79,-0.129984,-1201.01,-2079.95,-1200.86,+2080.05,-142.416,+59.056,+122.352,+93.808,+20.0694,-152.863
2012-06-03 07:26:00 PDT,+2401.8,-0.118188,-1201.01,-2079.96,-1200.87,+2080.05,-145.586,+60.3696,+125.075,+95.8962,+20.5166,-156.265
2012-06-03 07:27:00 PDT,+2401.8,-0.115662,-1200.99,-2079.97,-1200.88,+2080.05,-148.706,+61.663,+127.754,+97.9521,+20.9567,-159.614
2012-06-03 07:28:00 PDT,+2401.81,-0.108464,-1200.99,-2079.98,-1200.9,+2080.05,-151.771,+62.9337,+130.387,+99.9717,+21.3901,-162.904
2012-06-03 07:29:00 PDT,+2401.81,-0.106229,-1200.98,-2079.99,-1200.9,+2080.05,-154.779,+64.1806,+132.971,+101.953,+21.8138,-166.132
2012-06-03 07:30:00 PDT,+2401.81,-0.114885,-1200.98,-2080,-1200.91,+2080.05,-157.724,+65.4024,+135.5,+103.893,+22.2293,-169.293
2012-06-03 07:31:00 PDT,+2401.82,-0.108427,-1200.97,-2080.01,-1200.91,+2080.05,-160.603,+66.5957,+137.973,+105.791,+22.6352,-172.383
2012-06-03 07:32:00 PDT,+2401.82,-0.107242,-1200.97,-2080.02,-1200.93,+2080.05,-163.412,+67.7606,+140.386,+107.642,+23.032,-175.398
2012-06-03 07:33:00 PDT,+2401.82,-0.0963101,-1200.96,-2080.02,-1200.93,+2080.05,-166.149,+68.8945,+142.737,+109.445,+23.4178,-178.335
2012-06-03 07:34:00 PDT,+2401.83,-0.0902235,-1200.95,-2080.03,-1200.94,+2080.05,-168.809,+69.9972,+145.022,+111.198,+23.7933,-181.191
2012-06-03 07:35:00 PDT,+2401.83,-0.0845792,-1200.96,-2080.03,-1200.95,+2080.05,-171.391,+71.0672,+147.24,+112.898,+24.1579,-183.961
2012-06-03 07:36:00 PDT,+2401.83,-0.083694,-1200.95,-2080.04,-1200.96,+2080.05,-173.891,+72.1039,+149.387,+114.546,+24.5112,-186.645
2012-06-03 07:37:00 PDT,+2401.84,-0.0781722,-1200.95,-2080.05,-1200.97,+2080.05,-176.309,+73.1057,+151.463,+116.138,+24.8523,-189.239
2012-06-03 07:38:00 PDT,+2401.84,-0.0726249,-1200.95,-2080.05,-1200.97,+2080.05,-178.641,+74.0724,+153.467,+117.674,+25.1815,-191.743
2012-06-03 07:39:00 PDT,+2401.84,-0.0675754,-1200.94,-2080.06,-1200.98,+2080.05,-180.887,+75.0033,+155.396,+119.155,+25.4986,-194.153
2012-06-03 07:40:00 PDT,+2401.85,-0.0626781,-1200.93,-2080.07,-1200.99,+2080.05,-183.046,+75.8981,+157.25,+120.577,+25.8037,-196.47
2012-06-03 07:41:00 PDT,+2401.85,-0.0628698,-1200.93,-2080.08,-1200.99,+2080.05,-185.118,+76.757,+159.029,+121.943,+26.0957,-198.694
2012-06-03 07:42:00 PDT,+2401.85,-0.0489707,-1200.93,-2080.08,-1201,+2080.05,-187.102,+77.5784,+160.733,+123.249,+26.3761,-200.823
2012-06-03 07:43:00 PDT,+2401.85,-0.0541974,-1200.93,-2080.08,-1201.01,+2080.05,-188.998,+78.3649,+162.362,+124.498,+26.6441,-202.858
2012-06-03 07:44:00 PDT,+2401.86,-0.0455405,-1200.93,-2080.08,-1201.01,+2080.05,-190.807,+79.1143,+163.915,+125.69,+26.8995,-204.799
2012-06-03 07:45:00 PDT,+2401.86,-0.0368976,-1200.92,-2080.09,-1201.02,+2080.05,-192.529,+79.8277,+165.394,+126.826,+27.1426,-206.648
2012-06-03 07:46:00 PDT,+2401.86,-0.029175,-1200.92,-2080.1,-1201.02,+2080.05,-194.167,+80.506,+166.801,+127.904,+27.3738,-208.405
2012-06-03 07:47:00 PDT,+2401.87,-0.0156162,-1200.91,-2080.1,-1201.03,+2080.05,-195.721,+81.1489,+168.135,+128.928,+27.5935,-210.072
2012-06-03 07:48:00 PDT,+2401.87,-0.011861,-1200.91,-2080.1,-1201.04,+2080.05,-197.192,+81.7584,+169.398,+129.897,+27.8016,-211.651
2012-06-03 07:49:00 PDT,+2401.87,-0.017963,-1200.91,-2080.11,-1201.05,+2080.05,-198.582,+82.3354,+170.593,+130.813,+27.9979,-213.143
2012-06-03 07:50:00 PDT,+2401.87,-0.0200131,-1200.91,-2080.11,-1201.04,+2080.05,-199.893,+82.8794,+171.719,+131.677,+28.1827,-214.551
2012-06-03 07:51:00 PDT,+2401.88,-0.00295292,-1200.91,-2080.11,-1201.05,+2080.05,-201.129,+83.3899,+172.78,+132.49,+28.3571,-215.876
2012-06-03 07:52:00 PDT,+2401.88,-0.000481567,-1200.91,-2080.11,-1201.06,+2080.05,-202.289,+83.8709,+173.777,+133.255,+28.5213,-217.122
2012-06-03 07:53:00 PDT,+2401.88,-0.00298301,-1200.9,-2080.12,-1201.06,+2080.05,-203.377,+84.3222,+174.711,+133.972,+28.675,-218.29
2012-06-03 07:54:00 PDT,+2401.88,+0.00416561,-1200.9,-2080.12,-1201.07,+2080.04,-204.396,+84.7438,+175.586,+134.643,+28.8196,-219.382
2012-06-03 07:55:00 PDT,+2401.88,+0.00601857,-1200.9,-2080.12,-1201.07,+2080.04,-205.347,+85.1379,+176.403,+135.27,+28.9539,-220.403
2012-06-03 07:56:00 PDT,+2401.88,+0.0028702,-1200.9,-2080.12,-1201.07,+2080.05,-206.233,+85.5054,+177.163,+135.853,+29.0785,-221.354
2012-06-03 07:57:00 PDT,+2401.88,+0.00894131,-1200.9,-2080.13,-1201.07,+2080.05,-207.056,+85.8461,+177.87,+136.396,+29.1947,-222.237
2012-06-03 07:58:00 PDT,+2401.89,+0.0153454,-1200.89,-2080.14,-1201.08,+2080.04,-207.819,+86.1618,+178.525,+136.899,+29.3028,-223.056
2012-06-03 07:59:00 PDT,+2401.89,+0.0219889,-1200.89,-2080.14,-1201.07,+2080.05,-208.524,+86.4534,+179.13,+137.364,+29.4019,-223.812
2012-06-03 08:00:00 PDT,+2401.89,+0.014831,-1200.89,-2080.14,-1201.08,+2080.05,-209.173,+86.7231,+179.687,+137.792,+29.4935,-224.509
2012-06-03 08:01:00 PDT,+2401.88,+0.00693292,-1200.89,-2080.14,-1201.06,+2080.05,-206.189,+85.4871,+177.125,+135.826,+29.0714,-221.307
2012-06-03 08:02:00 PDT,+2401.88,-0.000999553,-1200.89,-2080.13,-1201.05,+2080.05,-203.071,+84.195,+174.447,+133.772,+28.6307,-217.961
2012-06-03 08:03:00 PDT,+2401.87,+0.00125587,-1200.89,-2080.12,-1201.04,+2080.05,-199.85,+82.8593,+171.68,+131.65,+28.1763,-214.504
2012-06-03 08:04:00 PDT,+2401.87,-0.0116119,-1200.9,-2080.12,-1201.03,+2080.05,-196.556,+81.4949,+168.851,+129.479,+27.7109,-210.969
2012-06-03 08:05:00 PDT,+2401.87,-0.0149723,-1200.9,-2080.11,-1201.01,+2080.05,-193.218,+80.1112,+165.984,+127.28,+27.2392,-207.386
2012-06-03 08:06:00 PDT,+2401.86,-0.0275875,-1200.91,-2080.1,-1201.01,+2080.05,-189.861,+78.7205,+163.101,+125.068,+26.7653,-203.784
2012-06-03 08:07:00 PDT,+2401.86,-0.0217627,-1200.91,-2080.09,-1200.99,+2080.05,-186.509,+77.3301,+160.222,+122.86,+26.2917,-200.186
2012-06-03 08:08:00 PDT,+2401.85,-0.0340205,-1200.92,-2080.08,-1200.98,+2080.05,-183.181,+75.9514,+157.364,+120.667,+25.8219,-196.614
2012-06-03 08:09:00 PDT,+2401.85,-0.0421107,-1200.93,-2080.07,-1200.97,+2080.05,-179.896,+74.59,+154.543,+118.502,+25.3582,-193.089
2012-06-03 08:10:00 PDT,+2401.84,-0.045239,-1200.94,-2080.05,-1200.96,+2080.05,-176.669,+73.2524,+151.772,+116.376,+24.9028,-189.625
2012-06-03 08:11:00 PDT,+2401.84,-0.0576766,-1200.95,-2080.04,-1200.95,+2080.05,-173.514,+71.9451,+149.062,+114.297,+24.4575,-186.239
2012-06-03 08:12:00 PDT,+2401.83,-0.0651362,-1200.95,-2080.04,-1200.95,+2080.05,-170.441,+70.6717,+146.422,+112.272,+24.0238,-182.941
2012-06-03 08:13:00 PDT,+2401.83,-0.0724994,-1200.95,-2080.03,-1200.93,+2080.05,-167.46,+69.4364,+143.862,+110.309,+23.6028,-179.742
2012-06-03 08:14:00 PDT,+2401.83,-0.0751599,-1200.96,-2080.02,-1200.92,+2080.05,-164.579,+68.242,+141.388,+108.41,+23.196,-176.65
2012-06-03 08:15:00 PDT,+2401.82,-0.0870174,-1200.97,-2080.01,-1200.91,+2080.05,-161.804,+67.0921,+139.004,+106.582,+22.8044,-173.672
2012-06-03 08:16:00 PDT,+2401.82,-0.0934932,-1200.97,-2080.01,-1200.9,+2080.06,-159.139,+65.9876,+136.715,+104.826,+22.428,-170.811
2012-06-03 08:17:00 PDT,+2401.82,-0.0856121,-1200.97,-2080,-1200.88,+2080.06,-156.589,+64.9295,+134.524,+103.146,+22.0674,-168.074
2012-06-03 08:18:00 PDT,+2401.81,-0.0916884,-1200.98,-2079.99,-1200.87,+2080.06,-154.155,+63.9208,+132.434,+101.542,+21.7238,-165.462
2012-06-03 08:19:00 PDT,+2401.81,-0.0975616,-1200.98,-2079.99,-1200.87,+2080.06,-151.84,+62.9613,+130.446,+100.017,+21.3974,-162.977
2012-06-03 08:20:00 PDT,+2401.81,-0.11267,-1201,-2079.97,-1200.87,+2080.06,-149.645,+62.0522,+128.561,+98.5703,+21.0879,-160.622
2012-06-03 08:21:00 PDT,+2401.8,-0.117834,-1201.01,-2079.95,-1200.86,+2080.06,-147.571,+61.1925,+126.78,+97.2031,+20.7956,-158.396
2012-06-03 08:22:00 PDT,+2401.8,-0.113162,-1201.02,-2079.95,-1200.87,+2080.05,-145.618,+60.3823,+125.102,+95.9162,+20.5206,-156.299
2012-06-03 08:23:00 PDT,+2401.8,-0.117619,-1201.01,-2079.95,-1200.86,+2080.05,-143.785,+59.6228,+123.528,+94.7096,+20.2622,-154.333
2012-06-03 08:24:00 PDT,+2401.8,-0.116862,-1201.02,-2079.94,-1200.85,+2080.06,-142.074,+58.913,+122.058,+93.5817,+20.0204,-152.495
2012-06-03 08:25:00 PDT,+2401.8,-0.114583,-1201.01,-2079.94,-1200.85,+2080.05,-140.482,+58.2529,+120.69,+92.5336,+19.796,-150.787
2012-06-03 08:26:00 PDT,+2401.79,-0.116093,-1201.01,-2079.94,-1200.85,+2080.05,-139.01,+57.6425,+119.425,+91.5639,+19.5886,-149.207
2012-06-03 08:27:00 PDT,+2401.79,-0.128989,-1201.02,-2079.94,-1200.85,+2080.05,-137.656,+57.0819,+118.263,+90.6718,+19.3979,-147.754
2012-06-03 08:28:00 PDT,+2401.79,-0.132096,-1201.02,-2079.93,-1200.85,+2080.05,-136.42,+56.5695,+117.201,+89.8573,+19.2236,-146.427
2012-06-03 08:29:00 PDT,+2401.79,-0.135175,-1201.03,-2079.93,-1200.85,+2080.05,-135.301,+56.1057,+116.24,+89.1199,+19.0657,-145.226
2012-06-03 08:30:00 PDT,+2401.79,-0.121988,-1201.03,-2079.92,-1200.85,+2080.05,-134.298,+55.6891,+115.379,+88.4591,+18.9245,-144.15
2012-06-03 08:31:00 PDT,+2401.79,-0.115465,-1201.04,-2079.91,-1200.85,+2080.05,-133.411,+55.3207,+114.616,+87.874,+18.7996,-143.197
2012-06-03 08:32:00 PDT,+2401.79,-0.112293,-1201.03,-2079.92,-1200.85,+2080.05,-132.638,+55,+113.952,+87.3651,+18.6906,-142.367
