# file...... measured_house_power.csv
# date...... Sun Dec  9 12:00:51 2018
# user...... dpinney
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,heating_demand, cooling_demand, heating_setpoint, air_temperature, outdoor_temperature
2012-01-01 05:23:00 EST,+7.7805,+4.37771,+70,+70.4769,+23.9756
2012-01-01 05:24:00 EST,+7.7804,+4.37774,+70,+70.514,+23.974
2012-01-01 05:25:00 EST,+7.78033,+4.37776,+70,+70.547,+23.9726
2012-01-01 05:26:00 EST,+7.78026,+4.37778,+70,+70.5765,+23.9715
2012-01-01 05:27:00 EST,+7.78021,+4.37779,+70,+70.6029,+23.9706
2012-01-01 05:28:00 EST,+7.78018,+4.3778,+70,+70.6267,+23.97
2012-01-01 05:29:00 EST,+7.78015,+4.37781,+70,+70.6483,+23.9696
2012-01-01 05:30:00 EST,+7.78015,+4.37781,+70,+70.6679,+23.9695
2012-01-01 05:31:00 EST,+7.78015,+4.37781,+70,+70.6859,+23.9696
2012-01-01 05:32:00 EST,+7.78018,+4.3778,+70,+70.7024,+23.97
2012-01-01 05:33:00 EST,+7.78021,+4.37779,+70,+70.7177,+23.9706
2012-01-01 05:34:00 EST,+7.78026,+4.37778,+70,+70.732,+23.9715
2012-01-01 05:35:00 EST,+7.78033,+4.37776,+70,+70.7454,+23.9726
2012-01-01 05:36:00 EST,+7.7804,+4.37774,+70,+70.758,+23.974
2012-01-01 05:37:00 EST,+7.7805,+4.37771,+70,+70.77,+23.9756
2012-01-01 05:38:00 EST,+7.7806,+4.37768,+70,+70.7814,+23.9775
2012-01-01 05:39:00 EST,+7.78073,+4.37764,+70,+70.7923,+23.9796
2012-01-01 05:40:00 EST,+7.78086,+4.3776,+70,+70.8029,+23.982
2012-01-01 05:41:00 EST,+7.78101,+4.37756,+70,+70.813,+23.9846
2012-01-01 05:42:00 EST,+7.78118,+4.37751,+70,+70.8229,+23.9875
2012-01-01 05:43:00 EST,+7.78136,+4.37746,+70,+70.8326,+23.9906
2012-01-01 05:44:00 EST,+7.78155,+4.37741,+70,+70.842,+23.994
2012-01-01 05:45:00 EST,+7.78176,+4.37735,+70,+70.8512,+23.9976
2012-01-01 05:46:00 EST,+7.78198,+4.37728,+70,+70.8603,+24.0015
2012-01-01 05:47:00 EST,+7.78222,+4.37721,+70,+70.8693,+24.0056
2012-01-01 05:48:00 EST,+7.78247,+4.37714,+70,+70.8782,+24.01
2012-01-01 05:49:00 EST,+7.78273,+4.37706,+70,+70.887,+24.0146
2012-01-01 05:50:00 EST,+7.78301,+4.37698,+70,+70.8957,+24.0195
2012-01-01 05:51:00 EST,+7.7833,+4.3769,+70,+70.9044,+24.0246
2012-01-01 05:52:00 EST,+7.78361,+4.37681,+70,+70.913,+24.03
2012-01-01 05:53:00 EST,+7.78394,+4.37672,+70,+70.9216,+24.0356
2012-01-01 05:54:00 EST,+7.78427,+4.37662,+70,+70.9302,+24.0415
2012-01-01 05:55:00 EST,+7.78462,+4.37652,+70,+70.9388,+24.0476
2012-01-01 05:56:00 EST,+7.78499,+4.37641,+70,+70.9474,+24.054
2012-01-01 05:57:00 EST,+7.78537,+4.37631,+70,+70.956,+24.0606
2012-01-01 05:58:00 EST,+7.78576,+4.37619,+70,+70.9646,+24.0675
2012-01-01 05:59:00 EST,+7.78617,+4.37607,+70,+70.9733,+24.0746
2012-01-01 06:00:00 EST,+7.78659,+4.37595,+70,+70.9821,+24.082
2012-01-01 06:01:00 EST,+7.78644,+4.376,+70,+70.9911,+24.0793
2012-01-01 06:02:00 EST,+7.78632,+4.37603,+70,+71.0003,+24.0772
2012-01-01 06:03:00 EST,+7.78623,+4.37606,+70,+70.5677,+24.0757
2012-01-01 06:04:00 EST,+7.78618,+4.37607,+70,+70.1878,+24.0748
2012-01-01 06:05:00 EST,+7.78616,+4.37608,+70,+69.8532,+24.0745
2012-01-01 06:06:00 EST,+7.78618,+4.37607,+70,+69.5576,+24.0748
2012-01-01 06:07:00 EST,+7.78623,+4.37606,+70,+69.2956,+24.0757
2012-01-01 06:08:00 EST,+7.78632,+4.37603,+70,+69.0625,+24.0772
2012-01-01 06:09:00 EST,+7.78644,+4.376,+70,+68.8543,+24.0793
2012-01-01 06:10:00 EST,+7.78659,+4.37595,+70,+69.1095,+24.082
2012-01-01 06:11:00 EST,+7.78678,+4.3759,+70,+69.3308,+24.0853
2012-01-01 06:12:00 EST,+7.78701,+4.37583,+70,+69.5229,+24.0892
2012-01-01 06:13:00 EST,+7.78727,+4.37576,+70,+69.69,+24.0937
2012-01-01 06:14:00 EST,+7.78756,+4.37568,+70,+69.8355,+24.0988
2012-01-01 06:15:00 EST,+7.78789,+4.37558,+70,+69.9626,+24.1045
2012-01-01 06:16:00 EST,+7.78825,+4.37548,+70,+70.0738,+24.1108
2012-01-01 06:17:00 EST,+7.78864,+4.37536,+70,+70.1714,+24.1177
2012-01-01 06:18:00 EST,+7.78907,+4.37524,+70,+70.2573,+24.1252
2012-01-01 06:19:00 EST,+7.78954,+4.37511,+70,+70.3331,+24.1333
2012-01-01 06:20:00 EST,+7.79004,+4.37496,+70,+70.4004,+24.142
2012-01-01 06:21:00 EST,+7.79057,+4.37481,+70,+70.4603,+24.1513
2012-01-01 06:22:00 EST,+7.79114,+4.37465,+70,+70.514,+24.1612
2012-01-01 06:23:00 EST,+7.79174,+4.37447,+70,+70.5622,+24.1717
2012-01-01 06:24:00 EST,+7.79238,+4.37429,+70,+70.6058,+24.1828
2012-01-01 06:25:00 EST,+7.79305,+4.3741,+70,+70.6455,+24.1945
2012-01-01 06:26:00 EST,+7.79376,+4.37389,+70,+70.6818,+24.2068
2012-01-01 06:27:00 EST,+7.7945,+4.37368,+70,+70.7153,+24.2197
2012-01-01 06:28:00 EST,+7.79528,+4.37346,+70,+70.7463,+24.2332
2012-01-01 06:29:00 EST,+7.79609,+4.37322,+70,+70.7753,+24.2473
2012-01-01 06:30:00 EST,+7.79693,+4.37298,+70,+70.8026,+24.262
2012-01-01 06:31:00 EST,+7.79781,+4.37273,+70,+70.8283,+24.2773
2012-01-01 06:32:00 EST,+7.79873,+4.37247,+70,+70.8529,+24.2932
2012-01-01 06:33:00 EST,+7.79968,+4.37219,+70,+70.8764,+24.3097
2012-01-01 06:34:00 EST,+7.80066,+4.37191,+70,+70.899,+24.3268
2012-01-01 06:35:00 EST,+7.80168,+4.37162,+70,+70.921,+24.3445
2012-01-01 06:36:00 EST,+7.80273,+4.37132,+70,+70.9423,+24.3628
2012-01-01 06:37:00 EST,+7.80382,+4.37101,+70,+70.9632,+24.3817
2012-01-01 06:38:00 EST,+7.80495,+4.37068,+70,+70.9838,+24.4012
2012-01-01 06:39:00 EST,+7.80611,+4.37035,+70,+71.004,+24.4213
2012-01-01 06:40:00 EST,+7.8073,+4.37001,+70,+70.5787,+24.442
2012-01-01 06:41:00 EST,+7.80853,+4.36966,+70,+70.2058,+24.4633
2012-01-01 06:42:00 EST,+7.80979,+4.3693,+70,+69.8781,+24.4852
2012-01-01 06:43:00 EST,+7.81109,+4.36893,+70,+69.5893,+24.5077
2012-01-01 06:44:00 EST,+7.81242,+4.36854,+70,+69.334,+24.5308
2012-01-01 06:45:00 EST,+7.81379,+4.36815,+70,+69.1074,+24.5545
2012-01-01 06:46:00 EST,+7.8152,+4.36775,+70,+68.9057,+24.5788
2012-01-01 06:47:00 EST,+7.81663,+4.36734,+70,+69.1723,+24.6037
2012-01-01 06:48:00 EST,+7.81811,+4.36692,+70,+69.4045,+24.6292
2012-01-01 06:49:00 EST,+7.81962,+4.36649,+70,+69.6073,+24.6553
2012-01-01 06:50:00 EST,+7.82116,+4.36605,+70,+69.7846,+24.682
2012-01-01 06:51:00 EST,+7.82274,+4.3656,+70,+69.9402,+24.7093
2012-01-01 06:52:00 EST,+7.82436,+4.36514,+70,+70.0771,+24.7372
2012-01-01 06:53:00 EST,+7.82601,+4.36467,+70,+70.1979,+24.7657
2012-01-01 06:54:00 EST,+7.8277,+4.36419,+70,+70.305,+24.7948
2012-01-01 06:55:00 EST,+7.82942,+4.3637,+70,+70.4002,+24.8245
2012-01-01 06:56:00 EST,+7.83118,+4.3632,+70,+70.4854,+24.8548
2012-01-01 06:57:00 EST,+7.83297,+4.36269,+70,+70.5619,+24.8857
2012-01-01 06:58:00 EST,+7.8348,+4.36217,+70,+70.6309,+24.9172
2012-01-01 06:59:00 EST,+7.83666,+4.36164,+70,+70.6937,+24.9493
2012-01-01 07:00:00 EST,+7.83856,+4.3611,+70,+70.7509,+24.982
2012-01-01 07:01:00 EST,+7.83827,+4.36118,+70,+70.8036,+24.9769
2012-01-01 07:02:00 EST,+7.83809,+4.36123,+70,+70.8517,+24.9738
2012-01-01 07:03:00 EST,+7.83801,+4.36125,+70,+70.8958,+24.9725
2012-01-01 07:04:00 EST,+7.83805,+4.36124,+70,+70.9366,+24.9732
2012-01-01 07:05:00 EST,+7.8382,+4.3612,+70,+70.9746,+24.9757
2012-01-01 07:06:00 EST,+7.83846,+4.36113,+70,+71.0102,+24.9802
2012-01-01 07:07:00 EST,+7.83883,+4.36102,+70,+70.5929,+24.9865
2012-01-01 07:08:00 EST,+7.83931,+4.36088,+70,+70.2274,+24.9948
2012-01-01 07:09:00 EST,+7.8399,+4.36072,+70,+69.9065,+25.0049
2012-01-01 07:10:00 EST,+7.8406,+4.36052,+70,+69.6239,+25.017
2012-01-01 07:11:00 EST,+7.84141,+4.36029,+70,+69.3743,+25.0309
2012-01-01 07:12:00 EST,+7.84233,+4.36003,+70,+69.1532,+25.0468
2012-01-01 07:13:00 EST,+7.84336,+4.35973,+70,+68.9565,+25.0645
2012-01-01 07:14:00 EST,+7.84451,+4.35941,+70,+69.2328,+25.0842
2012-01-01 07:15:00 EST,+7.84576,+4.35905,+70,+69.4738,+25.1057
2012-01-01 07:16:00 EST,+7.84713,+4.35867,+70,+69.6847,+25.1292
2012-01-01 07:17:00 EST,+7.84861,+4.35825,+70,+69.8695,+25.1545
2012-01-01 07:18:00 EST,+7.85019,+4.3578,+70,+70.0322,+25.1818
2012-01-01 07:19:00 EST,+7.85189,+4.35732,+70,+70.1757,+25.2109
2012-01-01 07:20:00 EST,+7.85371,+4.3568,+70,+70.3029,+25.242
2012-01-01 07:21:00 EST,+7.85563,+4.35626,+70,+70.416,+25.2749
2012-01-01 07:22:00 EST,+7.85766,+4.35569,+70,+70.5172,+25.3098
2012-01-01 07:23:00 EST,+7.85981,+4.35508,+70,+70.6081,+25.3465
2012-01-01 07:24:00 EST,+7.86207,+4.35444,+70,+70.6902,+25.3852
2012-01-01 07:25:00 EST,+7.86444,+4.35377,+70,+70.7648,+25.4257
2012-01-01 07:26:00 EST,+7.86693,+4.35307,+70,+70.8331,+25.4682
2012-01-01 07:27:00 EST,+7.86953,+4.35234,+70,+70.8959,+25.5125
2012-01-01 07:28:00 EST,+7.87224,+4.35157,+70,+70.9541,+25.5588
2012-01-01 07:29:00 EST,+7.87506,+4.35078,+70,+71.0085,+25.6069
2012-01-01 07:30:00 EST,+7.878,+4.34995,+70,+70.6023,+25.657
2012-01-01 07:31:00 EST,+7.88105,+4.3491,+70,+70.2471,+25.7089
2012-01-01 07:32:00 EST,+7.88422,+4.34821,+70,+69.9357,+25.7628
2012-01-01 07:33:00 EST,+7.8875,+4.34729,+70,+69.6622,+25.8185
2012-01-01 07:34:00 EST,+7.8909,+4.34634,+70,+69.4211,+25.8762
2012-01-01 07:35:00 EST,+7.89441,+4.34535,+70,+69.2081,+25.9357
2012-01-01 07:36:00 EST,+7.89803,+4.34434,+70,+69.0193,+25.9972
2012-01-01 07:37:00 EST,+7.90178,+4.34329,+70,+68.8512,+26.0605
2012-01-01 07:38:00 EST,+7.90563,+4.34222,+70,+69.1629,+26.1258
2012-01-01 07:39:00 EST,+7.90961,+4.34111,+70,+69.4359,+26.1929
2012-01-01 07:40:00 EST,+7.9137,+4.33997,+70,+69.6757,+26.262
2012-01-01 07:41:00 EST,+7.91791,+4.3388,+70,+69.8871,+26.3329
2012-01-01 07:42:00 EST,+7.92224,+4.33759,+70,+70.0741,+26.4058
2012-01-01 07:43:00 EST,+7.92668,+4.33636,+70,+70.2401,+26.4805
2012-01-01 07:44:00 EST,+7.93125,+4.33509,+70,+70.3882,+26.5572
2012-01-01 07:45:00 EST,+7.93593,+4.3338,+70,+70.5209,+26.6357
2012-01-01 07:46:00 EST,+7.94073,+4.33247,+70,+70.6406,+26.7162
2012-01-01 07:47:00 EST,+7.94565,+4.33111,+70,+70.749,+26.7985
2012-01-01 07:48:00 EST,+7.95069,+4.32972,+70,+70.8478,+26.8828
2012-01-01 07:49:00 EST,+7.95586,+4.3283,+70,+70.9385,+26.9689
2012-01-01 07:50:00 EST,+7.96114,+4.32684,+70,+71.0222,+27.057
2012-01-01 07:51:00 EST,+7.96655,+4.32536,+70,+70.6281,+27.1469
2012-01-01 07:52:00 EST,+7.97208,+4.32384,+70,+70.2841,+27.2388
2012-01-01 07:53:00 EST,+7.97773,+4.3223,+70,+69.9831,+27.3325
2012-01-01 07:54:00 EST,+7.9835,+4.32072,+70,+69.7193,+27.4282
2012-01-01 07:55:00 EST,+7.9894,+4.31911,+70,+69.4874,+27.5257
2012-01-01 07:56:00 EST,+7.99543,+4.31746,+70,+69.2831,+27.6252
2012-01-01 07:57:00 EST,+8.00157,+4.31579,+70,+69.1026,+27.7265
2012-01-01 07:58:00 EST,+8.00785,+4.31409,+70,+68.9425,+27.8298
2012-01-01 07:59:00 EST,+8.01425,+4.31235,+70,+69.2799,+27.9349
2012-01-01 08:00:00 EST,+8.02078,+4.31058,+70,+69.5768,+28.042
2012-01-01 08:01:00 EST,+8.0343,+4.30694,+70,+69.8388,+28.263
2012-01-01 08:02:00 EST,+8.04776,+4.30332,+70,+70.073,+28.4822
2012-01-01 08:03:00 EST,+8.06115,+4.29973,+70,+70.2834,+28.6994
2012-01-01 08:04:00 EST,+8.07447,+4.29618,+70,+70.4733,+28.9148
2012-01-01 08:05:00 EST,+8.08772,+4.29265,+70,+70.6457,+29.1282
2012-01-01 08:06:00 EST,+8.10091,+4.28916,+70,+70.8031,+29.3398
2012-01-01 08:07:00 EST,+8.11402,+4.2857,+70,+70.9476,+29.5494
2012-01-01 08:08:00 EST,+8.12706,+4.28227,+70,+71.0811,+29.7572
2012-01-01 08:09:00 EST,+8.14004,+4.27887,+70,+70.705,+29.963
2012-01-01 08:10:00 EST,+8.15294,+4.27551,+70,+70.378,+30.167
2012-01-01 08:11:00 EST,+8.16577,+4.27217,+70,+70.0933,+30.369
2012-01-01 08:12:00 EST,+8.17852,+4.26887,+70,+69.845,+30.5692
2012-01-01 08:13:00 EST,+8.1912,+4.2656,+70,+69.628,+30.7674
2012-01-01 08:14:00 EST,+8.2038,+4.26235,+70,+69.438,+30.9638
2012-01-01 08:15:00 EST,+8.21633,+4.25914,+70,+69.2712,+31.1582
2012-01-01 08:16:00 EST,+8.22877,+4.25597,+70,+69.1244,+31.3508
2012-01-01 08:17:00 EST,+8.24114,+4.25282,+70,+68.9949,+31.5414
2012-01-01 08:18:00 EST,+8.25343,+4.2497,+70,+69.3997,+31.7302
2012-01-01 08:19:00 EST,+8.26564,+4.24662,+70,+69.7578,+31.917
2012-01-01 08:20:00 EST,+8.27777,+4.24357,+70,+70.0757,+32.102
2012-01-01 08:21:00 EST,+8.28982,+4.24054,+70,+70.3591,+32.285
2012-01-01 08:22:00 EST,+8.30178,+4.23755,+70,+70.6129,+32.4662
2012-01-01 08:23:00 EST,+8.31365,+4.23459,+70,+70.8412,+32.6454
2012-01-01 08:24:00 EST,+8.32545,+4.23167,+70,+71.0477,+32.8228
2012-01-01 08:25:00 EST,+8.33715,+4.22877,+70,+70.7017,+32.9982
2012-01-01 08:26:00 EST,+8.34877,+4.22591,+70,+70.4009,+33.1718
2012-01-01 08:27:00 EST,+8.3603,+4.22307,+70,+70.1392,+33.3434
2012-01-01 08:28:00 EST,+8.37173,+4.22027,+70,+69.911,+33.5132
2012-01-01 08:29:00 EST,+8.38308,+4.2175,+70,+69.7116,+33.681
2012-01-01 08:30:00 EST,+8.39434,+4.21476,+70,+69.5371,+33.847
2012-01-01 08:31:00 EST,+8.4055,+4.21205,+70,+69.384,+34.011
2012-01-01 08:32:00 EST,+8.41657,+4.20938,+70,+69.2493,+34.1732
2012-01-01 08:33:00 EST,+8.42755,+4.20673,+70,+69.1304,+34.3334
2012-01-01 08:34:00 EST,+8.43843,+4.20412,+70,+69.0253,+34.4918
2012-01-01 08:35:00 EST,+8.44921,+4.20153,+70,+68.9319,+34.6482
2012-01-01 08:36:00 EST,+8.45989,+4.19898,+70,+69.4029,+34.8028
2012-01-01 08:37:00 EST,+8.47048,+4.19646,+70,+69.8187,+34.9554
2012-01-01 08:38:00 EST,+8.48097,+4.19397,+70,+70.187,+35.1062
2012-01-01 08:39:00 EST,+8.49135,+4.19152,+70,+70.5145,+35.255
2012-01-01 08:40:00 EST,+8.50163,+4.18909,+70,+70.8069,+35.402
2012-01-01 08:41:00 EST,+8.51181,+4.1867,+70,+71.0691,+35.547
2012-01-01 08:42:00 EST,+8.52189,+4.18433,+70,+70.7408,+35.6902
2012-01-01 08:43:00 EST,+8.53186,+4.182,+70,+70.4556,+35.8314
2012-01-01 08:44:00 EST,+8.54172,+4.1797,+70,+70.2074,+35.9708
2012-01-01 08:45:00 EST,+8.55148,+4.17743,+70,+69.9911,+36.1082
2012-01-01 08:46:00 EST,+8.56113,+4.1752,+70,+69.8023,+36.2438
2012-01-01 08:47:00 EST,+8.57066,+4.17299,+70,+69.637,+36.3774
2012-01-01 08:48:00 EST,+8.58009,+4.17082,+70,+69.4921,+36.5092
2012-01-01 08:49:00 EST,+8.58941,+4.16867,+70,+69.3647,+36.639
2012-01-01 08:50:00 EST,+8.59862,+4.16656,+70,+69.2523,+36.767
2012-01-01 08:51:00 EST,+8.60771,+4.16448,+70,+69.1529,+36.893
2012-01-01 08:52:00 EST,+8.61669,+4.16243,+70,+69.0647,+37.0172
2012-01-01 08:53:00 EST,+8.62555,+4.16041,+70,+68.9861,+37.1394
2012-01-01 08:54:00 EST,+8.6343,+4.15843,+70,+69.4989,+37.2598
2012-01-01 08:55:00 EST,+8.64293,+4.15647,+70,+69.9511,+37.3782
2012-01-01 08:56:00 EST,+8.65144,+4.15455,+70,+70.3512,+37.4948
2012-01-01 08:57:00 EST,+8.65983,+4.15265,+70,+70.7064,+37.6094
2012-01-01 08:58:00 EST,+8.66811,+4.15079,+70,+71.0231,+37.7222
2012-01-01 08:59:00 EST,+8.67626,+4.14896,+70,+70.7164,+37.833
2012-01-01 09:00:00 EST,+8.68429,+4.14716,+70,+70.45,+37.942
2012-01-01 09:01:00 EST,+8.68871,+4.14618,+70,+70.2181,+38.0018
2012-01-01 09:02:00 EST,+8.69312,+4.14519,+70,+70.0154,+38.0614
2012-01-01 09:03:00 EST,+8.6975,+4.14421,+70,+69.8379,+38.1206
2012-01-01 09:04:00 EST,+8.70187,+4.14324,+70,+69.6821,+38.1796
2012-01-01 09:05:00 EST,+8.70622,+4.14227,+70,+69.5448,+38.2382
2012-01-01 09:06:00 EST,+8.71056,+4.14131,+70,+69.4236,+38.2966
2012-01-01 09:07:00 EST,+8.71488,+4.14035,+70,+69.3162,+38.3546
2012-01-01 09:08:00 EST,+8.71918,+4.1394,+70,+69.2207,+38.4124
2012-01-01 09:09:00 EST,+8.72346,+4.13845,+70,+69.1354,+38.4698
2012-01-01 09:10:00 EST,+8.72773,+4.13751,+70,+69.0589,+38.527
2012-01-01 09:11:00 EST,+8.73198,+4.13657,+70,+68.99,+38.5838
2012-01-01 09:12:00 EST,+8.73621,+4.13564,+70,+69.528,+38.6404
2012-01-01 09:13:00 EST,+8.74042,+4.13471,+70,+70.0011,+38.6966
2012-01-01 09:14:00 EST,+8.74462,+4.13378,+70,+70.4183,+38.7526
2012-01-01 09:15:00 EST,+8.7488,+4.13286,+70,+70.7876,+38.8082
2012-01-01 09:16:00 EST,+8.75296,+4.13195,+70,+71.1156,+38.8636
2012-01-01 09:17:00 EST,+8.7571,+4.13104,+70,+70.8043,+38.9186
2012-01-01 09:18:00 EST,+8.76123,+4.13014,+70,+70.5334,+38.9734
2012-01-01 09:19:00 EST,+8.76533,+4.12924,+70,+70.2974,+39.0278
2012-01-01 09:20:00 EST,+8.76942,+4.12835,+70,+70.0912,+39.082
2012-01-01 09:21:00 EST,+8.77349,+4.12746,+70,+69.9109,+39.1358
2012-01-01 09:22:00 EST,+8.77755,+4.12657,+70,+69.7527,+39.1894
2012-01-01 09:23:00 EST,+8.78158,+4.12569,+70,+69.6136,+39.2426
2012-01-01 09:24:00 EST,+8.7856,+4.12482,+70,+69.4909,+39.2956
2012-01-01 09:25:00 EST,+8.7896,+4.12395,+70,+69.3823,+39.3482
2012-01-01 09:26:00 EST,+8.79358,+4.12309,+70,+69.2859,+39.4006
2012-01-01 09:27:00 EST,+8.79754,+4.12223,+70,+69.1999,+39.4526
2012-01-01 09:28:00 EST,+8.80148,+4.12137,+70,+69.123,+39.5044
2012-01-01 09:29:00 EST,+8.8054,+4.12052,+70,+69.0538,+39.5558
2012-01-01 09:30:00 EST,+8.80931,+4.11968,+70,+68.9913,+39.607
2012-01-01 09:31:00 EST,+8.81319,+4.11884,+70,+69.5474,+39.6578
2012-01-01 09:32:00 EST,+8.81706,+4.11801,+70,+70.0363,+39.7084
2012-01-01 09:33:00 EST,+8.82091,+4.11718,+70,+70.4675,+39.7586
2012-01-01 09:34:00 EST,+8.82474,+4.11635,+70,+70.8491,+39.8086
2012-01-01 09:35:00 EST,+8.82855,+4.11553,+70,+71.188,+39.8582
2012-01-01 09:36:00 EST,+8.83234,+4.11472,+70,+70.8744,+39.9076
2012-01-01 09:37:00 EST,+8.83611,+4.11391,+70,+70.6016,+39.9566
2012-01-01 09:38:00 EST,+8.83987,+4.11368,+70,+70.3641,+40.0054
2012-01-01 09:39:00 EST,+8.8436,+4.11802,+70,+70.1568,+40.0538
2012-01-01 09:40:00 EST,+8.84732,+4.12234,+70,+69.9755,+40.102
2012-01-01 09:41:00 EST,+8.85101,+4.12663,+70,+69.8167,+40.1498
2012-01-01 09:42:00 EST,+8.85469,+4.13089,+70,+69.6772,+40.1974
2012-01-01 09:43:00 EST,+8.85834,+4.13512,+70,+69.5542,+40.2446
2012-01-01 09:44:00 EST,+8.86198,+4.13932,+70,+69.4455,+40.2916
2012-01-01 09:45:00 EST,+8.86559,+4.14349,+70,+69.3492,+40.3382
2012-01-01 09:46:00 EST,+8.86919,+4.14763,+70,+69.2634,+40.3846
2012-01-01 09:47:00 EST,+8.87277,+4.15175,+70,+69.1867,+40.4306
2012-01-01 09:48:00 EST,+8.87632,+4.15584,+70,+69.1179,+40.4764
2012-01-01 09:49:00 EST,+8.87986,+4.15989,+70,+69.0558,+40.5218
2012-01-01 09:50:00 EST,+8.88338,+4.16392,+70,+68.9995,+40.567
2012-01-01 09:51:00 EST,+8.88687,+4.16793,+70,+69.5728,+40.6118
2012-01-01 09:52:00 EST,+8.89035,+4.1719,+70,+70.0769,+40.6564
2012-01-01 09:53:00 EST,+8.89381,+4.17584,+70,+70.5214,+40.7006
2012-01-01 09:54:00 EST,+8.89724,+4.17976,+70,+70.9148,+40.7446
2012-01-01 09:55:00 EST,+8.90066,+4.18365,+70,+71.2641,+40.7882
2012-01-01 09:56:00 EST,+8.90405,+4.18751,+70,+70.9483,+40.8316
2012-01-01 09:57:00 EST,+8.90743,+4.19134,+70,+70.6738,+40.8746
2012-01-01 09:58:00 EST,+8.91078,+4.19514,+70,+70.4349,+40.9174
2012-01-01 09:59:00 EST,+8.91412,+4.19891,+70,+70.2266,+40.9598
2012-01-01 10:00:00 EST,+8.91743,+4.20266,+70,+70.0446,+41.002
2012-01-01 10:01:00 EST,+8.92003,+4.20559,+70,+69.8852,+41.035
2012-01-01 10:02:00 EST,+8.92262,+4.20852,+70,+69.7452,+41.068
2012-01-01 10:03:00 EST,+8.92522,+4.21145,+70,+69.622,+41.101
2012-01-01 10:04:00 EST,+8.92782,+4.21438,+70,+69.5132,+41.134
2012-01-01 10:05:00 EST,+8.93043,+4.21731,+70,+69.4167,+41.167
2012-01-01 10:06:00 EST,+8.93303,+4.22024,+70,+69.3309,+41.2
2012-01-01 10:07:00 EST,+8.93564,+4.22317,+70,+69.2543,+41.233
2012-01-01 10:08:00 EST,+8.93825,+4.22609,+70,+69.1856,+41.266
2012-01-01 10:09:00 EST,+8.94086,+4.22902,+70,+69.1238,+41.299
2012-01-01 10:10:00 EST,+8.94347,+4.23194,+70,+69.0677,+41.332
2012-01-01 10:11:00 EST,+8.94608,+4.23486,+70,+69.0168,+41.365
2012-01-01 10:12:00 EST,+8.9487,+4.23778,+70,+68.9702,+41.398
2012-01-01 10:13:00 EST,+8.95132,+4.2407,+70,+69.5622,+41.431
2012-01-01 10:14:00 EST,+8.95394,+4.24362,+70,+70.0825,+41.464
2012-01-01 10:15:00 EST,+8.95656,+4.24654,+70,+70.5412,+41.497
2012-01-01 10:16:00 EST,+8.95918,+4.24946,+70,+70.9469,+41.53
2012-01-01 10:17:00 EST,+8.9618,+4.25238,+70,+71.307,+41.563
2012-01-01 10:18:00 EST,+8.96443,+4.25529,+70,+70.991,+41.596
2012-01-01 10:19:00 EST,+8.96706,+4.25821,+70,+70.7166,+41.629
2012-01-01 10:20:00 EST,+8.96969,+4.26112,+70,+70.4777,+41.662
2012-01-01 10:21:00 EST,+8.97232,+4.26404,+70,+70.2696,+41.695
2012-01-01 10:22:00 EST,+8.97495,+4.26695,+70,+70.0878,+41.728
2012-01-01 10:23:00 EST,+8.97759,+4.26986,+70,+69.9288,+41.761
2012-01-01 10:24:00 EST,+8.98023,+4.27277,+70,+69.7893,+41.794
2012-01-01 10:25:00 EST,+8.98286,+4.27568,+70,+69.6666,+41.827
2012-01-01 10:26:00 EST,+8.98551,+4.27859,+70,+69.5584,+41.86
2012-01-01 10:27:00 EST,+8.98815,+4.2815,+70,+69.4626,+41.893
2012-01-01 10:28:00 EST,+8.99079,+4.28441,+70,+69.3776,+41.926
2012-01-01 10:29:00 EST,+8.99344,+4.28731,+70,+69.3018,+41.959
2012-01-01 10:30:00 EST,+8.99609,+4.29022,+70,+69.2339,+41.992
2012-01-01 10:31:00 EST,+8.99874,+4.29312,+70,+69.1729,+42.025
2012-01-01 10:32:00 EST,+9.00139,+4.29602,+70,+69.1178,+42.058
2012-01-01 10:33:00 EST,+9.00404,+4.29893,+70,+69.0678,+42.091
2012-01-01 10:34:00 EST,+9.0067,+4.30183,+70,+69.0222,+42.124
2012-01-01 10:35:00 EST,+9.00935,+4.30473,+70,+68.9804,+42.157
2012-01-01 10:36:00 EST,+9.01201,+4.30763,+70,+69.5861,+42.19
2012-01-01 10:37:00 EST,+9.01467,+4.31053,+70,+70.1186,+42.223
2012-01-01 10:38:00 EST,+9.01734,+4.31342,+70,+70.5882,+42.256
2012-01-01 10:39:00 EST,+9.02,+4.31632,+70,+71.0036,+42.289
2012-01-01 10:40:00 EST,+9.02267,+4.31922,+70,+70.7265,+42.322
2012-01-01 10:41:00 EST,+9.02534,+4.32211,+70,+70.4856,+42.355
2012-01-01 10:42:00 EST,+9.02801,+4.32501,+70,+70.2758,+42.388
2012-01-01 10:43:00 EST,+9.03068,+4.3279,+70,+70.0928,+42.421
2012-01-01 10:44:00 EST,+9.03335,+4.33079,+70,+69.9328,+42.454
2012-01-01 10:45:00 EST,+9.03603,+4.33368,+70,+69.7927,+42.487
2012-01-01 10:46:00 EST,+9.0387,+4.33657,+70,+69.6697,+42.52
2012-01-01 10:47:00 EST,+9.04138,+4.33946,+70,+69.5613,+42.553
