date,temperature
2017-01-19 00:30:00+00:00,50.8
2017-01-19 00:45:00+00:00,50.4
2017-01-19 01:00:00+00:00,49.38
2017-01-19 01:15:00+00:00,48.76
2017-01-19 01:30:00+00:00,48.14
2017-01-19 01:45:00+00:00,47.519999999999996
2017-01-19 02:00:00+00:00,46.72
2017-01-19 02:15:00+00:00,46.54
2017-01-19 02:30:00+00:00,46.36
2017-01-19 02:45:00+00:00,46.18
2017-01-19 03:00:00+00:00,45.8
2017-01-19 03:15:00+00:00,45.6
2017-01-19 03:30:00+00:00,45.4
2017-01-19 03:45:00+00:00,45.2
2017-01-19 04:00:00+00:00,44.6
2017-01-19 04:15:00+00:00,44.2
2017-01-19 04:30:00+00:00,43.8
2017-01-19 04:45:00+00:00,43.4
2017-01-19 05:00:00+00:00,42.82
2017-01-19 05:15:00+00:00,42.64
2017-01-19 05:30:00+00:00,42.46
2017-01-19 05:45:00+00:00,42.28
2017-01-19 06:00:00+00:00,41.480000000000004
2017-01-19 06:15:00+00:00,40.86
2017-01-19 06:30:00+00:00,40.24
2017-01-19 06:45:00+00:00,39.62
2017-01-19 07:00:00+00:00,38.78
2017-01-19 07:15:00+00:00,38.56
2017-01-19 07:30:00+00:00,38.339999999999996
2017-01-19 07:45:00+00:00,38.12
2017-01-19 08:00:00+00:00,37.519999999999996
2017-01-19 08:15:00+00:00,37.14
2017-01-19 08:30:00+00:00,36.76
2017-01-19 08:45:00+00:00,36.38
2017-01-19 09:00:00+00:00,36.2
2017-01-19 09:15:00+00:00,36.4
2017-01-19 09:30:00+00:00,36.6
2017-01-19 09:45:00+00:00,36.8
2017-01-19 10:00:00+00:00,36.62
2017-01-19 10:15:00+00:00,36.24
2017-01-19 10:30:00+00:00,35.86
2017-01-19 10:45:00+00:00,35.480000000000004
2017-01-19 11:00:00+00:00,35.1
2017-01-19 11:15:00+00:00,35.1
2017-01-19 11:30:00+00:00,35.1
2017-01-19 11:45:00+00:00,35.1
2017-01-19 12:00:00+00:00,34.480000000000004
2017-01-19 12:15:00+00:00,33.86
2017-01-19 12:30:00+00:00,33.24
2017-01-19 12:45:00+00:00,32.62
2017-01-19 13:00:00+00:00,33.0
2017-01-19 13:15:00+00:00,34.0
2017-01-19 13:30:00+00:00,35.0
2017-01-19 13:45:00+00:00,36.0
2017-01-19 14:00:00+00:00,37.8
2017-01-19 14:15:00+00:00,38.6
2017-01-19 14:30:00+00:00,39.4
2017-01-19 14:45:00+00:00,40.2
2017-01-19 15:00:00+00:00,42.4
2017-01-19 15:15:00+00:00,43.8
2017-01-19 15:30:00+00:00,45.2
2017-01-19 15:45:00+00:00,46.6
2017-01-19 16:00:00+00:00,48.8
2017-01-19 16:15:00+00:00,49.6
2017-01-19 16:30:00+00:00,50.4
2017-01-19 16:45:00+00:00,51.2
2017-01-19 17:00:00+00:00,52.22
2017-01-19 17:15:00+00:00,52.44
2017-01-19 17:30:00+00:00,52.660000000000004
2017-01-19 17:45:00+00:00,52.88
2017-01-19 18:00:00+00:00,53.28
2017-01-19 18:15:00+00:00,53.46
2017-01-19 18:30:00+00:00,53.64
2017-01-19 18:45:00+00:00,53.82
2017-01-19 19:00:00+00:00,54.2
2017-01-19 19:15:00+00:00,54.4
2017-01-19 19:30:00+00:00,54.6
2017-01-19 19:45:00+00:00,54.8
2017-01-19 20:00:00+00:00,55.0
2017-01-19 20:15:00+00:00,55.0
2017-01-19 20:30:00+00:00,55.0
2017-01-19 20:45:00+00:00,55.0
2017-01-19 21:00:00+00:00,54.62
2017-01-19 21:15:00+00:00,54.24
2017-01-19 21:30:00+00:00,53.86
2017-01-19 21:45:00+00:00,53.480000000000004
2017-01-19 22:00:00+00:00,52.7
2017-01-19 22:15:00+00:00,52.300000000000004
2017-01-19 22:30:00+00:00,51.9
2017-01-19 22:45:00+00:00,51.5
2017-01-19 23:00:00+00:00,50.88
2017-01-19 23:15:00+00:00,50.660000000000004
2017-01-19 23:30:00+00:00,50.44
2017-01-19 23:45:00+00:00,50.22
2017-01-20 00:00:00+00:00,49.6
2017-01-20 00:15:00+00:00,49.2
2017-01-20 00:30:00+00:00,48.8
2017-01-20 00:45:00+00:00,48.4
2017-01-20 01:00:00+00:00,47.78
2017-01-20 01:15:00+00:00,47.56
2017-01-20 01:30:00+00:00,47.339999999999996
2017-01-20 01:45:00+00:00,47.12
2017-01-20 02:00:00+00:00,46.72
2017-01-20 02:15:00+00:00,46.54
2017-01-20 02:30:00+00:00,46.36
2017-01-20 02:45:00+00:00,46.18
2017-01-20 03:00:00+00:00,45.62
2017-01-20 03:15:00+00:00,45.24
2017-01-20 03:30:00+00:00,44.86
2017-01-20 03:45:00+00:00,44.480000000000004
2017-01-20 04:00:00+00:00,44.1
2017-01-20 04:15:00+00:00,44.1
2017-01-20 04:30:00+00:00,44.1
2017-01-20 04:45:00+00:00,44.1
2017-01-20 05:00:00+00:00,44.1
2017-01-20 05:15:00+00:00,44.1
2017-01-20 05:30:00+00:00,44.1
2017-01-20 05:45:00+00:00,44.1
2017-01-20 06:00:00+00:00,43.88
2017-01-20 06:15:00+00:00,43.660000000000004
2017-01-20 06:30:00+00:00,43.44
2017-01-20 06:45:00+00:00,43.22
2017-01-20 07:00:00+00:00,42.82
2017-01-20 07:15:00+00:00,42.64
2017-01-20 07:30:00+00:00,42.46
2017-01-20 07:45:00+00:00,42.28
2017-01-20 08:00:00+00:00,42.28
2017-01-20 08:15:00+00:00,42.46
2017-01-20 08:30:00+00:00,42.64
2017-01-20 08:45:00+00:00,42.82
2017-01-20 09:00:00+00:00,43.22
2017-01-20 09:15:00+00:00,43.44
2017-01-20 09:30:00+00:00,43.660000000000004
2017-01-20 09:45:00+00:00,43.88
2017-01-20 10:00:00+00:00,43.88
2017-01-20 10:15:00+00:00,43.660000000000004
2017-01-20 10:30:00+00:00,43.44
2017-01-20 10:45:00+00:00,43.22
2017-01-20 11:00:00+00:00,43.0
2017-01-20 11:15:00+00:00,43.0
2017-01-20 11:30:00+00:00,43.0
2017-01-20 11:45:00+00:00,43.0
2017-01-20 12:00:00+00:00,43.0
2017-01-20 12:15:00+00:00,43.0
2017-01-20 12:30:00+00:00,43.0
2017-01-20 12:45:00+00:00,43.0
2017-01-20 13:00:00+00:00,43.22
2017-01-20 13:15:00+00:00,43.44
2017-01-20 13:30:00+00:00,43.660000000000004
2017-01-20 13:45:00+00:00,43.88
2017-01-20 14:00:00+00:00,44.1
2017-01-20 14:15:00+00:00,44.1
2017-01-20 14:30:00+00:00,44.1
2017-01-20 14:45:00+00:00,43.55
2017-01-20 15:00:00+00:00,44.28
2017-01-20 15:15:00+00:00,44.46
2017-01-20 15:30:00+00:00,44.64
2017-01-20 15:45:00+00:00,44.82
2017-01-20 16:00:00+00:00,45.0
2017-01-20 16:15:00+00:00,45.0
2017-01-20 16:30:00+00:00,45.0
2017-01-20 16:45:00+00:00,45.5
2017-01-20 17:00:00+00:00,46.0
2017-01-20 17:15:00+00:00,46.9
2017-01-20 17:30:00+00:00,46.9
2017-01-20 17:45:00+00:00,46.9
2017-01-20 18:00:00+00:00,47.519999999999996
2017-01-20 18:15:00+00:00,48.14
2017-01-20 18:30:00+00:00,48.76
2017-01-20 18:45:00+00:00,49.38
2017-01-20 19:00:00+00:00,50.22
2017-01-20 19:15:00+00:00,50.44
2017-01-20 19:30:00+00:00,50.660000000000004
2017-01-20 19:45:00+00:00,50.88
2017-01-20 20:00:00+00:00,51.28
2017-01-20 20:15:00+00:00,51.46
2017-01-20 20:30:00+00:00,51.64
2017-01-20 20:45:00+00:00,51.82
2017-01-20 21:00:00+00:00,52.0
2017-01-20 21:15:00+00:00,51.775
2017-01-20 21:30:00+00:00,51.55
2017-01-20 21:45:00+00:00,51.325
2017-01-20 22:00:00+00:00,51.1
2017-01-20 22:15:00+00:00,51.1
2017-01-20 22:30:00+00:00,51.1
2017-01-20 22:45:00+00:00,51.1
2017-01-20 23:00:00+00:00,51.1
2017-01-20 23:15:00+00:00,51.1
2017-01-20 23:30:00+00:00,51.1
2017-01-20 23:45:00+00:00,51.1
2017-01-21 00:00:00+00:00,51.1
2017-01-21 00:15:00+00:00,51.1
2017-01-21 00:30:00+00:00,51.1
2017-01-21 00:45:00+00:00,51.1
2017-01-21 01:00:00+00:00,51.1
2017-01-21 01:15:00+00:00,51.1
2017-01-21 01:30:00+00:00,51.1
2017-01-21 01:45:00+00:00,51.1
2017-01-21 02:00:00+00:00,50.88
2017-01-21 02:15:00+00:00,50.660000000000004
2017-01-21 02:30:00+00:00,50.44
2017-01-21 02:45:00+00:00,50.22
2017-01-21 03:00:00+00:00,50.0
2017-01-21 03:15:00+00:00,50.0
2017-01-21 03:30:00+00:00,50.0
2017-01-21 03:45:00+00:00,50.0
2017-01-21 04:00:00+00:00,50.0
2017-01-21 04:15:00+00:00,50.0
2017-01-21 04:30:00+00:00,50.0
2017-01-21 04:45:00+00:00,50.0
2017-01-21 05:00:00+00:00,49.78
2017-01-21 05:15:00+00:00,49.56
2017-01-21 05:30:00+00:00,49.339999999999996
2017-01-21 05:45:00+00:00,49.12
2017-01-21 06:00:00+00:00,48.9
2017-01-21 06:15:00+00:00,48.9
2017-01-21 06:30:00+00:00,48.9
2017-01-21 06:45:00+00:00,48.9
2017-01-21 07:00:00+00:00,48.9
2017-01-21 07:15:00+00:00,48.9
2017-01-21 07:30:00+00:00,48.9
2017-01-21 07:45:00+00:00,48.9
2017-01-21 08:00:00+00:00,48.72
2017-01-21 08:15:00+00:00,48.54
2017-01-21 08:30:00+00:00,48.36
2017-01-21 08:45:00+00:00,48.18
2017-01-21 09:00:00+00:00,48.18
2017-01-21 09:15:00+00:00,48.36
2017-01-21 09:30:00+00:00,48.54
2017-01-21 09:45:00+00:00,48.72
2017-01-21 10:00:00+00:00,48.72
2017-01-21 10:15:00+00:00,48.54
2017-01-21 10:30:00+00:00,48.36
2017-01-21 10:45:00+00:00,48.18
2017-01-21 11:00:00+00:00,48.0
2017-01-21 11:15:00+00:00,48.0
2017-01-21 11:30:00+00:00,48.0
2017-01-21 11:45:00+00:00,48.0
2017-01-21 12:00:00+00:00,48.0
2017-01-21 12:15:00+00:00,48.0
2017-01-21 12:30:00+00:00,48.0
2017-01-21 12:45:00+00:00,48.0
2017-01-21 13:00:00+00:00,48.0
2017-01-21 13:15:00+00:00,48.0
2017-01-21 13:30:00+00:00,48.0
2017-01-21 13:45:00+00:00,48.0
2017-01-21 14:00:00+00:00,48.0
2017-01-21 14:15:00+00:00,48.0
2017-01-21 14:30:00+00:00,48.0
2017-01-21 14:45:00+00:00,48.0
2017-01-21 15:00:00+00:00,48.225
2017-01-21 15:15:00+00:00,48.45
2017-01-21 15:30:00+00:00,48.675
2017-01-21 15:45:00+00:00,48.55
2017-01-21 16:00:00+00:00,48.9
2017-01-21 16:15:00+00:00,48.9
2017-01-21 16:30:00+00:00,49.266666666666666
2017-01-21 16:45:00+00:00,49.63333333333333
2017-01-21 17:00:00+00:00,50.0
2017-01-21 17:15:00+00:00,50.0
2017-01-21 17:30:00+00:00,50.0
2017-01-21 17:45:00+00:00,50.0
2017-01-21 18:00:00+00:00,50.0
2017-01-21 18:15:00+00:00,50.0
2017-01-21 18:30:00+00:00,50.0
2017-01-21 18:45:00+00:00,50.0
2017-01-21 19:00:00+00:00,50.22
2017-01-21 19:15:00+00:00,50.44
2017-01-21 19:30:00+00:00,50.660000000000004
2017-01-21 19:45:00+00:00,50.88
2017-01-21 20:00:00+00:00,51.1
2017-01-21 20:15:00+00:00,51.1
2017-01-21 20:30:00+00:00,51.1
2017-01-21 20:45:00+00:00,51.1
2017-01-21 21:00:00+00:00,51.28
2017-01-21 21:15:00+00:00,51.46
2017-01-21 21:30:00+00:00,51.64
2017-01-21 21:45:00+00:00,51.82
2017-01-21 22:00:00+00:00,51.5
2017-01-21 22:15:00+00:00,51.0
2017-01-21 22:30:00+00:00,50.5
2017-01-21 22:45:00+00:00,50.0
2017-01-21 23:00:00+00:00,50.0
2017-01-21 23:15:00+00:00,50.0
2017-01-21 23:30:00+00:00,50.0
2017-01-21 23:45:00+00:00,50.0
2017-01-22 00:00:00+00:00,50.0
2017-01-22 00:15:00+00:00,50.0
2017-01-22 00:30:00+00:00,50.0
2017-01-22 00:45:00+00:00,50.0
2017-01-22 01:00:00+00:00,50.0
2017-01-22 01:15:00+00:00,50.0
2017-01-22 01:30:00+00:00,50.0
2017-01-22 01:45:00+00:00,50.0
2017-01-22 02:00:00+00:00,50.0
2017-01-22 02:15:00+00:00,50.0
2017-01-22 02:30:00+00:00,50.0
2017-01-22 02:45:00+00:00,50.0
2017-01-22 03:00:00+00:00,50.0
2017-01-22 03:15:00+00:00,50.0
2017-01-22 03:30:00+00:00,50.0
2017-01-22 03:45:00+00:00,50.0
2017-01-22 04:00:00+00:00,50.0
2017-01-22 04:15:00+00:00,50.0
2017-01-22 04:30:00+00:00,50.0
2017-01-22 04:45:00+00:00,50.0
2017-01-22 05:00:00+00:00,50.0
2017-01-22 05:15:00+00:00,50.0
2017-01-22 05:30:00+00:00,50.0
2017-01-22 05:45:00+00:00,50.0
2017-01-22 06:00:00+00:00,50.0
2017-01-22 06:15:00+00:00,50.0
2017-01-22 06:30:00+00:00,50.0
2017-01-22 06:45:00+00:00,50.0
2017-01-22 07:00:00+00:00,50.0
2017-01-22 07:15:00+00:00,50.0
2017-01-22 07:30:00+00:00,50.0
2017-01-22 07:45:00+00:00,50.0
2017-01-22 08:00:00+00:00,50.0
2017-01-22 08:15:00+00:00,50.0
2017-01-22 08:30:00+00:00,50.0
2017-01-22 08:45:00+00:00,50.0
2017-01-22 09:00:00+00:00,50.0
2017-01-22 09:15:00+00:00,49.725
2017-01-22 09:30:00+00:00,49.45
2017-01-22 09:45:00+00:00,49.175
2017-01-22 10:00:00+00:00,48.9
2017-01-22 10:15:00+00:00,48.9
2017-01-22 10:30:00+00:00,48.9
2017-01-22 10:45:00+00:00,48.9
2017-01-22 11:00:00+00:00,48.9
2017-01-22 11:15:00+00:00,48.9
2017-01-22 11:30:00+00:00,48.9
2017-01-22 11:45:00+00:00,48.9
2017-01-22 12:00:00+00:00,48.9
2017-01-22 12:15:00+00:00,48.9
2017-01-22 12:30:00+00:00,48.9
2017-01-22 12:45:00+00:00,48.9
2017-01-22 13:00:00+00:00,48.9
2017-01-22 13:15:00+00:00,48.9
2017-01-22 13:30:00+00:00,48.9
2017-01-22 13:45:00+00:00,48.9
2017-01-22 14:00:00+00:00,48.9
2017-01-22 14:15:00+00:00,48.9
2017-01-22 14:30:00+00:00,48.9
2017-01-22 14:45:00+00:00,50.0
2017-01-22 15:00:00+00:00,50.22
2017-01-22 15:15:00+00:00,50.44
2017-01-22 15:30:00+00:00,50.660000000000004
2017-01-22 15:45:00+00:00,50.88
2017-01-22 16:00:00+00:00,51.28
2017-01-22 16:15:00+00:00,51.46
2017-01-22 16:30:00+00:00,51.64
2017-01-22 16:45:00+00:00,51.82
2017-01-22 17:00:00+00:00,52.22
2017-01-22 17:15:00+00:00,52.44
2017-01-22 17:30:00+00:00,52.660000000000004
2017-01-22 17:45:00+00:00,52.88
2017-01-22 18:00:00+00:00,53.1
2017-01-22 18:15:00+00:00,53.1
2017-01-22 18:30:00+00:00,53.1
2017-01-22 18:45:00+00:00,53.1
2017-01-22 19:00:00+00:00,53.28
2017-01-22 19:15:00+00:00,53.46
2017-01-22 19:30:00+00:00,53.64
2017-01-22 19:45:00+00:00,53.82
2017-01-22 20:00:00+00:00,53.82
2017-01-22 20:15:00+00:00,53.64
2017-01-22 20:30:00+00:00,53.46
2017-01-22 20:45:00+00:00,53.28
2017-01-22 21:00:00+00:00,53.1
2017-01-22 21:15:00+00:00,53.1
2017-01-22 21:30:00+00:00,53.1
2017-01-22 21:45:00+00:00,53.1
2017-01-22 22:00:00+00:00,52.88
2017-01-22 22:15:00+00:00,52.660000000000004
2017-01-22 22:30:00+00:00,52.44
2017-01-22 22:45:00+00:00,52.22
2017-01-22 23:00:00+00:00,52.0
2017-01-22 23:15:00+00:00,52.0
2017-01-22 23:30:00+00:00,51.7
2017-01-22 23:45:00+00:00,51.4
2017-01-23 00:00:00+00:00,51.1
2017-01-23 00:15:00+00:00,51.1
2017-01-23 00:30:00+00:00,51.1
2017-01-23 00:45:00+00:00,51.1
2017-01-23 01:00:00+00:00,51.1
2017-01-23 01:15:00+00:00,51.1
2017-01-23 01:30:00+00:00,51.1
2017-01-23 01:45:00+00:00,51.1
2017-01-23 02:00:00+00:00,51.1
2017-01-23 02:15:00+00:00,51.1
2017-01-23 02:30:00+00:00,51.1
2017-01-23 02:45:00+00:00,51.1
2017-01-23 03:00:00+00:00,50.88
2017-01-23 03:15:00+00:00,50.660000000000004
2017-01-23 03:30:00+00:00,50.44
2017-01-23 03:45:00+00:00,50.22
2017-01-23 04:00:00+00:00,50.0
2017-01-23 04:15:00+00:00,50.0
2017-01-23 04:30:00+00:00,50.0
2017-01-23 04:45:00+00:00,50.0
2017-01-23 05:00:00+00:00,50.0
2017-01-23 05:15:00+00:00,50.0
2017-01-23 05:30:00+00:00,50.0
2017-01-23 05:45:00+00:00,50.0
2017-01-23 06:00:00+00:00,50.0
2017-01-23 06:15:00+00:00,50.0
2017-01-23 06:30:00+00:00,50.0
2017-01-23 06:45:00+00:00,50.0
2017-01-23 07:00:00+00:00,50.275
2017-01-23 07:15:00+00:00,50.55
2017-01-23 07:30:00+00:00,50.825
2017-01-23 07:45:00+00:00,51.1
2017-01-23 08:00:00+00:00,51.1
2017-01-23 08:15:00+00:00,51.1
2017-01-23 08:30:00+00:00,51.1
2017-01-23 08:45:00+00:00,51.1
2017-01-23 09:00:00+00:00,51.1
2017-01-23 09:15:00+00:00,50.55
2017-01-23 09:30:00+00:00,50.0
2017-01-23 09:45:00+00:00,50.0
2017-01-23 10:00:00+00:00,50.0
2017-01-23 10:15:00+00:00,50.0
2017-01-23 10:30:00+00:00,50.0
2017-01-23 10:45:00+00:00,50.0
2017-01-23 11:00:00+00:00,50.0
2017-01-23 11:15:00+00:00,49.45
2017-01-23 11:30:00+00:00,48.9
2017-01-23 11:45:00+00:00,48.9
2017-01-23 12:00:00+00:00,48.9
2017-01-23 12:15:00+00:00,48.9
2017-01-23 12:30:00+00:00,48.9
2017-01-23 12:45:00+00:00,48.9
2017-01-23 13:00:00+00:00,48.6
2017-01-23 13:15:00+00:00,48.3
2017-01-23 13:30:00+00:00,48.0
2017-01-23 13:45:00+00:00,48.0
2017-01-23 14:00:00+00:00,47.45
2017-01-23 14:15:00+00:00,46.9
2017-01-23 14:30:00+00:00,46.9
2017-01-23 14:45:00+00:00,46.9
2017-01-23 15:00:00+00:00,46.9
2017-01-23 15:15:00+00:00,46.9
2017-01-23 15:30:00+00:00,46.9
2017-01-23 15:45:00+00:00,46.9
2017-01-23 16:00:00+00:00,46.9
2017-01-23 16:15:00+00:00,46.9
2017-01-23 16:30:00+00:00,46.0
2017-01-23 16:45:00+00:00,46.0
2017-01-23 17:00:00+00:00,46.0
2017-01-23 17:15:00+00:00,46.0
2017-01-23 17:30:00+00:00,46.0
2017-01-23 17:45:00+00:00,45.5
2017-01-23 18:00:00+00:00,44.92
2017-01-23 18:15:00+00:00,44.84
2017-01-23 18:30:00+00:00,44.76
2017-01-23 18:45:00+00:00,44.68
2017-01-23 19:00:00+00:00,44.82
2017-01-23 19:15:00+00:00,44.64
2017-01-23 19:30:00+00:00,44.46
2017-01-23 19:45:00+00:00,44.28
2017-01-23 20:00:00+00:00,43.88
2017-01-23 20:15:00+00:00,43.660000000000004
2017-01-23 20:30:00+00:00,43.44
2017-01-23 20:45:00+00:00,43.22
2017-01-23 21:00:00+00:00,42.82
2017-01-23 21:15:00+00:00,42.64
2017-01-23 21:30:00+00:00,42.46
2017-01-23 21:45:00+00:00,42.28
2017-01-23 22:00:00+00:00,42.1
2017-01-23 22:15:00+00:00,42.1
2017-01-23 22:30:00+00:00,42.1
2017-01-23 22:45:00+00:00,42.1
2017-01-23 23:00:00+00:00,41.88
2017-01-23 23:15:00+00:00,41.660000000000004
2017-01-23 23:30:00+00:00,41.44
2017-01-23 23:45:00+00:00,41.22
2017-01-24 00:00:00+00:00,41.22
2017-01-24 00:15:00+00:00,41.44
2017-01-24 00:30:00+00:00,41.660000000000004
2017-01-24 00:45:00+00:00,41.88
2017-01-24 01:00:00+00:00,41.660000000000004
2017-01-24 01:15:00+00:00,41.22
2017-01-24 01:30:00+00:00,40.78
2017-01-24 01:45:00+00:00,40.339999999999996
2017-01-24 02:00:00+00:00,39.72
2017-01-24 02:15:00+00:00,39.54
2017-01-24 02:30:00+00:00,39.36
2017-01-24 02:45:00+00:00,39.18
2017-01-24 03:00:00+00:00,39.0
2017-01-24 03:15:00+00:00,39.0
2017-01-24 03:30:00+00:00,39.0
2017-01-24 03:45:00+00:00,39.0
2017-01-24 04:00:00+00:00,39.0
2017-01-24 04:15:00+00:00,39.0
2017-01-24 04:30:00+00:00,39.0
2017-01-24 04:45:00+00:00,39.0
2017-01-24 05:00:00+00:00,39.0
2017-01-24 05:15:00+00:00,39.0
2017-01-24 05:30:00+00:00,39.0
2017-01-24 05:45:00+00:00,39.0
2017-01-24 06:00:00+00:00,39.0
2017-01-24 06:15:00+00:00,39.0
2017-01-24 06:30:00+00:00,39.45
2017-01-24 06:45:00+00:00,39.9
2017-01-24 07:00:00+00:00,39.9
2017-01-24 07:15:00+00:00,39.9
2017-01-24 07:30:00+00:00,39.9
2017-01-24 07:45:00+00:00,39.9
2017-01-24 08:00:00+00:00,40.12
2017-01-24 08:15:00+00:00,40.339999999999996
2017-01-24 08:30:00+00:00,40.56
2017-01-24 08:45:00+00:00,40.78
2017-01-24 09:00:00+00:00,40.78
2017-01-24 09:15:00+00:00,40.56
2017-01-24 09:30:00+00:00,40.339999999999996
2017-01-24 09:45:00+00:00,40.12
2017-01-24 10:00:00+00:00,39.72
2017-01-24 10:15:00+00:00,39.54
2017-01-24 10:30:00+00:00,39.36
2017-01-24 10:45:00+00:00,39.18
2017-01-24 11:00:00+00:00,39.4
2017-01-24 11:15:00+00:00,39.8
2017-01-24 11:30:00+00:00,40.2
2017-01-24 11:45:00+00:00,40.6
2017-01-24 12:00:00+00:00,41.22
2017-01-24 12:15:00+00:00,41.44
2017-01-24 12:30:00+00:00,41.660000000000004
2017-01-24 12:45:00+00:00,41.88
2017-01-24 13:00:00+00:00,42.5
2017-01-24 13:15:00+00:00,42.9
2017-01-24 13:30:00+00:00,43.300000000000004
2017-01-24 13:45:00+00:00,43.7
2017-01-24 14:00:00+00:00,44.28
2017-01-24 14:15:00+00:00,44.46
2017-01-24 14:30:00+00:00,44.64
2017-01-24 14:45:00+00:00,44.82
2017-01-24 15:00:00+00:00,45.2
2017-01-24 15:15:00+00:00,45.4
2017-01-24 15:30:00+00:00,45.6
2017-01-24 15:45:00+00:00,45.8
2017-01-24 16:00:00+00:00,47.02
2017-01-24 16:15:00+00:00,48.04
2017-01-24 16:30:00+00:00,49.06
2017-01-24 16:45:00+00:00,50.08
2017-01-24 17:00:00+00:00,51.28
2017-01-24 17:15:00+00:00,51.46
2017-01-24 17:30:00+00:00,51.64
2017-01-24 17:45:00+00:00,51.82
2017-01-24 18:00:00+00:00,52.78
2017-01-24 18:15:00+00:00,53.56
2017-01-24 18:30:00+00:00,54.339999999999996
2017-01-24 18:45:00+00:00,55.12
2017-01-24 19:00:00+00:00,55.519999999999996
2017-01-24 19:15:00+00:00,55.14
2017-01-24 19:30:00+00:00,54.76
2017-01-24 19:45:00+00:00,54.38
2017-01-24 20:00:00+00:00,54.0
2017-01-24 20:15:00+00:00,54.0
2017-01-24 20:30:00+00:00,54.0
2017-01-24 20:45:00+00:00,54.0
2017-01-24 21:00:00+00:00,54.0
2017-01-24 21:15:00+00:00,54.0
2017-01-24 21:30:00+00:00,54.0
2017-01-24 21:45:00+00:00,54.0
2017-01-24 22:00:00+00:00,53.42
2017-01-24 22:15:00+00:00,52.84
2017-01-24 22:30:00+00:00,52.26
2017-01-24 22:45:00+00:00,51.68
2017-01-24 23:00:00+00:00,51.1
2017-01-24 23:15:00+00:00,51.1
2017-01-24 23:30:00+00:00,51.1
2017-01-24 23:45:00+00:00,51.1
2017-01-25 00:00:00+00:00,51.1
2017-01-25 00:15:00+00:00,51.1
2017-01-25 00:30:00+00:00,51.1
2017-01-25 00:45:00+00:00,51.1
2017-01-25 01:00:00+00:00,51.1
2017-01-25 01:15:00+00:00,51.1
2017-01-25 01:30:00+00:00,51.1
2017-01-25 01:45:00+00:00,51.1
2017-01-25 02:00:00+00:00,51.1
2017-01-25 02:15:00+00:00,51.1
2017-01-25 02:30:00+00:00,51.1
2017-01-25 02:45:00+00:00,51.1
2017-01-25 03:00:00+00:00,51.1
2017-01-25 03:15:00+00:00,51.1
2017-01-25 03:30:00+00:00,51.1
2017-01-25 03:45:00+00:00,51.1
2017-01-25 04:00:00+00:00,50.88
2017-01-25 04:15:00+00:00,50.660000000000004
2017-01-25 04:30:00+00:00,50.44
2017-01-25 04:45:00+00:00,50.22
2017-01-25 05:00:00+00:00,50.0
2017-01-25 05:15:00+00:00,50.0
2017-01-25 05:30:00+00:00,50.0
2017-01-25 05:45:00+00:00,50.0
2017-01-25 06:00:00+00:00,49.78
2017-01-25 06:15:00+00:00,49.56
2017-01-25 06:30:00+00:00,49.339999999999996
2017-01-25 06:45:00+00:00,49.12
2017-01-25 07:00:00+00:00,48.72
2017-01-25 07:15:00+00:00,48.54
2017-01-25 07:30:00+00:00,48.36
2017-01-25 07:45:00+00:00,48.18
2017-01-25 08:00:00+00:00,48.0
2017-01-25 08:15:00+00:00,48.0
2017-01-25 08:30:00+00:00,48.0
2017-01-25 08:45:00+00:00,48.0
2017-01-25 09:00:00+00:00,47.0
2017-01-25 09:15:00+00:00,46.0
2017-01-25 09:30:00+00:00,45.0
2017-01-25 09:45:00+00:00,44.0
2017-01-25 10:00:00+00:00,42.6
2017-01-25 10:15:00+00:00,42.2
2017-01-25 10:30:00+00:00,41.8
2017-01-25 10:45:00+00:00,41.4
2017-01-25 11:00:00+00:00,41.22
2017-01-25 11:15:00+00:00,41.44
2017-01-25 11:30:00+00:00,41.660000000000004
2017-01-25 11:45:00+00:00,41.88
2017-01-25 12:00:00+00:00,42.28
2017-01-25 12:15:00+00:00,42.46
2017-01-25 12:30:00+00:00,42.64
2017-01-25 12:45:00+00:00,42.82
2017-01-25 13:00:00+00:00,44.4
2017-01-25 13:15:00+00:00,45.8
2017-01-25 13:30:00+00:00,47.2
2017-01-25 13:45:00+00:00,48.6
2017-01-25 14:00:00+00:00,50.8
2017-01-25 14:15:00+00:00,51.6
2017-01-25 14:30:00+00:00,52.4
2017-01-25 14:45:00+00:00,53.2
2017-01-25 15:00:00+00:00,55.0
2017-01-25 15:15:00+00:00,56.0
2017-01-25 15:30:00+00:00,57.0
2017-01-25 15:45:00+00:00,58.0
2017-01-25 16:00:00+00:00,59.62
2017-01-25 16:15:00+00:00,60.24
2017-01-25 16:30:00+00:00,60.86
2017-01-25 16:45:00+00:00,61.480000000000004
2017-01-25 17:00:00+00:00,63.06
2017-01-25 17:15:00+00:00,64.02000000000001
2017-01-25 17:30:00+00:00,64.98
2017-01-25 17:45:00+00:00,65.94
2017-01-25 18:00:00+00:00,67.34
2017-01-25 18:15:00+00:00,67.78
2017-01-25 18:30:00+00:00,68.22
2017-01-25 18:45:00+00:00,68.66
2017-01-25 19:00:00+00:00,69.28
2017-01-25 19:15:00+00:00,69.46
2017-01-25 19:30:00+00:00,69.64
2017-01-25 19:45:00+00:00,69.82
2017-01-25 20:00:00+00:00,69.82
2017-01-25 20:15:00+00:00,69.64
2017-01-25 20:30:00+00:00,69.46
2017-01-25 20:45:00+00:00,69.28
