Line, "Line.mdv201_hn_1_165_c89780", "89779.3", "89780.3", 11648, 2,  0, 3, 7.1995579, 4.0939775, 2230088.5, 291371.61, 2230291.4, 291446.15, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_127_c63708", "100480.3", "63708.3", 11712, 2,  0, 8, 7.1995579, 1.9967823, 2232330.1, 288903.78, 2232242.8, 289010.91, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_pb_0928_a1000987", "1000988.1", "1000987.1", 11776, 2,  0, 1, 7.1995579, 2.0636191, 2233376.4, 285167.73, 2233181.5, 285119.05, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_128_abc28288", "28287", "28288", 11840, 6,  0, 39, 7.1995579, 3.6029447, 2231518.5, 289911.98, 2231668, 290070.3, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_1144262fuse", "28226.3", "1144262.3", 12032, 2,  0, 19, 7.1995579, 1.4414368, 2233477, 288008.22, 2233504.6, 288037.25, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1_138_abc1127424", "69477", "1127424", 12096, 6,  0, 0, 7.1995579, 2.6297183, 2230569.3, 285829.14, 2230278.8, 285920.03, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_234_abc56762", "56751", "56762", 12288, 6,  0, 152, 7.1995579, 3.0073655, 2236715.2, 293420.87, 2236616.7, 293588.74, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_1144253fuse", "6572.2", "1144253.2", 12480, 2,  0, 2, 7.1995579, 3.1507551, 2234943.9, 292952.22, 2234964.8, 292917.98, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_120_a28281", "28282.1", "28281.1", 12544, 2,  0, 12, 7.1995579, 3.6645143, 2231371.9, 290044.06, 2231197, 290144.75, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_274_a94747", "94743.1", "94747.1", 12608, 2,  0, 1, 7.1995579, 3.4721855, 2228377.5, 288378.78, 2228230.7, 288291.41, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_852_b39588", "52519.2", "39588.2", 12672, 2,  0, 13, 7.1995579, 3.5224775, 2231593, 288089.97, 2231508.4, 287916.88, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_820_b39623", "39621.2", "39623.2", 12736, 2,  0, 9, 7.1995579, 2.2483279, 2232356.9, 287255.81, 2232499.3, 287441.62, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1_506_a8143", "1010738.1", "8143.1", 12800, 2,  0, 32, 7.1995579, 1.9127431, 2232361.7, 285932.74, 2232322.9, 285928.45, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_216_b1017349", "1017348.2", "1017349.2", 12864, 2,  0, 6, 7.1995579, 3.5847903, 2235861.9, 293543.86, 2235748.6, 293712.03, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_291_abc63681", "63680", "63681", 12928, 6,  0, 269, 7.1995579, 1.1823568, 2234202.5, 287613.19, 2234016.8, 287672.59, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_106259fuse", "58431.3", "106259.3", 13120, 2,  0, 43, 7.1995579, 4.1577663, 2235800.7, 296308.3, 2235780.1, 296297.18, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_382_abc823", "1010732", "823", 13184, 6,  0, 72, 7.1995579, 1.3854392, 2234394.6, 286302.52, 2234449.1, 286250.97, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_821_b39618", "39621.2", "39618.2", 13376, 2,  0, 5, 7.1995579, 2.2483279, 2232356.9, 287255.81, 2232228, 287129.33, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_927_c94731", "1140226.3", "94731.3", 13440, 2,  0, 2, 7.1995579, 1.9032087, 2232565.5, 288574.33, 2232418.2, 288481.18, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_235_abc854", "28186", "854", 13504, 6,  0, 3, 7.1995579, 2.1398191, 2236398.8, 285440.78, 2236586.2, 285486.68, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_306_abc28286", "28284", "28286", 13696, 6,  0, 54, 7.1995579, 3.4831583, 2231136.7, 289822.11, 2231249.7, 289862.52, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1_411_a8127", "8131.1", "8127.1", 13888, 2,  0, 8, 7.1995579, 2.3793919, 2234126.6, 284940.64, 2234214.3, 285098.22, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_520_a8092", "8090.1", "8092.1", 13952, 2,  0, 19, 7.1995579, 1.8216079, 2233127.6, 285912.17, 2233203.7, 285717.05, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_420_a814", "808.1", "814.1", 14016, 2,  0, 24, 7.1995579, 0.79913757, 2235909.4, 286156.33, 2235848.9, 286082.87, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_153_b14829", "14828.2", "14829.2", 14080, 2,  0, 114, 7.1995579, 2.5155519, 2233874.3, 291261.38, 2234023, 291355.79, 16711680, 3, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_870_c831", "830.3", "831.3", 14144, 2,  0, 31, 7.1995579, 1.8334951, 2232988.1, 286605.23, 2232947.8, 286776.34, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1_354_b1008227", "1008229.2", "1008227.2", 14208, 2,  0, 1, 7.1995579, 2.4404375, 2230954, 286209.81, 2230897.2, 286387.11, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_21036_abc28186", "28189", "28186", 14272, 6,  0, 3, 7.1995579, 2.0709343, 2236183.8, 285370.31, 2236398.8, 285440.78, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_139_b56756", "6581.2", "56756.2", 14464, 2,  0, 2, 7.1995579, 3.4717095, 2235931.1, 293184.87, 2236326, 293313.73, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_422_a790", "785.1", "790.1", 14528, 2,  0, 29, 7.1995579, 0.66959758, 2236099.3, 286532.19, 2236053.3, 286385.39, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_1149717fuse", "56778", "1149717", 14592, 6,  0, 2, 7.1995579, 3.3185663, 2236587, 294375.39, 2236570, 294363.34, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_218_b8204", "8205.2", "8204.2", 14784, 2,  0, 2, 7.1995579, 3.7941879, 2235439.9, 294083.54, 2235344.9, 294220.33, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_387_b804", "802.2", "804.2", 14848, 2,  0, 6, 7.1995579, 1.1438664, 2234604.4, 286694.7, 2234510.8, 286552.72, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_859_b94734", "94733.2", "94734.2", 14912, 2,  0, 2, 7.1995579, 3.4545071, 2231238.7, 288466.85, 2231173.1, 288302.55, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_830_a14875", "14873.1", "14875.1", 14976, 2,  0, 1, 7.1995579, 1.7456271, 2233192.5, 288796.83, 2233089, 288801.23, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_1012406fuse", "58441.3", "1012406.3", 15040, 2,  0, 12, 7.1995579, 3.3374639, 2230816.9, 289499.94, 2230785.4, 289524.69, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_186_abc15011", "39764", "15011", 15104, 6,  0, 191, 7.1995579, 2.4875959, 2237686.5, 292030.75, 2237482.5, 292322.21, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_522_c855", "8087.3", "855.3", 15296, 2,  0, 19, 7.1995579, 1.8115495, 2233208.6, 286166.98, 2233435, 286263.92, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_108027fuse", "69623.3", "108027.3", 15360, 2,  0, 2, 7.1995579, 3.1387343, 2230507.1, 288942.06, 2230483.6, 288959.52, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_1010727fuse", "63638.1", "1010727.1", 15424, 2,  0, 32, 7.1995579, 0.52786558, 2236234.9, 286971.44, 2236223.2, 286933.21, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_831_abc39762", "39763", "39762", 15488, 6,  0, 0, 7.1995579, 2.4653455, 2237727.9, 291971.11, 2237741.8, 292014.37, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_1145433fuse", "89785.3", "1145433.3", 15680, 2,  0, 1, 7.1995579, 4.2445487, 2230363.5, 291177.52, 2230394.3, 291202.95, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_540_c8108", "8098.3", "8108.3", 15744, 2,  0, 4, 7.1995579, 2.0194231, 2233537.2, 285665.73, 2233575.1, 285566.43, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_653_a14878", "14881.1", "14878.1", 15808, 2,  0, 4, 7.1995579, 1.7846415, 2234841.9, 288948.09, 2235007.6, 288879.57, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1_083_b69488", "69485.2", "69488.2", 15872, 2,  0, 3, 7.1995579, 2.5090175, 2231149.9, 286110.11, 2231240.1, 286069.87, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2p016_b1160487", "1160482.2", "1160487.2", 15936, 2,  0, 4, 7.1995579, 4.0621239, 2236837.4, 291819.83, 2237033, 291690.22, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_223_b8168", "8169.2", "8168.2", 16000, 2,  0, 2, 7.1995579, 2.0260431, 2235654.5, 290008.66, 2235780.8, 290283.04, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_731_b14852", "14851.2", "14852.2", 16064, 2,  0, 1, 7.1995579, 1.4341216, 2235780.6, 288648.51, 2235493.6, 288734.69, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_064_c14871", "14848.3", "14871.3", 16128, 2,  0, 10, 7.1995579, 1.9510623, 2232499.9, 288723.65, 2232355.4, 288872.71, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_878_b1144266", "1144267.2", "1144266.2", 16192, 2,  0, 11, 7.1995579, 1.3170784, 2234214.1, 286449.69, 2234215.2, 286385.57, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_149_c28298", "28297.3", "28298.3", 16256, 2,  0, 13, 7.1995579, 2.7941391, 2233061, 290970.33, 2232777.4, 290847.81, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_177_c69626", "108027.3", "69626.3", 16320, 2,  0, 2, 7.1995579, 3.1402583, 2230483.6, 288959.52, 2230460.1, 288976.93, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_809_c46402", "46400.3", "46402.3", 16384, 2,  0, 1, 7.1995579, 4.2659703, 2235592.6, 296093.73, 2235410.5, 296149.12, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_1144263fuse", "63684.1", "1144263.1", 16448, 2,  0, 12, 7.1995579, 1.3125064, 2233791.6, 287726.86, 2233763, 287698.8, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_868_c833", "1144261.3", "833.3", 16512, 2,  0, 37, 7.1995579, 1.7252911, 2233018.7, 286308.15, 2233051.3, 286483.1, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_836_b39616", "39615.2", "39616.2", 16576, 2,  0, 3, 7.1995579, 2.1840151, 2231969, 286776.4, 2231851, 286724.32, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_103731fuse", "39611.1", "103731.1", 16640, 2,  0, 8, 7.1995579, 2.4818903, 2230980.4, 286915.08, 2231009.2, 286942.74, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1p031_a1160501", "1160500.1", "1160501.1", 16704, 2,  0, 3, 7.1995579, 2.3781143, 2231615.3, 285033.28, 2231473.2, 285111.61, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_404_b799", "792.2", "799.2", 16768, 2,  0, 2, 7.1995579, 1.4349504, 2235348.4, 286584.88, 2235294, 286519.27, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_121_c28294", "28293.3", "28294.3", 16832, 2,  0, 3, 7.1995579, 2.2976199, 2231757.5, 289649.09, 2231675.1, 289778.42, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1_389_a1000986", "1000985.1", "1000986.1", 16896, 2,  0, 11, 7.1995579, 2.0620951, 2233415.2, 285177.42, 2233463.1, 285054.37, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_491_c8114", "8110.3", "8114.3", 16960, 2,  0, 4, 7.1995579, 1.6554919, 2234186.3, 285756.87, 2234334.1, 285617.83, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_837_b39584", "103729.2", "39584.2", 17024, 2,  0, 74, 7.1995579, 2.7178055, 2230663.2, 287596.02, 2230747.1, 287596.19, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_150_abc56781", "56778", "56781", 17088, 6,  0, 104, 7.1995579, 3.3185663, 2236587, 294375.39, 2236620.8, 294655.91, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1p026_a1160505", "1160504.1", "1160505.1", 17280, 2,  0, 6, 7.1995579, 2.3466823, 2232270, 285209.06, 2232406.7, 285204.96, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_659_c62237", "62236.3", "62237.3", 17344, 2,  0, 60, 7.1995579, 2.1458295, 2237073.1, 290774.94, 2236879.4, 290785.07, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_893_a39590", "103728.1", "39590.1", 17408, 2,  0, 16, 7.1995579, 2.7178055, 2230583.3, 287598.17, 2230456.6, 287605.28, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_173_b39600", "39599.2", "39600.2", 17472, 2,  0, 0, 7.1995579, 2.6312423, 2231014.7, 287314.28, 2231093.3, 287492.74, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_220_b44580", "8162.2", "44580.2", 17536, 2,  0, 4, 7.1995579, 1.8306664, 2236235.7, 289739.71, 2235984.5, 289855.96, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_630_c28228", "28233.3", "28228.3", 17600, 2,  0, 8, 7.1995579, 1.4588104, 2233905.3, 288103.27, 2233879.5, 288276.62, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_427_b826", "816.2", "826.2", 17664, 2,  0, 2, 7.1995579, 1.402032, 2235253.6, 286157.69, 2235408.9, 286020.09, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1p032_a69460", "1160462.1", "69460.1", 17728, 2,  0, 3, 7.1995579, 2.6071903, 2231497, 285521.21, 2231429.3, 285351.68, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_350_abc52517", "39576", "52517", 17792, 6,  0, 105, 7.1995579, 2.8488695, 2230484.2, 288007.85, 2230441.1, 288158.41, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_796_abc782", "788", "782", 17984, 6,  0, 1379, 7.1995579, 0.17673599, 2236867.2, 286327.85, 2236677.5, 286445.71, 16711680, 10, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_174_a94742", "94739.1", "94742.1", 18176, 2,  0, 2, 7.1995579, 3.3475223, 2228708, 288192, 2228529.9, 288377.95, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_084_b38389", "106882.2", "38389.2", 18240, 2,  0, 2, 7.1995579, 2.0101935, 2237260, 290565.95, 2237523.3, 290545.06, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_875_c63670", "63669.3", "63670.3", 18304, 2,  0, 2, 7.1995579, 2.0742871, 2233263.3, 286803.02, 2233213.7, 286718.79, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2p028_a1160489", "1010728.1", "1160489.1", 18368, 2,  0, 2, 7.1995579, 0.80279517, 2236068.9, 286362.95, 2236445.9, 286250.24, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_622_c28223", "28222.3", "28223.3", 18432, 2,  0, 14, 7.1995579, 1.5456784, 2233588.7, 288299.79, 2233577.2, 288500.15, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_842_b94740", "94728.2", "94740.2", 18496, 2,  0, 57, 7.1995579, 3.0058415, 2230857.8, 288387.23, 2230955.7, 288582.75, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1_066_abc8078", "8079", "8078", 18560, 6,  0, 259, 7.1995579, 1.9112191, 2232383, 285965.27, 2232227.3, 285931.08, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_173_a94739", "94737.1", "94739.1", 18752, 2,  0, 2, 7.1995579, 3.2701031, 2228957.9, 288146.21, 2228708, 288192, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_150_c1012408", "1012411.3", "1012408.3", 18816, 2,  0, 6, 7.1995579, 3.4371335, 2230583.8, 289718.64, 2230600.2, 289741.22, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_c_1p022_a1160458", "8143.1", "1160458.1", 18880, 2,  0, 32, 7.1995579, 1.9368223, 2232322.9, 285928.45, 2232222.7, 285807.34, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_106884fuse", "62242.3", "106884.3", 18944, 2,  0, 25, 7.1995579, 2.1613743, 2237398.9, 291037.47, 2237438.5, 291032.81, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_1144243fuse", "8124.3", "1144243.3", 19008, 2,  0, 14, 7.1995579, 1.6073336, 2234897.8, 285832.01, 2234857.9, 285835.59, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_843_b69621", "94740.2", "69621.2", 19072, 2,  0, 53, 7.1995579, 3.0725927, 2230955.7, 288582.75, 2231076.2, 288754.92, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_356_c28301", "63703.3", "28301.3", 19136, 2,  0, 6, 7.1995579, 2.1671655, 2231970.1, 289277.6, 2231900, 289411.61, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_666_c62312", "62311.3", "62312.3", 19200, 2,  0, 3, 7.1995579, 2.3543127, 2236642.4, 291076.33, 2236744.5, 291248.08, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_802_b836", "840.2", "836.2", 19264, 2,  0, 33, 7.1995579, 1.9368223, 2232617.8, 286425.59, 2232693, 286566.41, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_210_a28279", "28280.1", "28279.1", 19328, 2,  0, 7, 7.1995579, 3.7757663, 2231059.9, 290233.71, 2230946, 290313.55, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_616_abc28226", "28232", "28226", 19392, 6,  0, 245, 7.1995579, 1.4008984, 2233582.3, 287926.9, 2233477, 288008.22, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_212_c14834", "14833.3", "14834.3", 19584, 2,  0, 22, 7.1995579, 2.6792295, 2233408.1, 291117.64, 2233163.1, 291014.22, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_154_c89826", "28311.3", "89826.3", 19648, 2,  0, 3, 7.1995579, 3.7324847, 2230140, 290520.55, 2230099.1, 290716.92, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_393_abc63659", "63658", "63659", 19712, 6,  0, 970, 7.1995579, 0.86040237, 2235188.2, 287273.78, 2235016.7, 287317.77, 16711680, 6, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_911_c44579", "44578.3", "44579.3", 19904, 2,  0, 1, 7.1995579, 2.3978991, 2236496.4, 290644.25, 2236586, 290405.45, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_030_abc62265", "62264", "62265", 19968, 6,  0, 199, 7.1995579, 2.2860375, 2237543.3, 291421.04, 2237607, 291589.84, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_638_c28237", "28240.3", "28237.3", 20160, 2,  0, 2, 7.1995579, 1.3905352, 2234513.3, 288130.36, 2234389.5, 288244.95, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_946_b56776", "56775.2", "56776.2", 20224, 2,  0, 1, 7.1995579, 3.5264399, 2236933.6, 294475.64, 2237032.9, 294325.51, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_352_abc69623", "69617", "69623", 20288, 6,  0, 83, 7.1995579, 3.0780791, 2230445.8, 288752.23, 2230507.1, 288942.06, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_108774fuse", "56781.2", "108774.2", 20480, 2,  0, 1, 7.1995579, 3.4048247, 2236620.8, 294655.91, 2236660.3, 294649.64, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_786_b1144236", "1144237.2", "1144236.2", 20544, 2,  0, 36, 7.1995579, 3.8066367, 2236808.1, 295925.66, 2236987.3, 295777.95, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_492_c8123", "8114.3", "8123.3", 20608, 2,  0, 2, 7.1995579, 1.7173663, 2234334.1, 285617.83, 2234481.3, 285480.56, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_848_b14854", "14853.2", "14854.2", 20672, 2,  0, 41, 7.1995579, 3.2890007, 2231441.4, 288830.9, 2231526.3, 288664.33, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_1023343fuse", "58433.3", "1023343.3", 20736, 2,  0, 1, 7.1995579, 4.1736159, 2235759.4, 296286.11, 2235788.2, 296258.37, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2p026_a1010728", "1010729.1", "1010728.1", 20800, 2,  0, 2, 7.1995579, 0.76012318, 2236018.9, 286276.39, 2236068.9, 286362.95, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_535_c8140", "8090.3", "8140.3", 20864, 2,  0, 15, 7.1995579, 1.8216079, 2233127.6, 285912.17, 2233311.4, 285924.82, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_106883fuse", "62231.3", "106883.3", 20928, 2,  0, 63, 7.1995579, 2.0870031, 2237249.9, 290712.16, 2237212.3, 290725.47, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_408_abc63655", "63645", "63655", 20992, 6,  0, 1342, 7.1995579, 0.69215278, 2235718.9, 287124.26, 2235527.4, 287180.99, 16711680, 10, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_849_b94730", "14854.2", "94730.2", 21184, 2,  0, 29, 7.1995579, 3.3459983, 2231526.3, 288664.33, 2231547.8, 288473.58, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_104355fuse", "8160.2", "104355.2", 21248, 2,  0, 6, 7.1995579, 1.6456528, 2236780.8, 289485.02, 2236744.7, 289502, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_053_a63763", "1144241.1", "63763.1", 21312, 2,  0, 1, 7.1995579, 2.5107607, 2237699.5, 292100.77, 2237867.4, 292328.53, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_21040_c39772", "39776.3", "39772.3", 21376, 2,  0, 1, 7.1995579, 4.4475455, 2232475.7, 292164.13, 2232505, 292090.52, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_672_c62308", "89781.3", "62308.3", 21440, 2,  0, 6, 7.1995579, 2.4423999, 2236204.5, 291147.03, 2236306.7, 291279.74, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_643_a28241", "14893.1", "28241.1", 21504, 2,  0, 23, 7.1995579, 1.430464, 2234799.8, 288155.52, 2234808.9, 288373.67, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_da_8_204_c46404", "46406.3", "46404.3", 21568, 2,  0, 32, 7.1995579, 4.5323655, 2234840.8, 296005.75, 2234736.3, 296062.02, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_1_178_c69653", "108028.3", "69653.3", 21632, 2,  0, 6, 7.1995579, 3.2012183, 2230578.8, 289141.55, 2230428.9, 289277.34, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_360_abc8165", "8164", "8165", 21696, 6,  0, 308, 7.1995579, 1.8532216, 2237094, 290074.42, 2237112.8, 290154.51, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_606_a8132", "8130.1", "8132.1", 21888, 2,  0, 5, 7.1995579, 2.5421551, 2234566, 285138.5, 2234694.6, 285152.16, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_810_abc63685", "861", "63685", 21952, 6,  0, 1379, 7.1995579, 0.36053039, 2236761.1, 286815.63, 2236529.8, 286884.14, 16711680, 10, 0, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_602_a8151", "8129.1", "8151.1", 22144, 2,  0, 37, 7.1995579, 1.7447983, 2235228.7, 285525.05, 2235177, 285494.05, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_147_c14840", "14838.3", "14840.3", 22208, 2,  0, 6, 7.1995579, 3.0565719, 2232265.1, 290643.39, 2232105.4, 290560.49, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_461_c62251", "62243.3", "62251.3", 22272, 2,  0, 8, 7.1995579, 2.4292935, 2237870.5, 291143.78, 2237805.4, 291283.39, 16711680, 1, 2, 0, 0, 0, 16, 1
Line, "Line.mdv201_hn_2_527_c8153", "860.3", "8153.3", 22336, 2,  0, 5, 7.1995579, 2.1053767, 2233797.8, 286103.36, 2233945, 285956.91, 16711680, 1, 2, 0, 0, 0, 16, 1
