# file...... Regulator_Reg1.csv
# date...... Mon Jun  6 13:06:03 2016
# user...... samsung
# host...... (null)
# target.... regulator 54
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag,phases
2014-08-07 03:00:00 PDT,-9,0,-16,+210862,-12260.1,+197125,-21121.9,+176370,-13346.7,+584357,-46728.7,ABC
2014-08-07 04:00:00 PDT,-10,0,-16,+225595,-6978.5,+207961,-18145.9,+181647,-6139.13,+615203,-31263.5,ABC
2014-08-07 05:00:00 PDT,-10,0,-16,+199374,-14729.9,+183238,-30004.7,+121035,-25088.3,+503646,-69822.9,ABC
2014-08-07 06:00:00 PDT,-10,0,-16,+247113,-1050.26,+285528,-435.715,+175318,-10745.1,+707959,-12231,ABC
2014-08-07 07:00:00 PDT,-10,0,-16,+424293,+50867.6,+427460,+40523.6,+277552,+14632.9,+1.12931e+06,+106024,ABC
2014-08-07 08:00:00 PDT,-10,0,-16,+499236,+77602.9,+451350,+49793,+359671,+39916.4,+1.31026e+06,+167312,ABC
2014-08-07 09:00:00 PDT,-10,0,-16,+445426,+56367.2,+503501,+65999.2,+345852,+35438.7,+1.29478e+06,+157805,ABC
2014-08-07 10:00:00 PDT,-10,0,-16,+505534,+79954.1,+511638,+67561.8,+371163,+45070.5,+1.38834e+06,+192586,ABC
2014-08-07 11:00:00 PDT,-9,0,-16,+611260,+117869,+566420,+87770.6,+410793,+56868.1,+1.58847e+06,+262508,ABC
2014-08-07 12:00:00 PDT,-8,0,-16,+658834,+131366,+686695,+133758,+458580,+72483.5,+1.80411e+06,+337607,ABC
2014-08-07 13:00:00 PDT,-7,0,-16,+766301,+175758,+715770,+141273,+527017,+94364.1,+2.00909e+06,+411396,ABC
2014-08-07 14:00:00 PDT,-6,0,-16,+764031,+168389,+772966,+165773,+533558,+99391.2,+2.07056e+06,+433553,ABC
2014-08-07 15:00:00 PDT,-5,0,-16,+977807,+177231,+859576,+98276.9,+656778,+61856.9,+2.49416e+06,+337364,ABC
2014-08-07 16:00:00 PDT,-4,0,-16,+944354,+152088,+886418,+111201,+663056,+64346.7,+2.49383e+06,+327635,ABC
2014-08-07 17:00:00 PDT,-4,0,-16,+1.09784e+06,+221990,+1.02604e+06,+166882,+704031,+78144.8,+2.82791e+06,+467017,ABC
2014-08-07 18:00:00 PDT,-3,0,-16,+782779,+77404.6,+773901,+56983.5,+552487,+23306.8,+2.10917e+06,+157695,ABC
2014-08-07 19:00:00 PDT,-4,0,-16,+747899,+61173.6,+706832,+29344.7,+478827,-5368.29,+1.93356e+06,+85150,ABC
2014-08-07 20:00:00 PDT,-5,0,-16,+590371,+1970.05,+570175,-22435.4,+368012,-46057.5,+1.52856e+06,-66522.8,ABC
2014-08-07 21:00:00 PDT,-6,0,-16,+440523,-56747.8,+419823,-78376.4,+324763,-59312.6,+1.18511e+06,-194437,ABC
2014-08-07 22:00:00 PDT,-7,0,-16,+439886,-53400.2,+478538,-57389.4,+322465,-60995.9,+1.24089e+06,-171786,ABC
2014-08-07 23:00:00 PDT,-8,0,-16,+470553,-30141.6,+391225,-80212.7,+286715,-70173.8,+1.14849e+06,-180528,ABC
2014-08-08 00:00:00 PDT,-9,0,-16,+374871,+35222.7,+358867,+17326.9,+260885,+9882.67,+994623,+62432.3,ABC
2014-08-08 01:00:00 PDT,-9,0,-16,+255801,+954.179,+243857,-8651.66,+178353,-11567.2,+678011,-19264.7,ABC
2014-08-08 02:00:00 PDT,-10,0,-16,+224894,-7846.7,+320543,+15879.3,+185905,-5855.08,+731342,+2177.47,ABC
2014-08-08 03:00:00 PDT,-10,0,-16,+282296,+13423.7,+268750,+1184.33,+188905,-3992.9,+739951,+10615.2,ABC
2014-08-08 04:00:00 PDT,-10,0,-16,+203912,-14863.1,+206516,-20327.6,+124536,-23292.9,+534964,-58483.6,ABC
2014-08-08 05:00:00 PDT,-11,0,-16,+156162,+18410.7,+136142,+12035.3,+108541,+12995.9,+400845,+43442,ABC
2014-08-08 06:00:00 PDT,-11,0,-16,+196459,+26195.2,+230853,+32532.9,+146543,+17035,+573854,+75763.1,ABC
2014-08-08 07:00:00 PDT,-10,0,-16,+445983,+19997.6,+402817,-18780.3,+321969,-9914.05,+1.17077e+06,-8696.73,ABC
2014-08-08 08:00:00 PDT,-10,0,-16,+483880,+24332.5,+553696,+32570,+391150,+10805.3,+1.42873e+06,+67707.8,ABC
2014-08-08 09:00:00 PDT,-10,0,-16,+493269,+31637.5,+445470,-1745.43,+300775,-18963.6,+1.23951e+06,+10928.5,ABC
2014-08-08 10:00:00 PDT,-10,0,-16,+497369,+31371.9,+512284,+19154.7,+348170,-4185.01,+1.35782e+06,+46341.6,ABC
2014-08-08 11:00:00 PDT,-10,0,-16,+547185,+51265.8,+516280,+21487.6,+399163,+15513.3,+1.46263e+06,+88266.7,ABC
2014-08-08 12:00:00 PDT,-10,0,-16,+714440,+114966,+692332,+81664.6,+470632,+35421.1,+1.8774e+06,+232052,ABC
2014-08-08 13:00:00 PDT,-9,0,-16,+702411,+110843,+697590,+86790.6,+520884,+55102.7,+1.92089e+06,+252737,ABC
2014-08-08 14:00:00 PDT,-8,0,-16,+776946,+140357,+724060,+94578,+511928,+48451.6,+2.01293e+06,+283386,ABC
2014-08-08 15:00:00 PDT,-7,0,-16,+979809,+223821,+890349,+160820,+683141,+113540,+2.5533e+06,+498180,ABC
2014-08-08 16:00:00 PDT,-6,0,-16,+979915,+218126,+932487,+176956,+646376,+96852.6,+2.55878e+06,+491935,ABC
2014-08-08 17:00:00 PDT,-5,0,-16,+963947,+208749,+910650,+168480,+648347,+97264.6,+2.52294e+06,+474494,ABC
2014-08-08 18:00:00 PDT,-4,0,-16,+802462,+131883,+764910,+104534,+540499,+56980,+2.10787e+06,+293397,ABC
2014-08-08 19:00:00 PDT,-4,0,-16,+675906,+81674.7,+657712,+67626,+453857,+26102.7,+1.78747e+06,+175403,ABC
2014-08-08 20:00:00 PDT,-5,0,-16,+550604,+33042,+556891,+22549.4,+401033,+6042.48,+1.50853e+06,+61633.9,ABC
2014-08-08 21:00:00 PDT,-6,0,-16,+444633,-7584.16,+394653,-34026.2,+262042,-41408.6,+1.10133e+06,-83018.9,ABC
2014-08-08 22:00:00 PDT,-7,0,-16,+410587,-18109.7,+414139,-27190.4,+318066,-22139.1,+1.14279e+06,-67439.2,ABC
2014-08-08 23:00:00 PDT,-8,0,-16,+410518,-5707.86,+419459,-19603.5,+342298,-10380,+1.17227e+06,-35691.3,ABC
2014-08-09 00:00:00 PDT,-9,0,-16,+339582,-21507.4,+322474,-42348.6,+187328,-54287.8,+849383,-118144,ABC
2014-08-09 01:00:00 PDT,-10,0,-16,+143864,+9672.44,+154319,+13164.7,+91643.3,+4686.7,+389827,+27523.8,ABC
2014-08-09 02:00:00 PDT,-10,0,-16,+135221,+12756.1,+133850,+10870.1,+108191,+8379.28,+377261,+32005.5,ABC
2014-08-09 03:00:00 PDT,-11,0,-16,+173628,+19543.3,+134393,+10098.9,+114558,+14285.8,+422579,+43928,ABC
2014-08-09 04:00:00 PDT,-11,0,-16,+120508,+9384.48,+132094,+10854,+102716,+11668.7,+355319,+31907.2,ABC
2014-08-09 05:00:00 PDT,-11,0,-16,+165634,+21704.1,+183629,+26366.2,+127403,+18411,+476666,+66481.3,ABC
2014-08-09 06:00:00 PDT,-10,0,-16,+443373,+24538.8,+399044,-13465,+321767,-9757.31,+1.16418e+06,+1316.5,ABC
2014-08-09 07:00:00 PDT,-10,0,-16,+537411,+47147.5,+609020,+63066.2,+318587,-10722.4,+1.46502e+06,+99491.2,ABC
2014-08-09 08:00:00 PDT,-9,0,-16,+359588,-11640.8,+287973,-50446.2,+300776,-15130.9,+948336,-77217.9,ABC
2014-08-09 09:00:00 PDT,-8,0,-16,+764847,+86484.9,+821329,+85638.4,+538644,+20223.9,+2.12482e+06,+192347,ABC
2014-08-09 10:00:00 PDT,-7,0,-16,+582094,+16653.1,+503504,-35972.9,+376221,-35592.7,+1.46182e+06,-54912.4,ABC
2014-08-09 11:00:00 PDT,-7,0,-16,+784140,+91598.3,+841764,+91817.5,+558889,+29862.4,+2.18479e+06,+213278,ABC
2014-08-09 12:00:00 PDT,-7,0,-16,+628627,+29744.8,+566113,-16905.4,+404002,-28727.2,+1.59874e+06,-15887.8,ABC
2014-08-09 13:00:00 PDT,-7,0,-16,+891770,+136848,+880723,+100875,+639110,+54355,+2.4116e+06,+292078,ABC
2014-08-09 14:00:00 PDT,-6,0,-16,+837105,+120306,+679128,+25033.7,+544081,+16431.2,+2.06031e+06,+161771,ABC
2014-08-09 15:00:00 PDT,-6,0,-16,+775952,+78650.5,+873629,+106114,+583039,+36993.7,+2.23262e+06,+221758,ABC
2014-08-09 16:00:00 PDT,-6,0,-16,+909220,+155137,+752011,+52050.4,+613603,+46015.6,+2.27484e+06,+253203,ABC
2014-08-09 17:00:00 PDT,-5,0,-16,+629056,+18770.7,+716769,+44992.9,+447314,-14436.6,+1.79314e+06,+49327,ABC
2014-08-09 18:00:00 PDT,-6,0,-16,+782142,+93346,+676277,+20003.4,+529847,+15109,+1.98827e+06,+128458,ABC
2014-08-09 19:00:00 PDT,-6,0,-16,+610472,+8476.4,+692846,+30612.6,+415157,-27949,+1.71848e+06,+11140,ABC
2014-08-09 20:00:00 PDT,-7,0,-16,+456437,+49726.4,+363985,+9630.34,+257727,+1756.84,+1.07815e+06,+61113.6,ABC
2014-08-09 21:00:00 PDT,-7,0,-16,+356610,+12438.3,+365778,+7089.79,+277906,+8368.67,+1.00029e+06,+27896.8,ABC
2014-08-09 22:00:00 PDT,-8,0,-16,+278930,-10870.1,+340571,-1798.5,+229214,-7760.68,+848716,-20429.3,ABC
2014-08-09 23:00:00 PDT,-9,0,-16,+292753,+467.022,+284766,-14641.8,+195438,-14191.5,+772957,-28366.3,ABC
2014-08-10 00:00:00 PDT,-9,0,-16,+214498,-18917.4,+249895,-16301.5,+145549,-23010.6,+609942,-58229.6,ABC
2014-08-10 01:00:00 PDT,-10,0,-16,+174590,-23966,+176558,-32033.3,+124597,-26573.1,+475745,-82572.3,ABC
2014-08-10 02:00:00 PDT,-11,0,-16,+122247,-34116.4,+166812,-29636.3,+124572,-25394.1,+413631,-89146.8,ABC
2014-08-10 03:00:00 PDT,-11,0,-16,+210326,-9229.63,+144916,-34033,+135203,-20604.4,+490446,-63867,ABC
2014-08-10 04:00:00 PDT,-11,0,-16,+130290,+12096.7,+124381,+10192,+91568,+8460.6,+346239,+30749.3,ABC
2014-08-10 05:00:00 PDT,-11,0,-16,+191617,+28679.8,+171335,+21773.3,+139482,+21429.5,+502434,+71882.6,ABC
2014-08-10 06:00:00 PDT,-10,0,-16,+530365,+56537.1,+487926,+17422.8,+344912,-811.341,+1.3632e+06,+73148.5,ABC
2014-08-10 07:00:00 PDT,-9,0,-16,+297565,-31703.2,+371547,-21095.6,+196994,-44869.9,+866107,-97668.7,ABC
2014-08-10 08:00:00 PDT,-10,0,-16,+279709,+49815.6,+287948,+48439.8,+226284,+40122.6,+793940,+138378,ABC
2014-08-10 09:00:00 PDT,-9,0,-16,+687073,+104748,+600818,+53455.6,+395242,+8453.44,+1.68313e+06,+166657,ABC
2014-08-10 10:00:00 PDT,-8,0,-16,+420387,+235.125,+501843,+12169.4,+335841,-5742.2,+1.25807e+06,+6662.3,ABC
2014-08-10 11:00:00 PDT,-8,0,-16,+442618,+9644.13,+410475,-18069,+353003,-274.772,+1.2061e+06,-8699.64,ABC
2014-08-10 12:00:00 PDT,-7,0,-16,+814448,+107741,+763146,+62563.5,+504329,+4925.3,+2.08192e+06,+175230,ABC
2014-08-10 13:00:00 PDT,-6,0,-16,+317770,-82441.8,+356665,-83717.3,+222152,-83892.2,+896587,-250051,ABC
2014-08-10 14:00:00 PDT,-7,0,-16,+366556,-60160.2,+335668,-91607,+287511,-63481.3,+989734,-215248,ABC
2014-08-10 15:00:00 PDT,-8,0,-16,+634171,+36310.3,+565439,-13209.2,+385127,-34166.9,+1.58474e+06,-11065.8,ABC
2014-08-10 16:00:00 PDT,-9,0,-16,+376892,+28192.7,+369269,+20738.7,+264187,+5968.43,+1.01035e+06,+54899.9,ABC
2014-08-10 17:00:00 PDT,-10,0,-16,+184682,+10400.3,+228638,+27016.7,+120195,+9784.27,+533515,+47201.2,ABC
2014-08-10 18:00:00 PDT,-10,0,-16,+225542,+26107.2,+232004,+26990.7,+143439,+14040.4,+600985,+67138.3,ABC
2014-08-10 19:00:00 PDT,-10,0,-16,+181058,+12739.5,+177978,+7108.57,+126449,+7430.32,+485485,+27278.4,ABC
2014-08-10 20:00:00 PDT,-10,0,-16,+184306,+3726.4,+167472,+2421.54,+106687,+899.155,+458466,+7047.1,ABC
2014-08-10 21:00:00 PDT,-10,0,-16,+181972,+3404.33,+184875,+2968.79,+129931,+2461.43,+496778,+8834.55,ABC
2014-08-10 22:00:00 PDT,-10,0,-16,+178473,+3184.84,+190843,+3143.64,+130683,+1675.82,+499999,+8004.3,ABC
2014-08-10 23:00:00 PDT,-10,0,-16,+150808,+2236.75,+171571,+2614.24,+108069,+1121.21,+430448,+5972.2,ABC
2014-08-11 00:00:00 PDT,-10,0,-16,+184201,+18128.7,+152902,+9997.13,+113739,+9844.73,+450843,+37970.5,ABC
2014-08-11 01:00:00 PDT,-10,0,-16,+117703,+5052.88,+134392,+9277.66,+68019.7,+405.511,+320115,+14736.1,ABC
2014-08-11 02:00:00 PDT,-11,0,-16,+95233.5,+1003.2,+101550,+984.341,+62592.8,+390.279,+259377,+2377.82,ABC
2014-08-11 03:00:00 PDT,-11,0,-16,+96627.1,+1117.25,+85213.1,+685.222,+61025.3,+360.374,+242865,+2162.84,ABC
2014-08-11 04:00:00 PDT,-11,0,-16,+89040.5,+883.581,+93735.5,+830.056,+69162.2,+517.449,+251938,+2231.09,ABC
2014-08-11 05:00:00 PDT,-11,0,-16,+101058,+1123,+106584,+1051.11,+70795.1,+491.478,+278437,+2665.59,ABC
2014-08-11 06:00:00 PDT,-11,0,-16,+97755.5,+948.771,+120044,+1382.42,+75899.9,+626.339,+293699,+2957.53,ABC
2014-08-11 07:00:00 PDT,-11,0,-16,+114153,+1365.2,+124264,+1395.87,+84304.7,+746.244,+322721,+3507.32,ABC
2014-08-11 08:00:00 PDT,-11,0,-16,+129880,+1898.6,+119786,+1251.65,+84566.5,+653.805,+334232,+3804.06,ABC
2014-08-11 09:00:00 PDT,-11,0,-16,+129177,+4419.85,+130004,+3928.94,+103571,+4060.09,+362753,+12408.9,ABC
2014-08-11 10:00:00 PDT,-11,0,-16,+203290,+24287,+215114,+24336.5,+151382,+18937.8,+569786,+67561.3,ABC
2014-08-11 11:00:00 PDT,-11,0,-16,+293498,+7474.07,+286369,-3481.45,+188274,-13119.5,+768140,-9126.83,ABC
2014-08-11 12:00:00 PDT,-11,0,-16,+210437,-18146.2,+226008,-21521,+206267,-7323.48,+642712,-46990.7,ABC
2014-08-11 13:00:00 PDT,-11,0,-16,+319485,+19081.2,+301126,-524.139,+212726,-4840.93,+833338,+13716.1,ABC
2014-08-11 14:00:00 PDT,-10,0,-16,+666684,+55433.8,+652872,+18624.6,+399379,-29247,+1.71893e+06,+44811.4,ABC
2014-08-11 15:00:00 PDT,-9,0,-16,+488471,-12672.5,+468079,-44579.8,+390793,-26831.4,+1.34734e+06,-84083.7,ABC
2014-08-11 16:00:00 PDT,-9,0,-16,+713725,+74373.3,+650352,+14896.9,+502508,+5522.55,+1.86659e+06,+94792.7,ABC
2014-08-11 17:00:00 PDT,-8,0,-16,+531489,-5800.69,+566941,-11400.8,+292456,-68427.8,+1.39089e+06,-85629.2,ABC
2014-08-11 18:00:00 PDT,-9,0,-16,+397634,+36865.7,+396251,+24845.7,+308351,+21712.6,+1.10224e+06,+83424,ABC
2014-08-11 19:00:00 PDT,-9,0,-16,+287047,-1038.38,+294625,-8178.48,+190039,-16031.9,+771710,-25248.7,ABC
2014-08-11 20:00:00 PDT,-9,0,-16,+242099,-19234.1,+194740,-40693.5,+165827,-23784.1,+602666,-83711.7,ABC
2014-08-11 21:00:00 PDT,-10,0,-16,+188586,-39709.6,+206823,-41367.3,+137155,-35067.1,+532565,-116144,ABC
2014-08-11 22:00:00 PDT,-11,0,-16,+191922,-38620.2,+189109,-46803.7,+129194,-38770,+510224,-124194,ABC
2014-08-11 23:00:00 PDT,-11,0,-16,+165727,+2993.91,+159746,+2155.88,+108116,+1012.62,+433589,+6162.41,ABC
2014-08-12 00:00:00 PDT,-11,0,-16,+120941,+1535.03,+129020,+1546.99,+81381.6,+639.146,+331343,+3721.16,ABC
2014-08-12 01:00:00 PDT,-11,0,-16,+98461.4,+1019.96,+112775,+1254.05,+68023.4,+460.283,+279260,+2734.3,ABC
2014-08-12 02:00:00 PDT,-11,0,-16,+95232.9,+1016.97,+100859,+905.236,+65661.3,+446.982,+261754,+2369.19,ABC
2014-08-12 03:00:00 PDT,-11,0,-16,+96363.8,+995.395,+108072,+1160.04,+61096.7,+359.778,+265533,+2515.21,ABC
2014-08-12 04:00:00 PDT,-11,0,-16,+96714.1,+1105.76,+89843,+750.366,+64313.6,+424.735,+250871,+2280.86,ABC
2014-08-12 05:00:00 PDT,-11,0,-16,+93731.4,+961.966,+98789.4,+892.983,+78990,+794.708,+271511,+2649.66,ABC
2014-08-12 06:00:00 PDT,-11,0,-16,+109206,+1254.23,+124346,+1444.99,+72348.7,+496.847,+305900,+3196.07,ABC
2014-08-12 07:00:00 PDT,-11,0,-16,+121213,+1643.69,+114672,+1160.89,+81092.8,+622.544,+316978,+3427.12,ABC
2014-08-12 08:00:00 PDT,-11,0,-16,+114636,+1283.63,+137537,+1673.52,+99480,+1093.76,+351653,+4050.91,ABC
2014-08-12 09:00:00 PDT,-11,0,-16,+125564,+2418.15,+133166,+1623.43,+89781,+2124.49,+348511,+6166.07,ABC
2014-08-12 10:00:00 PDT,-11,0,-16,+194436,+21986.7,+172640,+15736.6,+134597,+14186.5,+501673,+51909.8,ABC
2014-08-12 11:00:00 PDT,-11,0,-16,+266385,+1888.24,+321415,+1728.99,+198125,-7159.86,+785925,-3542.63,ABC
2014-08-12 12:00:00 PDT,-11,0,-16,+253409,-4188.56,+257171,-11968.9,+193645,-9743.4,+704225,-25900.9,ABC
2014-08-12 13:00:00 PDT,-11,0,-16,+227231,-12473,+219917,-24238.1,+177554,-15509.2,+624702,-52220.3,ABC
2014-08-12 14:00:00 PDT,-10,0,-16,+707956,+70823,+685793,+33059.6,+481865,-2564.07,+1.87561e+06,+101319,ABC
2014-08-12 15:00:00 PDT,-9,0,-16,+562819,+11090.1,+549415,-17484.1,+353774,-41863.7,+1.46601e+06,-48257.7,ABC
2014-08-12 16:00:00 PDT,-9,0,-16,+780443,+100455,+690826,+28889,+571563,+32503.3,+2.04283e+06,+161847,ABC
2014-08-12 17:00:00 PDT,-8,0,-16,+543061,-4009.43,+554922,-15806.3,+306702,-59935.2,+1.40468e+06,-79751,ABC
2014-08-12 18:00:00 PDT,-8,0,-16,+551413,+472.216,+495768,-43306.9,+398380,-31824.4,+1.44556e+06,-74659.1,ABC
2014-08-12 19:00:00 PDT,-9,0,-16,+366584,+24299.4,+351532,+12222.4,+245937,-1626.47,+964053,+34895.3,ABC
2014-08-12 20:00:00 PDT,-10,0,-16,+173300,+5852.89,+178919,+5359.38,+124533,+4035.57,+476753,+15247.8,ABC
2014-08-12 21:00:00 PDT,-10,0,-16,+231677,+12877.9,+215222,+10032.2,+145463,+6141.03,+592362,+29051.2,ABC
2014-08-12 22:00:00 PDT,-10,0,-16,+213151,+13037.4,+196303,+3819.21,+155871,+9879.86,+565324,+26736.4,ABC
2014-08-12 23:00:00 PDT,-10,0,-16,+164635,+4024.58,+180290,+8078.17,+121936,+3797.01,+466861,+15899.8,ABC
2014-08-13 00:00:00 PDT,-10,0,-16,+129106,+1843.63,+123734,+1420.81,+77596.8,+512.168,+330436,+3776.6,ABC
2014-08-13 01:00:00 PDT,-11,0,-16,+110351,+1378.72,+109993,+1030.85,+71172.9,+492.753,+291517,+2902.32,ABC
2014-08-13 02:00:00 PDT,-11,0,-16,+87728,+818.331,+100539,+1009.35,+66468.4,+478.272,+254736,+2305.96,ABC
2014-08-13 03:00:00 PDT,-11,0,-16,+92919,+965.256,+97509.3,+948.85,+57381.9,+319.031,+247810,+2233.14,ABC
2014-08-13 04:00:00 PDT,-11,0,-16,+96970.8,+1059.87,+98519.3,+878.71,+71099.9,+525.012,+266590,+2463.6,ABC
2014-08-13 05:00:00 PDT,-11,0,-16,+89942,+822.283,+108358,+1124.77,+74736.6,+660.311,+273037,+2607.37,ABC
2014-08-13 06:00:00 PDT,-11,0,-16,+105596,+1239.62,+106468,+1078.26,+68397.6,+451.182,+280461,+2769.07,ABC
2014-08-13 07:00:00 PDT,-11,0,-16,+117695,+1354.25,+145287,+1998.96,+77194.1,+563.768,+340176,+3916.97,ABC
2014-08-13 08:00:00 PDT,-11,0,-16,+143470,+7596.57,+140575,+3591.91,+94437,+4223.63,+378482,+15412.1,ABC
2014-08-13 09:00:00 PDT,-11,0,-16,+353539,+27961,+351562,+18796.1,+249123,+7453.36,+954224,+54210.5,ABC
2014-08-13 10:00:00 PDT,-11,0,-16,+303369,+10447.7,+318615,+2953.12,+250576,+5810.49,+872561,+19211.3,ABC
2014-08-13 11:00:00 PDT,-11,0,-16,+333226,+21721.3,+353104,+17863.6,+251437,+6331.83,+937767,+45916.8,ABC
2014-08-13 12:00:00 PDT,-10,0,-16,+866445,+140308,+811781,+81091.3,+560755,+27007.3,+2.23898e+06,+248407,ABC
2014-08-13 13:00:00 PDT,-9,0,-16,+353602,-61108.7,+391161,-71691.7,+268919,-68402.6,+1.01368e+06,-201203,ABC
2014-08-13 14:00:00 PDT,-9,0,-16,+766613,+97329.7,+661928,+20530.9,+521711,+13574,+1.95025e+06,+131435,ABC
2014-08-13 15:00:00 PDT,-8,0,-16,+669866,+48119.2,+719737,+44178.6,+480983,-199.97,+1.87059e+06,+92097.8,ABC
2014-08-13 16:00:00 PDT,-8,0,-16,+970549,+179885,+873002,+105920,+605438,+39784.7,+2.44899e+06,+325590,ABC
2014-08-13 17:00:00 PDT,-7,0,-16,+866710,+127796,+825475,+81355,+634679,+52316.4,+2.32686e+06,+261468,ABC
2014-08-13 18:00:00 PDT,-6,0,-16,+668839,+37604.9,+687595,+28870.9,+430504,-23372.2,+1.78694e+06,+43103.7,ABC
2014-08-13 19:00:00 PDT,-6,0,-16,+661110,+38825,+540103,-30283.6,+473583,-5244.37,+1.6748e+06,+3296.97,ABC
2014-08-13 20:00:00 PDT,-7,0,-16,+291222,-8046.89,+351865,+5114.85,+228456,-6177.01,+871543,-9109.05,ABC
2014-08-13 21:00:00 PDT,-8,0,-16,+421516,+32377,+406526,+20176.9,+226769,-11733.8,+1.05481e+06,+40820.1,ABC
2014-08-13 22:00:00 PDT,-8,0,-16,+421755,+32394.5,+417762,+21939.2,+335146,+23380.3,+1.17466e+06,+77714,ABC
2014-08-13 23:00:00 PDT,-8,0,-16,+289023,-1406.79,+258762,-17777.6,+217275,-9354.28,+765060,-28538.7,ABC
2014-08-14 00:00:00 PDT,-9,0,-16,+189873,-25539.1,+196883,-30382.6,+107577,-33953.9,+494332,-89875.6,ABC
2014-08-14 01:00:00 PDT,-10,0,-16,+98908.7,-41816.1,+109932,-46541,+80397.5,-37588.7,+289238,-125946,ABC
2014-08-14 02:00:00 PDT,-11,0,-16,+96615.1,-39919,+95073.7,-47521.9,+63255,-40069.1,+254944,-127510,ABC
2014-08-14 03:00:00 PDT,-12,0,-16,+85383.3,-41744.1,+98946.3,-48987.1,+61129.7,-40105,+245459,-130836,ABC
2014-08-14 04:00:00 PDT,-12,0,-16,+85081.5,+805.867,+94533.1,+874.767,+61164.2,+410.774,+240779,+2091.41,ABC
2014-08-14 05:00:00 PDT,-12,0,-16,+92974.2,+922.329,+107084,+1125.27,+67479.3,+472.242,+267537,+2519.84,ABC
2014-08-14 06:00:00 PDT,-12,0,-16,+100687,+1093.16,+110456,+1163.02,+71783.6,+540.214,+282927,+2796.39,ABC
2014-08-14 07:00:00 PDT,-12,0,-16,+128491,+1784.09,+136721,+1674.68,+85045.2,+637.578,+350258,+4096.35,ABC
2014-08-14 08:00:00 PDT,-12,0,-16,+121474,+1620.32,+124380,+1421.76,+80684.2,+609.567,+326538,+3651.65,ABC
2014-08-14 09:00:00 PDT,-12,0,-16,+125626,+1656.65,+136313,+2470.62,+98501.6,+1016.18,+360441,+5143.45,ABC
2014-08-14 10:00:00 PDT,-12,0,-16,+142516,+4744.69,+128243,+2204.65,+97013.4,+3184.42,+367773,+10133.8,ABC
2014-08-14 11:00:00 PDT,-12,0,-16,+125170,+2371.63,+137225,+4918.09,+87945.8,+755.089,+350341,+8044.81,ABC
2014-08-14 12:00:00 PDT,-12,0,-16,+157160,+10603.6,+162646,+9727.84,+113438,+7491.89,+433244,+27823.3,ABC
2014-08-14 13:00:00 PDT,-12,0,-16,+143699,+8177.09,+131113,+4645.76,+102895,+5028.32,+377707,+17851.2,ABC
2014-08-14 14:00:00 PDT,-12,0,-16,+142919,+4356.95,+150879,+6109.93,+104682,+5549.65,+398480,+16016.5,ABC
2014-08-14 15:00:00 PDT,-12,0,-16,+147418,+8974.62,+152629,+6171.14,+102905,+3984.93,+402952,+19130.7,ABC
2014-08-14 16:00:00 PDT,-12,0,-16,+189743,+18297.8,+188606,+16957.9,+131938,+12008.6,+510286,+47264.2,ABC
2014-08-14 17:00:00 PDT,-12,0,-16,+170692,+8872.29,+178152,+11534.1,+100617,+3131.83,+449461,+23538.3,ABC
2014-08-14 18:00:00 PDT,-12,0,-16,+141868,+2166.79,+144627,+1846.08,+97893,+896.795,+384388,+4909.66,ABC
2014-08-14 19:00:00 PDT,-12,0,-16,+147958,+2306.64,+155919,+2106.59,+106410,+1072.28,+410286,+5485.51,ABC
2014-08-14 20:00:00 PDT,-12,0,-16,+159851,+2530.96,+186314,+3209.52,+107038,+1035.14,+453202,+6775.61,ABC
2014-08-14 21:00:00 PDT,-12,0,-16,+195533,+4213.79,+183324,+2843.55,+127161,+1398.21,+506018,+8455.54,ABC
2014-08-14 22:00:00 PDT,-12,0,-16,+181983,+3554.58,+183752,+2789.75,+128646,+1533.93,+494381,+7878.26,ABC
2014-08-14 23:00:00 PDT,-12,0,-16,+159865,+2787.31,+158939,+2242.64,+105206,+982.632,+424011,+6012.58,ABC
2014-08-15 00:00:00 PDT,-12,0,-16,+124072,+1508.42,+150774,+2233.01,+80727.7,+582.643,+355574,+4324.08,ABC
2014-08-15 01:00:00 PDT,-12,0,-16,+113403,+1479.34,+108290,+1024.28,+75046.1,+546.282,+296740,+3049.91,ABC
2014-08-15 02:00:00 PDT,-12,0,-16,+113874,+1599,+92361.7,+811.934,+62896.9,+416.189,+269132,+2827.12,ABC
2014-08-15 03:00:00 PDT,-12,0,-16,+96135.3,+1085.23,+89718.6,+674.304,+78494.7,+725.152,+264349,+2484.69,ABC
2014-08-15 04:00:00 PDT,-12,0,-16,+96132.3,+1075.04,+94522.1,+903.27,+57453,+310.156,+248107,+2288.47,ABC
2014-08-15 05:00:00 PDT,-12,0,-16,+93478.9,+992.6,+98901.8,+951.394,+63521.4,+413.947,+255902,+2357.94,ABC
2014-08-15 06:00:00 PDT,-12,0,-16,+100928,+1084.81,+110559,+1068.75,+89525.5,+934.657,+301012,+3088.22,ABC
2014-08-15 07:00:00 PDT,-12,0,-16,+116541,+1408.49,+132557,+1669.13,+77201.8,+559.317,+326299,+3636.93,ABC
