# file...... Climate_Climate.csv
# date...... Mon Aug 14 14:24:20 2017
# user...... brendanlewis
# host...... (null)
# target.... climate 2278
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,temperature,solar_direct,wind_speed,rainfall,snowdepth,solar_global
2012-04-13 08:00:00 PDT,+32.722,+0.092903,+4.69757,+0.3937,+1.1811,+25.827
2012-04-13 09:00:00 PDT,+33.262,+0.185806,+4.69757,+0.3937,+1.1811,+35.1173
2012-04-13 10:00:00 PDT,+33.982,+0.185806,+4.69757,+0.3937,+1.1811,+23.969
2012-04-13 11:00:00 PDT,+35.242,+0.092903,+6.26342,+0.3937,+1.1811,+41.3419
2012-04-13 12:00:00 PDT,+36.682,+0.092903,+7.60558,+0.3937,+1.1811,+43.8502
2012-04-13 13:00:00 PDT,+37.942,+0.092903,+9.17144,+0.3937,+1.1811,+26.2916
2012-04-13 14:00:00 PDT,+38.302,+0.185806,+8.50036,+0.3937,+1.1811,+40.227
2012-04-13 15:00:00 PDT,+38.662,+0.092903,+7.60558,+0.3937,+1.1811,+30.5651
2012-04-13 16:00:00 PDT,+39.022,+0.092903,+6.9345,+0.3937,+1.1811,+14.6787
2012-04-13 17:00:00 PDT,+37.942,+0.092903,+6.48712,+0.3937,+1.1811,+12.8206
2012-04-13 18:00:00 PDT,+37.042,+0.092903,+6.26342,+0.3937,+1.1811,+3.99483
2012-04-13 19:00:00 PDT,+35.962,+0,+5.81603,+0.3937,+1.1811,+0
2012-04-13 20:00:00 PDT,+35.962,+0,+6.9345,+0.3937,+1.1811,+0
2012-04-13 21:00:00 PDT,+35.962,+0,+8.05297,+0.3937,+1.1811,+0
2012-04-13 22:00:00 PDT,+35.962,+0,+9.17144,+0.3937,+1.1811,+0
2012-04-13 23:00:00 PDT,+35.602,+0,+8.72405,+0.3937,+1.1811,+0
2012-04-14 00:00:00 PDT,+35.422,+0,+8.50036,+0.3937,+0,+0
2012-04-14 01:00:00 PDT,+35.062,+0,+8.05297,+0.3937,+0,+0
2012-04-14 02:00:00 PDT,+35.422,+0,+8.05297,+0.3937,+0,+0
2012-04-14 03:00:00 PDT,+35.602,+0,+8.05297,+0.35433,+0,+0
2012-04-14 04:00:00 PDT,+35.962,+0,+8.05297,+0.35433,+0,+0
2012-04-14 05:00:00 PDT,+37.042,+0,+9.17144,+0.35433,+0,+1.02193
2012-04-14 06:00:00 PDT,+37.942,+0,+10.5136,+0.3937,+0,+5.66709
2012-04-14 07:00:00 PDT,+39.022,+0.092903,+11.6321,+0.3937,+0,+12.3561
2012-04-14 08:00:00 PDT,+40.642,+0.092903,+9.61883,+0.3937,+0,+22.8541
2012-04-14 09:00:00 PDT,+42.442,+0.092903,+7.82928,+0.3937,+0,+28.1496
2012-04-14 10:00:00 PDT,+44.062,+0.092903,+5.81603,+0.3937,+0,+31.7728
2012-04-14 11:00:00 PDT,+46.402,+39.8554,+8.50036,+0.3937,+0,+56.9496
2012-04-14 12:00:00 PDT,+48.742,+34.5599,+11.1847,+0.35433,+0,+58.436
2012-04-14 13:00:00 PDT,+51.082,+54.627,+13.869,+0.31496,+0,+62.1521
2012-04-14 14:00:00 PDT,+51.982,+39.298,+13.4216,+0.31496,+0,+51.1896
2012-04-14 15:00:00 PDT,+53.062,+55.0915,+13.1979,+0.27559,+0,+44.1289
2012-04-14 16:00:00 PDT,+53.962,+62.6166,+12.7505,+0.27559,+0,+33.4451
2012-04-14 17:00:00 PDT,+50.722,+45.8941,+11.8558,+0.27559,+0,+16.5367
2012-04-14 18:00:00 PDT,+47.302,+14.1213,+11.1847,+0.27559,+0,+3.62322
2012-04-14 19:00:00 PDT,+44.062,+0,+10.2899,+0.27559,+0,+0
2012-04-14 20:00:00 PDT,+42.442,+0,+9.61883,+0.31496,+0,+0
2012-04-14 21:00:00 PDT,+40.642,+0,+8.72405,+0.35433,+0,+0
2012-04-14 22:00:00 PDT,+39.022,+0,+8.05297,+0.35433,+0,+0
2012-04-14 23:00:00 PDT,+37.762,+0,+9.61883,+0.35433,+0,+0
2012-04-15 00:00:00 PDT,+36.322,+0,+11.1847,+0.35433,+0,+0
2012-04-15 01:00:00 PDT,+35.062,+0,+12.7505,+0.31496,+0,+0
2012-04-15 02:00:00 PDT,+34.342,+0,+12.7505,+0.31496,+0,+0
2012-04-15 03:00:00 PDT,+33.802,+0,+12.7505,+0.31496,+0,+0
2012-04-15 04:00:00 PDT,+33.082,+0,+12.7505,+0.31496,+0,+0
2012-04-15 05:00:00 PDT,+34.702,+8.36127,+13.1979,+0.31496,+0,+1.67225
2012-04-15 06:00:00 PDT,+36.322,+52.0257,+13.4216,+0.31496,+0,+11.3342
2012-04-15 07:00:00 PDT,+37.942,+72.0928,+13.869,+0.31496,+0,+28.707
2012-04-15 08:00:00 PDT,+43.342,+80.9185,+13.869,+0.35433,+0,+45.987
2012-04-15 09:00:00 PDT,+48.562,+86.3998,+13.869,+0.35433,+0,+61.316
2012-04-15 10:00:00 PDT,+53.962,+89.3727,+13.869,+0.35433,+0,+72.836
2012-04-15 11:00:00 PDT,+56.302,+90.8592,+12.7505,+0.35433,+0,+79.4321
2012-04-15 12:00:00 PDT,+58.642,+91.4166,+11.4084,+0.31496,+0,+81.0115
2012-04-15 13:00:00 PDT,+60.982,+90.7663,+10.2899,+0.31496,+0,+77.1095
2012-04-15 14:00:00 PDT,+61.342,+88.7224,+10.2899,+0.31496,+0,+67.8192
2012-04-15 15:00:00 PDT,+61.702,+85.0063,+10.2899,+0.31496,+0,+54.2554
2012-04-15 16:00:00 PDT,+62.062,+78.2244,+10.2899,+0.31496,+0,+37.6257
2012-04-15 17:00:00 PDT,+58.642,+64.4747,+11.1847,+0.31496,+0,+19.5096
2012-04-15 18:00:00 PDT,+55.402,+29.5432,+11.8558,+0.35433,+0,+4.45935
2012-04-15 19:00:00 PDT,+51.982,+0,+12.7505,+0.35433,+0,+0
2012-04-15 20:00:00 PDT,+50.722,+0,+10.7373,+0.35433,+0,+0
2012-04-15 21:00:00 PDT,+49.282,+0,+8.94775,+0.31496,+0,+0
2012-04-15 22:00:00 PDT,+48.022,+0,+6.9345,+0.31496,+0,+0
2012-04-15 23:00:00 PDT,+45.322,+0,+8.50036,+0.31496,+0,+0
2012-04-16 00:00:00 PDT,+42.622,+0,+10.0662,+0.31496,+0,+0
2012-04-16 01:00:00 PDT,+39.922,+0,+11.6321,+0.31496,+0,+0
2012-04-16 02:00:00 PDT,+39.562,+0,+12.0795,+0.31496,+0,+0
2012-04-16 03:00:00 PDT,+39.382,+0,+12.3031,+0.31496,+0,+0
2012-04-16 04:00:00 PDT,+39.022,+0,+12.7505,+0.31496,+0,+0
2012-04-16 05:00:00 PDT,+40.642,+5.01676,+13.869,+0.35433,+0,+1.57935
2012-04-16 06:00:00 PDT,+42.442,+39.8554,+14.9875,+0.35433,+0,+10.9626
2012-04-16 07:00:00 PDT,+44.062,+59.7367,+16.1059,+0.35433,+0,+28.1496
2012-04-16 08:00:00 PDT,+49.462,+71.9999,+16.1059,+0.35433,+0,+46.0799
2012-04-16 09:00:00 PDT,+54.682,+79.2463,+16.1059,+0.35433,+0,+60.2012
2012-04-16 10:00:00 PDT,+60.082,+83.8914,+16.1059,+0.31496,+0,+71.814
2012-04-16 11:00:00 PDT,+61.702,+73.1147,+15.6586,+0.31496,+0,+69.8631
2012-04-16 12:00:00 PDT,+63.322,+82.4979,+15.4349,+0.31496,+0,+75.1586
2012-04-16 13:00:00 PDT,+64.942,+80.7327,+14.9875,+0.31496,+0,+71.6282
2012-04-16 14:00:00 PDT,+65.302,+82.0334,+12.7505,+0.27559,+0,+64.5676
2012-04-16 15:00:00 PDT,+65.662,+71.9999,+10.2899,+0.27559,+0,+51.1896
2012-04-16 16:00:00 PDT,+66.022,+51.1896,+8.05297,+0.27559,+0,+31.4012
2012-04-16 17:00:00 PDT,+63.322,+46.1728,+6.9345,+0.31496,+0,+18.3948
2012-04-16 18:00:00 PDT,+60.622,+9.38321,+5.81603,+0.31496,+0,+3.0658
2012-04-16 19:00:00 PDT,+57.922,+0,+4.69757,+0.31496,+0,+0
2012-04-16 20:00:00 PDT,+54.862,+0,+8.05297,+0.35433,+0,+0
2012-04-16 21:00:00 PDT,+51.982,+0,+11.6321,+0.3937,+0,+0
2012-04-16 22:00:00 PDT,+48.922,+0,+14.9875,+0.3937,+0,+0
2012-04-16 23:00:00 PDT,+48.022,+0,+12.9742,+0.43307,+0,+0
2012-04-17 00:00:00 PDT,+46.942,+0,+11.1847,+0.43307,+0,+0
2012-04-17 01:00:00 PDT,+46.042,+0,+9.17144,+0.43307,+0,+0
2012-04-17 02:00:00 PDT,+44.422,+0,+10.0662,+0.43307,+0,+0
2012-04-17 03:00:00 PDT,+42.622,+0,+10.7373,+0.47244,+0,+0
2012-04-17 04:00:00 PDT,+41.002,+0,+11.6321,+0.47244,+0,+0
2012-04-17 05:00:00 PDT,+42.082,+0.371612,+11.6321,+0.47244,+0,+1.20774
2012-04-17 06:00:00 PDT,+42.982,+6.96773,+11.6321,+0.47244,+0,+6.0387
2012-04-17 07:00:00 PDT,+44.062,+4.36644,+11.6321,+0.47244,+0,+15.7935
2012-04-17 08:00:00 PDT,+44.962,+0.557418,+10.7373,+0.47244,+0,+13.2851
2012-04-17 09:00:00 PDT,+46.042,+7.80386,+10.0662,+0.47244,+0,+32.8877
2012-04-17 10:00:00 PDT,+46.942,+3.25161,+9.17144,+0.47244,+0,+34.1883
2012-04-17 11:00:00 PDT,+49.282,+3.90193,+9.17144,+0.47244,+0,+44.036
2012-04-17 12:00:00 PDT,+51.622,+44.6864,+9.17144,+0.47244,+0,+63.8244
2012-04-17 13:00:00 PDT,+53.962,+34.467,+9.17144,+0.47244,+0,+57.1354
2012-04-17 14:00:00 PDT,+54.682,+48.5883,+10.0662,+0.43307,+0,+52.4902
2012-04-17 15:00:00 PDT,+55.222,+30.658,+10.7373,+0.43307,+0,+37.9044
2012-04-17 16:00:00 PDT,+55.942,+71.907,+11.6321,+0.43307,+0,+36.8825
2012-04-17 17:00:00 PDT,+54.322,+55.2773,+11.6321,+0.43307,+0,+18.7664
2012-04-17 18:00:00 PDT,+52.702,+17.3729,+11.6321,+0.43307,+0,+3.80902
2012-04-17 19:00:00 PDT,+51.082,+0,+11.6321,+0.3937,+0,+0
2012-04-17 20:00:00 PDT,+49.102,+0,+10.5136,+0.3937,+0,+0
2012-04-17 21:00:00 PDT,+46.942,+0,+9.17144,+0.3937,+0,+0
2012-04-17 22:00:00 PDT,+44.962,+0,+8.05297,+0.3937,+0,+0
2012-04-17 23:00:00 PDT,+43.342,+0,+6.9345,+0.3937,+0,+0
2012-04-18 00:00:00 PDT,+41.542,+0,+5.81603,+0.35433,+0,+0
2012-04-18 01:00:00 PDT,+39.922,+0,+4.69757,+0.35433,+0,+0
2012-04-18 02:00:00 PDT,+38.662,+0,+5.14495,+0.35433,+0,+0
2012-04-18 03:00:00 PDT,+37.222,+0,+5.36865,+0.3937,+0,+0
2012-04-18 04:00:00 PDT,+35.962,+0,+5.81603,+0.3937,+0,+0
2012-04-18 05:00:00 PDT,+37.582,+12.7277,+6.9345,+0.3937,+0,+2.22967
2012-04-18 06:00:00 PDT,+39.382,+40.8773,+8.05297,+0.3937,+0,+11.2413
2012-04-18 07:00:00 PDT,+41.002,+63.1741,+9.17144,+0.3937,+0,+28.7999
2012-04-18 08:00:00 PDT,+46.582,+68.0979,+9.17144,+0.43307,+0,+43.7573
2012-04-18 09:00:00 PDT,+52.342,+73.3005,+9.17144,+0.47244,+0,+57.507
2012-04-18 10:00:00 PDT,+57.922,+77.6669,+9.17144,+0.51181,+0,+69.956
2012-04-18 11:00:00 PDT,+62.242,+73.2076,+9.17144,+0.47244,+0,+73.3934
2012-04-18 12:00:00 PDT,+66.742,+71.9999,+9.17144,+0.43307,+0,+73.765
2012-04-18 13:00:00 PDT,+71.062,+68.4695,+9.17144,+0.35433,+0,+68.0979
2012-04-18 14:00:00 PDT,+71.062,+64.196,+8.72405,+0.35433,+0,+61.2231
2012-04-18 15:00:00 PDT,+71.062,+69.027,+8.50036,+0.35433,+0,+52.5831
2012-04-18 16:00:00 PDT,+71.062,+40.0412,+8.05297,+0.35433,+0,+28.6141
2012-04-18 17:00:00 PDT,+68.722,+17.0942,+9.17144,+0.3937,+0,+13.1922
2012-04-18 18:00:00 PDT,+66.382,+5.94579,+10.5136,+0.43307,+0,+3.62322
2012-04-18 19:00:00 PDT,+64.042,+0,+11.6321,+0.43307,+0,+0
2012-04-18 20:00:00 PDT,+62.782,+0,+12.0795,+0.43307,+0,+0
2012-04-18 21:00:00 PDT,+61.342,+0,+12.3031,+0.43307,+0,+0
2012-04-18 22:00:00 PDT,+60.082,+0,+12.7505,+0.43307,+0,+0
2012-04-18 23:00:00 PDT,+58.642,+0,+13.4216,+0.3937,+0,+0
2012-04-19 00:00:00 PDT,+57.382,+0,+14.3164,+0.3937,+0,+0
2012-04-19 01:00:00 PDT,+55.942,+0,+14.9875,+0.35433,+0,+0
2012-04-19 02:00:00 PDT,+53.962,+0,+14.3164,+0.35433,+0,+0
2012-04-19 03:00:00 PDT,+51.982,+0,+13.4216,+0.3937,+0,+0
2012-04-19 04:00:00 PDT,+50.002,+0,+12.7505,+0.3937,+0,+0
2012-04-19 05:00:00 PDT,+51.262,+1.30064,+11.8558,+0.3937,+0,+2.04387
2012-04-19 06:00:00 PDT,+52.702,+11.9845,+11.1847,+0.43307,+0,+9.38321
2012-04-19 07:00:00 PDT,+53.962,+7.43224,+10.2899,+0.43307,+0,+20.3458
2012-04-19 08:00:00 PDT,+56.302,+42.6425,+8.72405,+0.43307,+0,+38.2761
2012-04-19 09:00:00 PDT,+58.642,+34.7457,+7.38189,+0.47244,+0,+43.3857
2012-04-19 10:00:00 PDT,+60.982,+62.245,+5.81603,+0.47244,+0,+62.6166
2012-04-19 11:00:00 PDT,+62.602,+70.9779,+8.50036,+0.47244,+0,+73.4863
2012-04-19 12:00:00 PDT,+64.402,+67.076,+11.1847,+0.47244,+0,+69.956
2012-04-19 13:00:00 PDT,+66.022,+55.6489,+13.869,+0.47244,+0,+65.9612
2012-04-19 14:00:00 PDT,+65.662,+32.3303,+14.3164,+0.47244,+0,+47.2876
2012-04-19 15:00:00 PDT,+65.302,+18.7664,+14.5401,+0.43307,+0,+35.1173
2012-04-19 16:00:00 PDT,+64.942,+5.94579,+14.9875,+0.43307,+0,+16.9084
2012-04-19 17:00:00 PDT,+62.242,+4.27354,+14.5401,+0.43307,+0,+12.1703
2012-04-19 18:00:00 PDT,+59.722,+2.69419,+14.3164,+0.43307,+0,+3.1587
2012-04-19 19:00:00 PDT,+57.022,+0,+13.869,+0.3937,+0,+0
2012-04-19 20:00:00 PDT,+55.402,+0,+14.5401,+0.43307,+0,+0
2012-04-19 21:00:00 PDT,+53.602,+0,+15.4349,+0.43307,+0,+0
2012-04-19 22:00:00 PDT,+51.982,+0,+16.1059,+0.43307,+0,+0
2012-04-19 23:00:00 PDT,+50.362,+0,+14.5401,+0.43307,+0,+0
2012-04-20 00:00:00 PDT,+48.562,+0,+13.1979,+0.43307,+0,+0
2012-04-20 01:00:00 PDT,+46.942,+0,+11.6321,+0.43307,+0,+0
2012-04-20 02:00:00 PDT,+45.682,+0,+10.7373,+0.43307,+0,+0
2012-04-20 03:00:00 PDT,+44.242,+0,+10.0662,+0.43307,+0,+0
2012-04-20 04:00:00 PDT,+42.982,+0,+9.17144,+0.43307,+0,+0
2012-04-20 05:00:00 PDT,+43.702,+3.0658,+9.61883,+0.43307,+0,+1.95096
2012-04-20 06:00:00 PDT,+44.242,+2.50838,+9.84252,+0.47244,+0,+7.24644
2012-04-20 07:00:00 PDT,+44.962,+4.92386,+10.2899,+0.47244,+0,+14.4
2012-04-20 08:00:00 PDT,+46.942,+25.9199,+10.7373,+0.47244,+0,+32.1445
2012-04-20 09:00:00 PDT,+49.102,+18.5806,+11.1847,+0.43307,+0,+39.1122
2012-04-20 10:00:00 PDT,+51.082,+36.6038,+11.6321,+0.43307,+0,+49.796
2012-04-20 11:00:00 PDT,+51.982,+17.7445,+12.0795,+0.43307,+0,+38.4619
2012-04-20 12:00:00 PDT,+53.062,+16.9084,+12.3031,+0.3937,+0,+43.1999
2012-04-20 13:00:00 PDT,+53.962,+9.38321,+12.7505,+0.3937,+0,+39.5767
2012-04-20 14:00:00 PDT,+52.702,+8.26837,+14.9875,+0.43307,+0,+30.5651
2012-04-20 15:00:00 PDT,+51.262,+1.02193,+17.4481,+0.47244,+0,+29.9148
2012-04-20 16:00:00 PDT,+50.002,+0.650321,+19.685,+0.47244,+0,+16.0722
2012-04-20 17:00:00 PDT,+47.302,+0.092903,+15.4349,+0.47244,+0,+9.1974
2012-04-20 18:00:00 PDT,+44.782,+0.185806,+11.1847,+0.47244,+0,+3.34451
2012-04-20 19:00:00 PDT,+42.082,+0,+6.9345,+0.43307,+0,+0
2012-04-20 20:00:00 PDT,+41.722,+0,+7.38189,+0.43307,+0,+0
2012-04-20 21:00:00 PDT,+41.362,+0,+7.60558,+0.43307,+0,+0
2012-04-20 22:00:00 PDT,+41.002,+0,+8.05297,+0.43307,+0,+0
2012-04-20 23:00:00 PDT,+40.282,+0,+11.1847,+0.3937,+0,+0
2012-04-21 00:00:00 PDT,+39.742,+0,+14.0927,+0.3937,+0,+0
2012-04-21 01:00:00 PDT,+39.022,+0,+17.2244,+0.35433,+0,+0
2012-04-21 02:00:00 PDT,+38.662,+0,+17.2244,+0.35433,+0,+0
2012-04-21 03:00:00 PDT,+38.302,+0,+17.2244,+0.35433,+0,+0
2012-04-21 04:00:00 PDT,+37.942,+0,+17.2244,+0.35433,+0,+0
2012-04-21 05:00:00 PDT,+38.662,+2.60129,+14.0927,+0.35433,+0,+2.04387
2012-04-21 06:00:00 PDT,+39.202,+7.15353,+11.1847,+0.35433,+0,+8.54708
2012-04-21 07:00:00 PDT,+39.922,+18.209,+8.05297,+0.35433,+0,+21.8322
2012-04-21 08:00:00 PDT,+43.882,+25.9199,+11.1847,+0.35433,+0,+34.1883
2012-04-21 09:00:00 PDT,+48.022,+6.59612,+14.0927,+0.3937,+0,+27.1277
2012-04-21 10:00:00 PDT,+51.982,+27.5922,+17.2244,+0.3937,+0,+46.2657
2012-04-21 11:00:00 PDT,+51.982,+15.2361,+16.1059,+0.35433,+0,+50.1676
2012-04-21 12:00:00 PDT,+51.982,+20.2529,+14.9875,+0.31496,+0,+45.8012
2012-04-21 13:00:00 PDT,+51.982,+55.3702,+13.869,+0.31496,+0,+65.5895
2012-04-21 14:00:00 PDT,+53.062,+32.3303,+13.869,+0.31496,+0,+48.2167
2012-04-21 15:00:00 PDT,+53.962,+14.2142,+13.869,+0.31496,+0,+34.3741
2012-04-21 16:00:00 PDT,+55.042,+8.08256,+13.869,+0.31496,+0,+21.089
2012-04-21 17:00:00 PDT,+53.782,+4.36644,+13.1979,+0.31496,+0,+10.9626
2012-04-21 18:00:00 PDT,+52.342,+1.48645,+12.3031,+0.31496,+0,+2.50838
2012-04-21 19:00:00 PDT,+51.082,+0,+11.6321,+0.31496,+0,+0
2012-04-21 20:00:00 PDT,+47.662,+0,+11.6321,+0.31496,+0,+0
2012-04-21 21:00:00 PDT,+44.422,+0,+11.6321,+0.31496,+0,+0
2012-04-21 22:00:00 PDT,+41.002,+0,+11.6321,+0.31496,+0,+0
2012-04-21 23:00:00 PDT,+39.922,+0,+11.6321,+0.31496,+0,+0
2012-04-22 00:00:00 PDT,+39.022,+0,+11.6321,+0.31496,+0,+0
2012-04-22 01:00:00 PDT,+37.942,+0,+11.6321,+0.31496,+0,+0
2012-04-22 02:00:00 PDT,+37.042,+0,+12.7505,+0.31496,+0,+0
2012-04-22 03:00:00 PDT,+35.962,+0,+13.869,+0.31496,+0,+0
2012-04-22 04:00:00 PDT,+35.062,+0,+14.9875,+0.31496,+0,+0
2012-04-22 05:00:00 PDT,+37.402,+13.7496,+13.869,+0.35433,+0,+2.60129
2012-04-22 06:00:00 PDT,+39.742,+54.9986,+12.7505,+0.35433,+0,+14.2142
2012-04-22 07:00:00 PDT,+42.082,+72.9289,+11.6321,+0.35433,+0,+31.9586
2012-04-22 08:00:00 PDT,+47.302,+81.3831,+10.0662,+0.35433,+0,+49.3315
2012-04-22 09:00:00 PDT,+52.702,+85.5637,+8.50036,+0.3937,+0,+63.9173
2012-04-22 10:00:00 PDT,+57.922,+88.165,+6.9345,+0.3937,+0,+74.9728
2012-04-22 11:00:00 PDT,+61.342,+89.5585,+9.17144,+0.3937,+0,+81.476
2012-04-22 12:00:00 PDT,+64.582,+90.4876,+11.6321,+0.35433,+0,+83.1482
2012-04-22 13:00:00 PDT,+68.002,+89.7443,+13.869,+0.35433,+0,+79.0605
2012-04-22 14:00:00 PDT,+68.722,+87.6076,+12.3031,+0.35433,+0,+69.6773
2012-04-22 15:00:00 PDT,+69.262,+84.0773,+10.7373,+0.35433,+0,+56.2992
2012-04-22 16:00:00 PDT,+69.982,+77.2953,+9.17144,+0.35433,+0,+39.5767
2012-04-22 17:00:00 PDT,+67.642,+63.3599,+10.2899,+0.35433,+0,+21.3677
2012-04-22 18:00:00 PDT,+65.302,+32.9806,+11.6321,+0.35433,+0,+5.38838
2012-04-22 19:00:00 PDT,+62.962,+0.557418,+12.7505,+0.35433,+0,+0.278709
2012-04-22 20:00:00 PDT,+60.262,+0,+12.3031,+0.35433,+0,+0
2012-04-22 21:00:00 PDT,+57.742,+0,+12.0795,+0.3937,+0,+0
2012-04-22 22:00:00 PDT,+55.042,+0,+11.6321,+0.3937,+0,+0
2012-04-22 23:00:00 PDT,+53.962,+0,+10.5136,+0.3937,+0,+0
2012-04-23 00:00:00 PDT,+53.062,+0,+9.17144,+0.3937,+0,+0
2012-04-23 01:00:00 PDT,+51.982,+0,+8.05297,+0.3937,+0,+0
2012-04-23 02:00:00 PDT,+50.002,+0,+8.50036,+0.3937,+0,+0
2012-04-23 03:00:00 PDT,+48.022,+0,+8.72405,+0.3937,+0,+0
2012-04-23 04:00:00 PDT,+46.042,+0,+9.17144,+0.3937,+0,+0
2012-04-23 05:00:00 PDT,+47.662,+2.22967,+8.50036,+0.3937,+0,+2.78709
2012-04-23 06:00:00 PDT,+49.462,+27.5922,+7.60558,+0.43307,+0,+11.52
2012-04-23 07:00:00 PDT,+51.082,+22.6683,+6.9345,+0.47244,+0,+21.6464
2012-04-23 08:00:00 PDT,+54.322,+38.5548,+6.48712,+0.47244,+0,+36.7896
2012-04-23 09:00:00 PDT,+57.742,+42.6425,+6.26342,+0.47244,+0,+48.7741
2012-04-23 10:00:00 PDT,+60.982,+29.3574,+5.81603,+0.51181,+0,+47.0089
2012-04-23 11:00:00 PDT,+66.022,+20.8103,+9.17144,+0.51181,+0,+49.0528
2012-04-23 12:00:00 PDT,+70.882,+58.5289,+12.7505,+0.47244,+0,+71.5353
2012-04-23 13:00:00 PDT,+75.922,+63.4528,+16.1059,+0.47244,+0,+73.9508
2012-04-23 14:00:00 PDT,+76.282,+24.8051,+16.5533,+0.43307,+0,+49.7031
2012-04-23 15:00:00 PDT,+76.642,+28.9857,+16.777,+0.43307,+0,+38.8335
2012-04-23 16:00:00 PDT,+77.002,+11.0555,+17.2244,+0.43307,+0,+24.6193
2012-04-23 17:00:00 PDT,+74.302,+22.8541,+13.869,+0.3937,+0,+15.1432
2012-04-23 18:00:00 PDT,+71.782,+6.2245,+10.2899,+0.3937,+0,+4.83096
2012-04-23 19:00:00 PDT,+69.082,+0.371612,+6.9345,+0.3937,+0,+0.278709
2012-04-23 20:00:00 PDT,+66.382,+0,+10.7373,+0.3937,+0,+0
2012-04-23 21:00:00 PDT,+63.682,+0,+14.5401,+0.3937,+0,+0
2012-04-23 22:00:00 PDT,+60.982,+0,+18.3429,+0.3937,+0,+0
2012-04-23 23:00:00 PDT,+58.282,+0,+15.2112,+0.3937,+0,+0
2012-04-24 00:00:00 PDT,+55.762,+0,+12.3031,+0.3937,+0,+0
2012-04-24 01:00:00 PDT,+53.062,+0,+9.17144,+0.35433,+0,+0
2012-04-24 02:00:00 PDT,+49.642,+0,+9.17144,+0.3937,+0,+0
2012-04-24 03:00:00 PDT,+46.402,+0,+9.17144,+0.3937,+0,+0
2012-04-24 04:00:00 PDT,+42.982,+0,+9.17144,+0.3937,+0,+0
2012-04-24 05:00:00 PDT,+47.662,+10.498,+8.05297,+0.3937,+0,+2.60129
2012-04-24 06:00:00 PDT,+52.342,+44.6864,+6.9345,+0.43307,+0,+14.0284
2012-04-24 07:00:00 PDT,+57.022,+60.2941,+5.81603,+0.43307,+0,+31.6799
2012-04-24 08:00:00 PDT,+60.982,+68.9341,+6.26342,+0.47244,+0,+49.4244
2012-04-24 09:00:00 PDT,+65.122,+69.1199,+6.48712,+0.51181,+0,+59.365
2012-04-24 10:00:00 PDT,+69.082,+70.6992,+6.9345,+0.55118,+0,+69.5844
2012-04-24 11:00:00 PDT,+71.422,+71.9999,+10.7373,+0.59055,+0,+75.8089
2012-04-24 12:00:00 PDT,+73.582,+72.4644,+14.5401,+0.59055,+0,+77.3882
2012-04-24 13:00:00 PDT,+75.922,+71.4424,+18.3429,+0.62992,+0,+71.9999
2012-04-24 14:00:00 PDT,+77.002,+71.7211,+17.8955,+0.59055,+0,+65.2179
2012-04-24 15:00:00 PDT,+77.902,+77.1095,+17.6718,+0.55118,+0,+55.2773
2012-04-24 16:00:00 PDT,+78.982,+70.7921,+17.2244,+0.55118,+0,+38.0902
2012-04-24 17:00:00 PDT,+74.662,+59.6438,+15.4349,+0.51181,+0,+21.2748
2012-04-24 18:00:00 PDT,+70.342,+29.4503,+13.4216,+0.51181,+0,+5.57418
2012-04-24 19:00:00 PDT,+66.022,+0.557418,+11.6321,+0.51181,+0,+0.278709
2012-04-24 20:00:00 PDT,+65.302,+0,+12.3031,+0.47244,+0,+0
2012-04-24 21:00:00 PDT,+64.762,+0,+13.1979,+0.47244,+0,+0
2012-04-24 22:00:00 PDT,+64.042,+0,+13.869,+0.47244,+0,+0
2012-04-24 23:00:00 PDT,+61.342,+0,+11.1847,+0.43307,+0,+0
2012-04-25 00:00:00 PDT,+58.642,+0,+8.50036,+0.43307,+0,+0
2012-04-25 01:00:00 PDT,+55.942,+0,+5.81603,+0.3937,+0,+0
2012-04-25 02:00:00 PDT,+53.962,+0,+7.82928,+0.3937,+0,+0
2012-04-25 03:00:00 PDT,+51.982,+0,+9.61883,+0.3937,+0,+0
2012-04-25 04:00:00 PDT,+50.002,+0,+11.6321,+0.3937,+0,+0
2012-04-25 05:00:00 PDT,+52.702,+4.36644,+10.7373,+0.3937,+0,+1.85806
2012-04-25 06:00:00 PDT,+55.222,+39.3909,+10.0662,+0.43307,+0,+13.1922
2012-04-25 07:00:00 PDT,+57.922,+64.8463,+9.17144,+0.43307,+0,+30.9367
2012-04-25 08:00:00 PDT,+63.322,+74.694,+9.17144,+0.43307,+0,+46.4515
2012-04-25 09:00:00 PDT,+68.542,+83.6127,+9.17144,+0.43307,+0,+64.3818
2012-04-25 10:00:00 PDT,+73.942,+86.7714,+9.17144,+0.43307,+0,+75.6231
2012-04-25 11:00:00 PDT,+77.002,+87.5147,+8.72405,+0.43307,+0,+81.476
2012-04-25 12:00:00 PDT,+79.882,+89.0011,+8.50036,+0.3937,+0,+83.5198
2012-04-25 13:00:00 PDT,+82.942,+87.6076,+8.05297,+0.3937,+0,+78.9676
2012-04-25 14:00:00 PDT,+82.582,+85.4708,+9.17144,+0.3937,+0,+69.6773
2012-04-25 15:00:00 PDT,+82.402,+82.0334,+10.5136,+0.3937,+0,+56.485
2012-04-25 16:00:00 PDT,+82.042,+75.8089,+11.6321,+0.35433,+0,+40.1341
